Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
3503,MX-2012-168865,2012-09-14,2012-09-19,Standard Class,CY-12745,Craig Yedwab,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,TEC-CO-10001818,Technology,Copiers,"Sharp Wireless Fax, Digital",2365.6592,10,0.002,18.8592,372.32,High,5
990,MX-2012-135076,2012-09-13,2012-09-15,Second Class,DK-13375,Dennis Kane,Consumer,León,Guanajuato,Mexico,,LATAM,North,TEC-PH-10000106,Technology,Phones,"Apple Smart Phone, Full Size",2550.0,6,0.0,357.0,365.2,Medium,2
25602,ID-2012-38363,2012-09-14,2012-09-16,First Class,JC-16105,Julie Creighton,Corporate,Gold Coast,Queensland,Australia,,APAC,Oceania,FUR-TA-10000299,Furniture,Tables,"Lesro Round Table, Adjustable Height",953.82,3,0.3,-81.81,227.19,High,2
28032,IN-2012-63255,2012-09-10,2012-09-12,Second Class,PN-18775,Parhena Norris,Home Office,Tianjin,Tianjin,China,,APAC,North Asia,FUR-CH-10002573,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1860.0,4,0.0,316.2,209.07,High,2
3949,MX-2012-149454,2012-09-15,2012-09-15,Same Day,PK-18910,Paul Knutson,Home Office,San Luis Potosí,San Luis Potosí,Mexico,,LATAM,North,TEC-CO-10004589,Technology,Copiers,"Canon Wireless Fax, High-Speed",752.21256,3,0.002,126.59256,193.76,High,0
31126,ID-2012-84381,2012-09-10,2012-09-17,Standard Class,JB-15925,Joni Blumstein,Consumer,Traralgon,Victoria,Australia,,APAC,Oceania,OFF-AP-10000975,Office Supplies,Appliances,"KitchenAid Stove, Black",2050.488,6,0.4,-512.712,146.82,Medium,7
989,MX-2012-135076,2012-09-13,2012-09-15,Second Class,DK-13375,Dennis Kane,Consumer,León,Guanajuato,Mexico,,LATAM,North,TEC-AC-10003955,Technology,Accessories,"Memorex Router, Erganomic",1952.16,12,0.0,897.84,145.28,Medium,2
41204,US-2012-129007,2012-09-13,2012-09-15,First Class,KD-16615,Ken Dana,Corporate,Anaheim,California,United States,92804.0,US,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,3,0.2,71.772,139.52,Critical,2
238,MX-2012-125234,2012-09-14,2012-09-19,Standard Class,LS-17245,Lynn Smith,Consumer,Tlalnepantla,México,Mexico,,LATAM,North,OFF-AP-10004958,Office Supplies,Appliances,"KitchenAid Stove, Black",2278.32,6,0.0,751.8,138.71,Medium,5
36485,CA-2012-115567,2012-09-13,2012-09-18,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Columbus,Indiana,United States,47201.0,US,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1516.2,7,0.0,394.212,132.78,Medium,5
4361,MX-2012-129028,2012-09-15,2012-09-17,Second Class,LT-16765,Larry Tron,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,FUR-CH-10004572,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",626.56,2,0.0,162.88,126.39,High,2
16854,ES-2012-5327329,2012-09-10,2012-09-15,Standard Class,EB-14110,Eugene Barchas,Consumer,Glasgow,Scotland,United Kingdom,,EU,North,TEC-PH-10002296,Technology,Phones,"Nokia Signal Booster, with Caller ID",682.5,5,0.0,197.85,113.33,High,5
10232,US-2012-108567,2012-09-14,2012-09-19,Standard Class,LS-17245,Lynn Smith,Consumer,Ponte Nova,Minas Gerais,Brazil,,LATAM,South,OFF-AP-10003308,Office Supplies,Appliances,"KitchenAid Stove, Black",911.328,6,0.6,-615.192,113.26,Medium,5
20118,ES-2012-3424900,2012-09-13,2012-09-15,First Class,NS-18505,Neola Schneider,Consumer,Coventry,England,United Kingdom,,EU,North,FUR-FU-10004608,Furniture,Furnishings,"Advantus Door Stop, Erganomic",274.995,9,0.3,3.915,112.98,Critical,2
44856,NI-2012-3590,2012-09-10,2012-09-12,First Class,PO-9180,Philisse Overcash,Home Office,Kaduna,Kaduna,Nigeria,,Africa,Africa,TEC-EPS-10002958,Technology,Machines,"Epson Receipt Printer, Wireless",280.872,8,0.7,-430.728,111.07,Critical,2
11322,ES-2012-1787346,2012-09-10,2012-09-17,Standard Class,BF-11170,Ben Ferrer,Home Office,Munich,Bavaria,Germany,,EU,Central,OFF-ST-10004020,Office Supplies,Storage,"Tenex Lockers, Single Width",735.048,4,0.1,-32.712,110.67,Low,7
