Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
32941,CA-2012-111829,2012-03-19,2012-03-20,First Class,FH-14365,Fred Hopkins,Corporate,Seattle,Washington,United States,98115.0,US,West,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,3149.93,7,0.0,1480.4671,617.92,High,1
31806,CA-2012-145352,2012-03-16,2012-03-22,Standard Class,CM-12385,Christopher Martinez,Consumer,Atlanta,Georgia,United States,30318.0,US,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,5,0.0,3177.475,581.12,Medium,6
49833,EG-2012-4640,2012-03-30,2012-04-01,First Class,JR-5670,Jim Radford,Consumer,Cairo,Al Qahirah,Egypt,,Africa,Africa,TEC-NOK-10001283,Technology,Phones,"Nokia Smart Phone, Full Size",1274.7,2,0.0,140.16,399.96,Critical,2
20230,IT-2012-2093927,2012-03-14,2012-03-17,First Class,GM-14440,Gary McGarr,Consumer,Eindhoven,North Brabant,Netherlands,,EU,Central,FUR-BO-10002708,Furniture,Bookcases,"Dania Library with Doors, Pine",1273.125,7,0.5,-993.195,291.93,High,3
13739,ES-2012-2674466,2012-03-21,2012-03-23,Second Class,JW-15955,Joni Wasserman,Consumer,Fontenay-aux-Roses,Ile-de-France,France,,EU,Central,FUR-BO-10004844,Furniture,Bookcases,"Sauder Corner Shelving, Mobile",943.866,7,0.1,209.706,252.9,Critical,2
6459,MX-2012-132955,2012-03-06,2012-03-11,Standard Class,DK-12985,Darren Koutras,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,OFF-AP-10003287,Office Supplies,Appliances,"KitchenAid Stove, Silver",1903.0,5,0.0,57.0,243.79,High,5
41154,CA-2012-164301,2012-03-26,2012-03-30,Standard Class,EB-13840,Ellis Ballard,Corporate,Seattle,Washington,United States,98103.0,US,West,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,3393.68,8,0.0,610.8624,240.06,Medium,4
41222,CA-2012-159534,2012-03-20,2012-03-23,First Class,DH-13075,Dave Hallsten,Corporate,New York City,New York,United States,10035.0,US,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,1087.936,8,0.2,353.5792,221.62,High,3
16407,IT-2012-3641925,2012-03-13,2012-03-15,Second Class,TS-21430,Tom Stivers,Corporate,Outreau,Nord-Pas-de-Calais,France,,EU,Central,TEC-PH-10003713,Technology,Phones,"Cisco Audio Dock, Cordless",1257.456,8,0.15,-29.664,214.54,High,2
13781,ES-2012-5159841,2012-03-19,2012-03-19,Same Day,KN-16390,Katherine Nockton,Corporate,Euskirchen,North Rhine-Westphalia,Germany,,EU,Central,OFF-ST-10001547,Office Supplies,Storage,"Rogers Lockers, Industrial",1527.12,8,0.1,474.96,209.96,High,0
14021,ES-2012-2563560,2012-03-07,2012-03-12,Second Class,BE-11335,Bill Eplett,Home Office,Kingswood,England,United Kingdom,,EU,North,TEC-CO-10001162,Technology,Copiers,"Canon Wireless Fax, Laser",1893.3,5,0.0,927.6,205.01,Medium,5
10963,ES-2012-2195955,2012-03-07,2012-03-09,Second Class,SW-20245,Scot Wooten,Consumer,Vienna,Vienna,Austria,,EU,Central,TEC-CO-10004662,Technology,Copiers,"Hewlett Fax Machine, Color",1285.44,4,0.0,449.88,196.32,High,2
29248,ID-2012-55359,2012-03-28,2012-04-02,Standard Class,BD-11635,Brian Derr,Consumer,Perth,Western Australia,Australia,,APAC,Oceania,FUR-TA-10003164,Furniture,Tables,"Bevis Wood Table, Rectangular",1859.13,5,0.3,-26.67,182.88,Medium,5
49624,KE-2012-4830,2012-03-28,2012-03-30,Second Class,KH-6360,Katherine Hughes,Consumer,Nairobi,Nairobi,Kenya,,Africa,Africa,OFF-HAM-10000983,Office Supplies,Appliances,"Hamilton Beach Refrigerator, White",996.54,2,0.0,318.84,176.43,High,2
13014,IT-2012-3620342,2012-03-15,2012-03-19,Standard Class,HG-14845,Harry Greene,Consumer,Tilburg,North Brabant,Netherlands,,EU,Central,TEC-CO-10002796,Technology,Copiers,"Canon Wireless Fax, Color",1900.5,10,0.5,-1672.5,167.55,Medium,4
11382,ES-2012-4727188,2012-03-29,2012-03-31,First Class,SC-20725,Steven Cartwright,Consumer,Guyancourt,Ile-de-France,France,,EU,Central,TEC-AC-10001258,Technology,Accessories,"Belkin Router, Erganomic",1795.92,7,0.0,843.99,165.31,High,2
41163,US-2012-116981,2012-03-26,2012-03-28,Second Class,SM-20950,Suzanne McNair,Corporate,New York City,New York,United States,10009.0,US,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0.0,282.2092,164.92,Medium,2
37109,US-2012-163279,2012-03-22,2012-03-26,Standard Class,JD-16150,Justin Deggeller,Corporate,San Diego,California,United States,92037.0,US,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1487.976,3,0.2,185.997,163.54,Medium,4
11000,ES-2012-2309141,2012-03-02,2012-03-04,First Class,RA-19285,Ralph Arnett,Consumer,Puertollano,Castile-La Mancha,Spain,,EU,South,TEC-CO-10001008,Technology,Copiers,"Canon Fax and Copier, Laser",2104.74,11,0.0,989.01,151.11,Medium,2
45930,MO-2012-6660,2012-03-29,2012-03-31,Second Class,AR-825,Anthony Rawles,Corporate,Fes,Fès-Boulemane,Morocco,,Africa,Africa,OFF-CUI-10000682,Office Supplies,Appliances,"Cuisinart Stove, Silver",1078.08,2,0.0,323.4,150.41,High,2
50976,UP-2012-7490,2012-03-20,2012-03-23,First Class,PJ-9015,Pauline Johnson,Consumer,Dnipropetrovs'k,Dnipropetrovs'k,Ukraine,,EMEA,EMEA,OFF-TEN-10001480,Office Supplies,Storage,"Tenex Trays, Single Width",433.92,8,0.0,164.88,148.74,Critical,3
27657,IN-2012-74049,2012-03-20,2012-03-24,Standard Class,BF-11170,Ben Ferrer,Home Office,Ningbo,Zhejiang,China,,APAC,North Asia,FUR-BO-10002000,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",2878.47,7,0.0,431.76,148.38,Medium,4
23534,IN-2012-42052,2012-03-27,2012-03-27,Same Day,CS-12490,Cindy Schnelling,Corporate,Datong,Shanxi,China,,APAC,North Asia,FUR-BO-10000288,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",1314.45,3,0.0,39.42,144.26,High,0
19316,ES-2012-3412393,2012-03-15,2012-03-22,Standard Class,RD-19585,Rob Dowd,Consumer,Gateshead,England,United Kingdom,,EU,North,TEC-MA-10002264,Technology,Machines,"Panasonic Printer, Durable",1066.44,4,0.0,223.92,134.16,Low,7
22091,IN-2012-47918,2012-03-05,2012-03-10,Second Class,GB-14530,George Bell,Corporate,Sydney,New South Wales,Australia,,APAC,Oceania,FUR-BO-10001073,Furniture,Bookcases,"Safco Classic Bookcase, Metal",2756.943,7,0.1,275.583,133.11,Medium,5
40078,CA-2012-133585,2012-03-01,2012-03-04,First Class,CM-12715,Craig Molinari,Corporate,Houston,Texas,United States,77070.0,US,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.1176,131.64,High,3
30706,ID-2012-86957,2012-03-23,2012-03-28,Standard Class,BM-11785,Bryan Mills,Consumer,Nelson,Nelson,New Zealand,,APAC,Oceania,TEC-MA-10001248,Technology,Machines,"StarTech Inkjet, Wireless",724.536,4,0.4,-471.024,112.48,High,5
24429,IN-2012-59433,2012-03-07,2012-03-10,First Class,MZ-17335,Maria Zettner,Home Office,Gold Coast,Queensland,Australia,,APAC,Oceania,FUR-CH-10003097,Furniture,Chairs,"Hon Rocking Chair, Black",461.484,4,0.1,66.564,109.26,High,3
18550,IT-2012-5960351,2012-03-16,2012-03-21,Standard Class,HP-14815,Harold Pawlan,Home Office,Malakoff,Ile-de-France,France,,EU,Central,TEC-CO-10003516,Technology,Copiers,"Sharp Ink, High-Speed",729.5295,7,0.15,-60.2805,105.11,High,5
32287,CA-2012-153549,2012-03-29,2012-03-31,Second Class,SL-20155,Sara Luxemburg,Home Office,Jacksonville,Florida,United States,32216.0,US,South,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,131.2785,101.5,Medium,2
41259,CA-2012-168088,2012-03-19,2012-03-22,First Class,CM-12655,Corinna Mitchell,Home Office,Houston,Texas,United States,77041.0,US,Central,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",383.4656,4,0.32,-67.6704,101.49,Critical,3
32891,CA-2012-118423,2012-03-24,2012-03-27,First Class,DP-13390,Dennis Pardue,Home Office,Peoria,Illinois,United States,61604.0,US,Central,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,359.058,3,0.3,-35.9058,101.13,High,3
12322,ES-2012-4072999,2012-03-19,2012-03-21,First Class,DK-12985,Darren Koutras,Consumer,Bradford,England,United Kingdom,,EU,North,OFF-ST-10003995,Office Supplies,Storage,"Eldon File Cart, Single Width",383.76,3,0.0,69.03,99.05,Medium,2
28467,ID-2012-66881,2012-03-09,2012-03-11,Second Class,SC-20680,Steve Carroll,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-CH-10002966,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",788.9256,6,0.27,-259.3944,97.73,Medium,2
19149,ES-2012-3231769,2012-03-26,2012-03-26,Same Day,ML-18265,Muhammed Lee,Consumer,Hasselt,Limburg,Belgium,,EU,Central,OFF-AP-10000226,Office Supplies,Appliances,"Hoover Coffee Grinder, Black",477.54,7,0.0,238.77,96.12,High,0
14130,ES-2012-2541285,2012-03-07,2012-03-12,Standard Class,LT-17110,Liz Thompson,Consumer,Nanterre,Ile-de-France,France,,EU,Central,FUR-BO-10004834,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Mobile",1079.568,7,0.1,35.868,89.18,Medium,5
29938,IN-2012-68897,2012-03-27,2012-04-03,Standard Class,EL-13735,Ed Ludwig,Home Office,Donghai,Guangdong,China,,APAC,North Asia,OFF-ST-10002292,Office Supplies,Storage,"Fellowes Lockers, Single Width",829.44,4,0.0,16.56,88.09,Low,7
345,MX-2012-113502,2012-03-16,2012-03-20,Standard Class,TC-20980,Tamara Chand,Corporate,Ituiutaba,Minas Gerais,Brazil,,LATAM,South,FUR-TA-10001740,Furniture,Tables,"Barricks Conference Table, Adjustable Height",1454.832,3,0.2,-54.588,84.24,Medium,4
37586,US-2012-139675,2012-03-13,2012-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,Chico,California,United States,95928.0,US,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,83.04,Medium,5
28995,ID-2012-42724,2012-03-12,2012-03-17,Second Class,CD-11980,Carol Darley,Consumer,Gold Coast,Queensland,Australia,,APAC,Oceania,TEC-PH-10000169,Technology,Phones,"Apple Smart Phone, with Caller ID",1725.462,3,0.1,747.612,79.62,Medium,5
