Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
27720,ID-2011-64599,2011-02-10,2011-02-15,Standard Class,CA-11965,Carol Adams,Corporate,Fuji,Shizuoka,Japan,,APAC,North Asia,TEC-PH-10000303,Technology,Phones,"Samsung Smart Phone, VoIP",6998.64,11,0.0,2939.31,413.8,Medium,5
36928,CA-2011-127614,2011-02-12,2011-02-16,Standard Class,NF-18385,Natalie Fritzler,Consumer,Chesapeake,Virginia,United States,23320.0,US,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.3732,212.94,High,4
46049,MO-2011-7930,2011-02-12,2011-02-14,First Class,EM-3960,Eric Murdock,Consumer,Casablanca,Grand Casablanca,Morocco,,Africa,Africa,FUR-SAF-10001136,Furniture,Chairs,"SAFCO Swivel Stool, Adjustable",681.72,4,0.0,327.12,201.54,Critical,2
50394,SF-2011-8180,2011-02-10,2011-02-15,Second Class,JH-5820,John Huston,Consumer,Port Elizabeth,Eastern Cape,South Africa,,Africa,Africa,TEC-CIS-10002544,Technology,Phones,"Cisco Headset, Full Size",717.84,8,0.0,243.84,143.07,Medium,5
9480,MX-2011-137064,2011-02-09,2011-02-11,Second Class,TP-21415,Tom Prescott,Consumer,Sancti Spíritus,Sancti Spíritus,Cuba,,LATAM,Caribbean,FUR-CH-10004095,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",618.56,2,0.0,235.04,107.68,High,2
19153,ES-2011-4632225,2011-02-10,2011-02-15,Standard Class,ME-18010,Michelle Ellison,Corporate,Coslada,Madrid,Spain,,EU,South,FUR-BO-10001039,Furniture,Bookcases,"Dania Classic Bookcase, Traditional",821.52,2,0.0,353.22,67.95,High,5
19720,IT-2011-1181278,2011-02-10,2011-02-10,Same Day,PL-18925,Paul Lucas,Home Office,Hanover,Lower Saxony,Germany,,EU,Central,OFF-ST-10001554,Office Supplies,Storage,"Tenex File Cart, Industrial",214.608,4,0.6,-220.032,60.85,High,0
25595,IN-2011-61050,2011-02-10,2011-02-13,First Class,FO-14305,Frank Olsen,Consumer,Kuantan,Pahang,Malaysia,,APAC,Southeast Asia,FUR-CH-10003354,Furniture,Chairs,"Novimex Bag Chairs, Black",304.71,7,0.0,2.94,59.42,Critical,3
5260,MX-2011-116218,2011-02-09,2011-02-13,Standard Class,LT-17110,Liz Thompson,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,TEC-CO-10003142,Technology,Copiers,"Hewlett Fax and Copier, Laser",513.29136,4,0.002,91.53136,55.89,High,4
9218,MX-2011-117709,2011-02-09,2011-02-09,Same Day,ST-20530,Shui Tom,Consumer,Bayamo,Granma,Cuba,,LATAM,Caribbean,TEC-PH-10001264,Technology,Phones,"Cisco Signal Booster, VoIP",405.12,4,0.0,52.64,53.53,Medium,0
14845,ES-2011-4342226,2011-02-09,2011-02-09,Same Day,CL-12565,Clay Ludtke,Consumer,Frankfurt,Hesse,Germany,,EU,Central,OFF-AR-10001898,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",133.35,5,0.0,5.25,51.62,Critical,0
