Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
15896,IT-2012-1779015,2012-09-29,2012-09-29,Same Day,PM-18940,Paul MacIntyre,Consumer,Boulogne-Billancourt,Ile-de-France,France,,EU,Central,TEC-MA-10003515,Technology,Machines,"Panasonic Printer, Red",2016.846,9,0.15,-0.054,540.77,Critical,0
509,MX-2012-122329,2012-09-24,2012-09-28,Second Class,BF-11215,Benjamin Farhat,Home Office,Managua,Managua,Nicaragua,,LATAM,Central,TEC-CO-10003346,Technology,Copiers,"Brother Wireless Fax, Digital",2014.3632,8,0.002,419.8032,243.06,Medium,4
9567,MX-2012-102848,2012-09-26,2012-09-28,First Class,CR-12820,Cyra Reiten,Home Office,Mixco,Guatemala,Guatemala,,LATAM,Central,TEC-CO-10000051,Technology,Copiers,"Sharp Wireless Fax, Color",1902.10816,8,0.002,872.82816,236.56,Medium,2
47959,SY-2012-8920,2012-09-24,2012-09-28,Standard Class,SV-10815,Stuart Van,Corporate,Homs,Hims,Syria,,EMEA,EMEA,TEC-CIS-10001717,Technology,Phones,"Cisco Smart Phone, with Caller ID",1570.176,4,0.4,104.616,203.61,High,4
5966,MX-2012-106908,2012-09-29,2012-10-03,Second Class,DK-13150,David Kendrick,Corporate,Soyapango,San Salvador,El Salvador,,LATAM,Central,TEC-PH-10004074,Technology,Phones,"Samsung Smart Phone, with Caller ID",2968.7,7,0.0,118.72,197.94,Medium,4
15897,IT-2012-1779015,2012-09-29,2012-09-29,Same Day,PM-18940,Paul MacIntyre,Consumer,Boulogne-Billancourt,Ile-de-France,France,,EU,Central,TEC-PH-10001066,Technology,Phones,"Apple Smart Phone, Cordless",1081.71,2,0.15,89.07,196.9,Critical,0
17430,ES-2012-5691758,2012-09-28,2012-10-02,Standard Class,PF-19165,Philip Fox,Consumer,Paris,Ile-de-France,France,,EU,Central,FUR-BO-10000259,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",1971.675,5,0.1,350.475,195.87,High,4
31578,US-2012-161991,2012-09-26,2012-09-28,Second Class,SC-20725,Steven Cartwright,Consumer,Houston,Texas,United States,77070.0,US,Central,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,1114.4,7,0.2,376.11,162.5,High,2
37022,CA-2012-103933,2012-09-25,2012-09-27,First Class,DR-12880,Dan Reichenbach,Corporate,New York City,New York,United States,10011.0,US,East,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,899.91,9,0.0,395.9604,152.26,High,2
7270,MX-2012-127404,2012-09-28,2012-10-02,Standard Class,ED-13885,Emily Ducich,Home Office,San Salvador,San Salvador,El Salvador,,LATAM,Central,FUR-TA-10002912,Furniture,Tables,"Lesro Conference Table, Rectangular",2280.4,5,0.2,228.0,132.02,Medium,4
35370,US-2012-164308,2012-09-24,2012-09-27,First Class,SC-20680,Steve Carroll,Home Office,Broken Arrow,Oklahoma,United States,74012.0,US,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,821.94,6,0.0,213.7044,125.04,Medium,3
15243,ES-2012-2943937,2012-09-26,2012-09-28,Second Class,CS-12505,Cindy Stewart,Consumer,Clermont-Ferrand,Auvergne,France,,EU,Central,FUR-BO-10000279,Furniture,Bookcases,"Dania Classic Bookcase, Pine",370.899,1,0.1,86.529,121.47,Critical,2
39143,CA-2012-125976,2012-09-27,2012-10-02,Standard Class,JK-15205,Jamie Kunitz,Consumer,Arlington,Virginia,United States,22204.0,US,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,1871.88,12,0.0,561.564,117.95,Medium,5
20346,IN-2012-29571,2012-09-27,2012-10-03,Standard Class,MD-17860,Michael Dominguez,Corporate,Bareilly,Uttar Pradesh,India,,APAC,Central Asia,TEC-PH-10001457,Technology,Phones,"Apple Smart Phone, Full Size",3187.5,5,0.0,350.55,114.05,Medium,6
34723,CA-2012-153381,2012-09-24,2012-09-28,Standard Class,DE-13255,Deanra Eno,Home Office,Dubuque,Iowa,United States,52001.0,US,Central,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,1408.1,10,0.0,394.268,113.71,Medium,4
4737,MX-2012-105718,2012-09-25,2012-10-01,Standard Class,JG-15160,James Galang,Consumer,Mérida,Yucatán,Mexico,,LATAM,North,TEC-PH-10003945,Technology,Phones,"Nokia Audio Dock, VoIP",1000.98,9,0.0,9.9,109.34,Medium,6
8545,MX-2012-144561,2012-09-28,2012-10-01,First Class,RF-19735,Roland Fjeld,Consumer,Querétaro,Querétaro,Mexico,,LATAM,North,TEC-MA-10001622,Technology,Machines,"Okidata Card Printer, Red",576.6,5,0.0,57.6,95.92,High,3
