Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
6459,MX-2012-132955,2012-03-06,2012-03-11,Standard Class,DK-12985,Darren Koutras,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,OFF-AP-10003287,Office Supplies,Appliances,"KitchenAid Stove, Silver",1903.0,5,0.0,57.0,243.79,High,5
14021,ES-2012-2563560,2012-03-07,2012-03-12,Second Class,BE-11335,Bill Eplett,Home Office,Kingswood,England,United Kingdom,,EU,North,TEC-CO-10001162,Technology,Copiers,"Canon Wireless Fax, Laser",1893.3,5,0.0,927.6,205.01,Medium,5
10963,ES-2012-2195955,2012-03-07,2012-03-09,Second Class,SW-20245,Scot Wooten,Consumer,Vienna,Vienna,Austria,,EU,Central,TEC-CO-10004662,Technology,Copiers,"Hewlett Fax Machine, Color",1285.44,4,0.0,449.88,196.32,High,2
22091,IN-2012-47918,2012-03-05,2012-03-10,Second Class,GB-14530,George Bell,Corporate,Sydney,New South Wales,Australia,,APAC,Oceania,FUR-BO-10001073,Furniture,Bookcases,"Safco Classic Bookcase, Metal",2756.943,7,0.1,275.583,133.11,Medium,5
24429,IN-2012-59433,2012-03-07,2012-03-10,First Class,MZ-17335,Maria Zettner,Home Office,Gold Coast,Queensland,Australia,,APAC,Oceania,FUR-CH-10003097,Furniture,Chairs,"Hon Rocking Chair, Black",461.484,4,0.1,66.564,109.26,High,3
28467,ID-2012-66881,2012-03-09,2012-03-11,Second Class,SC-20680,Steve Carroll,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-CH-10002966,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",788.9256,6,0.27,-259.3944,97.73,Medium,2
14130,ES-2012-2541285,2012-03-07,2012-03-12,Standard Class,LT-17110,Liz Thompson,Consumer,Nanterre,Ile-de-France,France,,EU,Central,FUR-BO-10004834,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Mobile",1079.568,7,0.1,35.868,89.18,Medium,5
48067,RS-2012-3010,2012-03-08,2012-03-12,Standard Class,MC-7590,Matt Collister,Corporate,Makhachkala,Dagestan,Russia,,EMEA,EMEA,OFF-HOO-10002946,Office Supplies,Appliances,"Hoover Stove, Red",568.47,1,0.0,284.22,76.05,High,4
35295,CA-2012-105627,2012-03-08,2012-03-12,Standard Class,DK-12895,Dana Kaydos,Consumer,Kenosha,Wisconsin,United States,53142.0,US,Central,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,373.08,6,0.0,82.0776,74.23,High,4
31143,ID-2012-80181,2012-03-08,2012-03-11,Second Class,MO-17500,Mary O'Rourke,Consumer,Auckland,Auckland,New Zealand,,APAC,Oceania,OFF-AP-10000381,Office Supplies,Appliances,"Hoover Refrigerator, Red",631.512,2,0.4,-63.168,68.62,High,3
24450,IN-2012-13359,2012-03-05,2012-03-09,Standard Class,GM-14680,Greg Matthias,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,FUR-CH-10003581,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",409.239,1,0.1,118.209,67.67,High,4
9063,MX-2012-144568,2012-03-05,2012-03-12,Standard Class,PO-18850,Patrick O'Brill,Consumer,Mixco,Guatemala,Guatemala,,LATAM,Central,FUR-CH-10003941,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",607.36,2,0.0,133.6,67.31,Medium,7
33178,CA-2012-109512,2012-03-05,2012-03-05,Same Day,LF-17185,Luke Foster,Consumer,New York City,New York,United States,10011.0,US,East,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",383.607,7,0.1,63.9345,62.5,Critical,0
13320,ES-2012-5645358,2012-03-06,2012-03-08,Second Class,MN-17935,Michael Nguyen,Consumer,Sheffield,England,United Kingdom,,EU,North,FUR-TA-10000591,Furniture,Tables,"Chromcraft Training Table, with Bottom Storage",993.615,7,0.5,-397.635,58.71,Medium,2
17566,IT-2012-2122628,2012-03-07,2012-03-11,Standard Class,BD-11635,Brian Derr,Consumer,Meyzieu,Rhône-Alpes,France,,EU,Central,OFF-ST-10001478,Office Supplies,Storage,"Tenex File Cart, Single Width",603.72,5,0.1,-6.78,57.93,Medium,4
35293,CA-2012-105627,2012-03-08,2012-03-12,Standard Class,DK-12895,Dana Kaydos,Consumer,Kenosha,Wisconsin,United States,53142.0,US,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,769.95,5,0.0,223.2855,51.27,High,4
43933,UP-2012-8890,2012-03-08,2012-03-08,Same Day,SL-10155,Sara Luxemburg,Home Office,Rivne,Rivne,Ukraine,,EMEA,EMEA,TEC-EPS-10002711,Technology,Machines,"Epson Card Printer, Red",167.1,1,0.0,75.18,50.09,Critical,0
