Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
18307,ES-2013-3903130,2013-09-03,2013-09-05,Second Class,MZ-17335,Maria Zettner,Home Office,Malakoff,Ile-de-France,France,,EU,Central,OFF-AP-10002904,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",3155.544,7,0.1,34.944,539.94,High,2
17765,IT-2013-1350483,2013-09-05,2013-09-07,Second Class,SB-20290,Sean Braxton,Corporate,Treviso,Veneto,Italy,,EU,South,TEC-CO-10003800,Technology,Copiers,"Hewlett Wireless Fax, Color",2671.41,7,0.0,534.24,483.04,High,2
31696,CA-2013-108987,2013-09-09,2013-09-11,Second Class,AG-10675,Anna Gayman,Consumer,Houston,Texas,United States,77036.0,US,Central,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656,4,0.32,-317.1528,469.16,Critical,2
33317,CA-2013-168354,2013-09-20,2013-09-22,First Class,RH-19510,Rick Huthwaite,Home Office,Providence,Rhode Island,United States,2908.0,US,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",1606.23,9,0.0,481.869,418.26,High,2
11073,ES-2013-4632541,2013-09-27,2013-09-27,Same Day,SC-20305,Sean Christensen,Consumer,Benidorm,Valenciana,Spain,,EU,South,FUR-BO-10002708,Furniture,Bookcases,"Dania Library with Doors, Pine",1091.25,3,0.0,119.97,411.64,Critical,0
30202,IN-2013-16964,2013-09-30,2013-10-03,First Class,KS-16300,Karen Seio,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,FUR-BO-10001192,Furniture,Bookcases,"Bush Library with Doors, Mobile",1320.624,4,0.1,484.224,410.88,Critical,3
8870,MX-2013-151764,2013-09-21,2013-09-24,Second Class,JL-15175,James Lanier,Home Office,Feira de Santana,Bahia,Brazil,,LATAM,South,FUR-CH-10000843,Furniture,Chairs,"SAFCO Executive Leather Armchair, Set of Two",1236.48,4,0.0,111.28,381.22,Critical,3
14952,ES-2013-1211534,2013-09-17,2013-09-20,First Class,CD-12790,Cynthia Delaney,Home Office,Munster,Lower Saxony,Germany,,EU,Central,FUR-BO-10001553,Furniture,Bookcases,"Sauder Library with Doors, Traditional",2442.069,7,0.1,-244.251,353.57,High,3
29513,ID-2013-12295,2013-09-14,2013-09-14,Same Day,SN-20560,Skye Norling,Home Office,Lahore,Punjab,Pakistan,,APAC,Central Asia,TEC-PH-10002991,Technology,Phones,"Apple Smart Phone, Full Size",3499.155,11,0.5,-3009.435,333.1,Medium,0
4116,MX-2013-154886,2013-09-03,2013-09-05,First Class,CM-12715,Craig Molinari,Corporate,Cancún,Quintana Roo,Mexico,,LATAM,North,FUR-CH-10004669,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",976.96,4,0.2,232.0,328.66,Critical,2
26224,ID-2013-69345,2013-09-19,2013-09-23,Standard Class,EM-13960,Eric Murdock,Consumer,Nagpur,Maharashtra,India,,APAC,Central Asia,OFF-AP-10001824,Office Supplies,Appliances,"Breville Stove, Silver",2249.16,4,0.0,224.88,311.14,High,4
