Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
24030,IN-2014-23761,2014-06-02,2014-06-04,First Class,MH-18115,Mick Hernandez,Home Office,Kozhikode,Kerala,India,,APAC,Central Asia,FUR-BO-10000210,Furniture,Bookcases,"Ikea Library with Doors, Pine",1094.22,3,0.0,328.23,411.06,Critical,2
9857,MX-2014-140305,2014-06-03,2014-06-07,Standard Class,KC-16540,Kelly Collister,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,OFF-AP-10004627,Office Supplies,Appliances,"Hamilton Beach Stove, Silver",1810.3,5,0.0,54.3,378.26,High,4
8295,MX-2014-108532,2014-06-03,2014-06-05,First Class,CM-12160,Charles McCrossin,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,FUR-BO-10002580,Furniture,Bookcases,"Safco Classic Bookcase, Pine",2344.0,8,0.0,46.88,321.42,High,2
41245,CA-2014-121559,2014-06-02,2014-06-04,Second Class,HW-14935,Helen Wasserman,Corporate,Indianapolis,Indiana,United States,46203.0,US,Central,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2405.2,8,0.0,793.716,252.0,High,2
25774,IN-2014-72516,2014-06-02,2014-06-04,First Class,IM-15070,Irene Maddox,Consumer,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,TEC-AC-10004938,Technology,Accessories,"Memorex Router, Bluetooth",1043.9304,8,0.47,-295.5096,234.13,Medium,2
22947,ID-2014-31160,2014-06-03,2014-06-04,First Class,DM-13015,Darrin Martin,Consumer,Caloundra,Queensland,Australia,,APAC,Oceania,OFF-AP-10000335,Office Supplies,Appliances,"Cuisinart Microwave, Red",1754.298,7,0.1,214.368,187.45,High,1
20740,IN-2014-44152,2014-06-08,2014-06-11,Second Class,GM-14695,Greg Maxwell,Corporate,Guangzhou,Guangdong,China,,APAC,North Asia,OFF-AP-10003917,Office Supplies,Appliances,"KitchenAid Stove, Silver",1141.8,2,0.0,479.52,182.61,Critical,3
41244,CA-2014-121559,2014-06-02,2014-06-04,Second Class,HW-14935,Helen Wasserman,Corporate,Indianapolis,Indiana,United States,46203.0,US,Central,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,1925.88,6,0.0,539.2464,177.72,High,2
4582,MX-2014-156615,2014-06-02,2014-06-05,First Class,GT-14755,Guy Thornton,Consumer,Tijuana,Baja California,Mexico,,LATAM,North,FUR-TA-10000671,Furniture,Tables,"Barricks Conference Table, with Bottom Storage",967.552,2,0.2,-205.608,144.67,High,3
35208,CA-2014-126788,2014-06-06,2014-06-07,First Class,AB-10105,Adrian Barton,Consumer,Pearland,Texas,United States,77581.0,US,Central,TEC-PH-10001619,Technology,Phones,LG G3,470.376,3,0.2,52.9173,137.41,High,1
18383,ES-2014-3915684,2014-06-03,2014-06-04,First Class,TG-21310,Toby Gnade,Consumer,Carcassonne,Languedoc-Roussillon,France,,EU,Central,OFF-ST-10000624,Office Supplies,Storage,"Eldon File Cart, Single Width",808.731,7,0.1,296.331,137.03,High,1
20803,IN-2014-33666,2014-06-04,2014-06-08,Standard Class,KD-16495,Keith Dawkins,Corporate,Ipoh,Perak,Malaysia,,APAC,Southeast Asia,TEC-PH-10004509,Technology,Phones,"Nokia Audio Dock, Cordless",1356.72,8,0.0,433.92,134.33,Medium,4
48741,BU-2014-290,2014-06-07,2014-06-13,Standard Class,CA-2265,Christina Anderson,Consumer,Sofia,Sofiya-Grad,Bulgaria,,EMEA,EMEA,TEC-STA-10003386,Technology,Machines,"StarTech Inkjet, Wireless",1811.34,6,0.0,0.0,133.55,Medium,6
15578,ES-2014-1282315,2014-06-04,2014-06-07,First Class,BW-11110,Bart Watters,Corporate,Bradford,England,United Kingdom,,EU,North,TEC-PH-10004910,Technology,Phones,"Samsung Signal Booster, Full Size",413.64,3,0.0,198.54,119.06,High,3
22948,ID-2014-31160,2014-06-03,2014-06-04,First Class,DM-13015,Darrin Martin,Consumer,Caloundra,Queensland,Australia,,APAC,Oceania,OFF-ST-10001755,Office Supplies,Storage,"Smead Lockers, Single Width",714.42,4,0.1,277.74,105.87,High,1
17948,ES-2014-1472055,2014-06-04,2014-06-04,Same Day,EL-13735,Ed Ludwig,Home Office,Murcia,Murcia,Spain,,EU,South,OFF-AP-10004464,Office Supplies,Appliances,"Cuisinart Stove, White",536.43,1,0.0,91.17,104.69,High,0
7405,MX-2014-168956,2014-06-06,2014-06-13,Standard Class,EM-14200,Evan Minnotte,Home Office,San Andrés Tuxtla,Veracruz,Mexico,,LATAM,North,FUR-CH-10002555,Furniture,Chairs,"Novimex Rocking Chair, Black",619.2,9,0.2,108.36,103.45,Low,7
25773,IN-2014-72516,2014-06-02,2014-06-04,First Class,IM-15070,Irene Maddox,Consumer,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-BO-10000668,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",815.6286,2,0.07,43.8486,100.7,Medium,2
47642,SY-2014-8240,2014-06-02,2014-06-03,First Class,EK-3795,Eileen Kiefer,Home Office,Dayr az Zawr,Dayr Az Zawr,Syria,,EMEA,EMEA,TEC-BRO-10001568,Technology,Copiers,"Brother Wireless Fax, Digital",378.45,1,0.0,34.05,99.1,High,1
24495,IN-2014-70724,2014-06-05,2014-06-07,Second Class,CC-12370,Christopher Conant,Consumer,Solapur,Maharashtra,India,,APAC,Central Asia,TEC-CO-10000791,Technology,Copiers,"Sharp Personal Copier, Laser",1320.0,11,0.0,488.4,98.79,Medium,2
37222,CA-2014-150420,2014-06-04,2014-06-09,Standard Class,GD-14590,Giulietta Dortch,Corporate,Bellingham,Washington,United States,98226.0,US,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,1099.5,10,0.0,362.835,98.09,Medium,5
44688,BO-2014-9240,2014-06-05,2014-06-08,Second Class,AA-315,Alex Avila,Consumer,Hrodna,Hrodna,Belarus,,EMEA,EMEA,TEC-CAN-10004291,Technology,Copiers,"Canon Wireless Fax, Digital",756.6,2,0.0,332.88,91.85,Medium,3
15668,ES-2014-2120735,2014-06-04,2014-06-04,Same Day,TM-21010,Tamara Manning,Consumer,Helsinki,Uusimaa,Finland,,EU,North,FUR-BO-10002182,Furniture,Bookcases,"Safco Floating Shelf Set, Pine",594.27,3,0.0,89.1,89.93,Medium,0
11588,ES-2014-5468847,2014-06-08,2014-06-12,Standard Class,KL-16645,Ken Lonsdale,Consumer,Exeter,England,United Kingdom,,EU,North,TEC-CO-10002242,Technology,Copiers,"Brother Fax and Copier, Color",578.79,3,0.0,138.87,84.51,High,4
27903,ID-2014-75190,2014-06-06,2014-06-10,Standard Class,PP-18955,Paul Prost,Home Office,Coffs Harbour,New South Wales,Australia,,APAC,Oceania,FUR-CH-10001684,Furniture,Chairs,"Office Star Rocking Chair, Adjustable",1161.54,9,0.1,-103.41,82.17,Medium,4
27546,ID-2014-53623,2014-06-04,2014-06-08,Standard Class,DS-13180,David Smith,Corporate,Kediri,Jawa Timur,Indonesia,,APAC,Southeast Asia,FUR-BO-10001874,Furniture,Bookcases,"Sauder Corner Shelving, Pine",1105.956,8,0.07,130.596,79.47,Medium,4
4225,MX-2014-143273,2014-06-03,2014-06-05,Second Class,TB-21595,Troy Blackwell,Consumer,Guaymas,Sonora,Mexico,,LATAM,North,OFF-ST-10004646,Office Supplies,Storage,"Fellowes Lockers, Blue",1243.98,9,0.0,597.06,78.54,Medium,2
