Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
32298,CA-2012-124891,2012-07-31,2012-07-31,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,United States,10024.0,US,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,2309.65,7,0.0,762.1845,933.57,Critical,0
10648,ES-2012-5870268,2012-07-17,2012-07-19,First Class,BS-11365,Bill Shonely,Corporate,Saint-Brieuc,Brittany,France,,EU,Central,TEC-MA-10000161,Technology,Machines,"Okidata Inkjet, Wireless",2402.865,9,0.15,763.155,699.55,Critical,2
32998,CA-2012-114069,2012-07-13,2012-07-15,Second Class,ND-18370,Natalie DeCherney,Consumer,New York City,New York,United States,10035.0,US,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9,0.1,321.84,477.15,Critical,2
33836,CA-2012-113404,2012-07-16,2012-07-16,Same Day,EM-13810,Eleni McCrary,Corporate,San Francisco,California,United States,94122.0,US,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,1348.704,6,0.2,-219.1644,415.69,Critical,0
16161,ES-2012-4621754,2012-07-23,2012-07-28,Standard Class,BH-11710,Brosina Hoffman,Consumer,Berlin,Berlin,Germany,,EU,Central,TEC-PH-10002623,Technology,Phones,"Cisco Smart Phone, with Caller ID",2944.08,5,0.1,1112.13,376.58,High,5
32299,CA-2012-124891,2012-07-31,2012-07-31,Same Day,RH-19495,Rick Hansen,Consumer,New York City,New York,United States,10024.0,US,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,0.4,-290.8752,348.18,Critical,0
28836,ID-2012-65411,2012-07-18,2012-07-19,First Class,CS-12175,Charles Sheldon,Corporate,Darwin,Northern Territory,Australia,,APAC,Oceania,TEC-AC-10000639,Technology,Accessories,"Belkin Router, Bluetooth",1863.0,8,0.1,393.24,339.06,High,1
17361,ES-2012-5464624,2012-07-13,2012-07-16,Second Class,BG-11035,Barry Gonzalez,Consumer,Espoo,Uusimaa,Finland,,EU,North,TEC-MA-10004609,Technology,Machines,"Okidata Inkjet, White",1245.0,4,0.0,161.76,332.96,Critical,3
45096,CA-2012-8790,2012-07-07,2012-07-09,First Class,RH-9600,Rob Haberlin,Consumer,Vancouver,British Columbia,Canada,,Canada,Canada,OFF-BRE-10002706,Office Supplies,Appliances,"Breville Microwave, White",1799.1,6,0.0,593.64,274.75,High,2
10274,US-2012-158323,2012-07-04,2012-07-04,Same Day,CL-11890,Carl Ludwig,Consumer,Açu,Rio Grande do Norte,Brazil,,LATAM,South,TEC-PH-10000808,Technology,Phones,"Samsung Smart Phone, Cordless",1363.2,8,0.6,-1806.24,255.17,Critical,0
16577,ES-2012-5359319,2012-07-03,2012-07-07,Standard Class,DB-12970,Darren Budd,Corporate,Montpellier,Languedoc-Roussillon,France,,EU,Central,TEC-MA-10003557,Technology,Machines,"Panasonic Inkjet, Durable",2123.028,8,0.15,124.788,254.54,High,4
28012,IN-2012-46952,2012-07-07,2012-07-12,Second Class,CC-12370,Christopher Conant,Consumer,Chittagong,Chittagong,Bangladesh,,APAC,Central Asia,TEC-PH-10001725,Technology,Phones,"Motorola Speaker Phone, Cordless",1591.56,12,0.0,79.56,222.4,Medium,5
19544,IT-2012-3490826,2012-07-03,2012-07-06,First Class,MT-17815,Meg Tillman,Consumer,Creil,Picardy,France,,EU,Central,FUR-BO-10003554,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",907.011,7,0.1,-30.429,190.15,Critical,3
34105,CA-2012-148635,2012-07-25,2012-07-27,Second Class,MH-18025,Michelle Huthwaite,Consumer,Seattle,Washington,United States,98115.0,US,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0.0,56.392,189.88,Critical,2
10647,ES-2012-5870268,2012-07-17,2012-07-19,First Class,BS-11365,Bill Shonely,Corporate,Saint-Brieuc,Brittany,France,,EU,Central,FUR-CH-10001726,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",508.68,6,0.1,214.74,172.69,Critical,2
34106,CA-2012-148635,2012-07-25,2012-07-27,Second Class,MH-18025,Michelle Huthwaite,Consumer,Seattle,Washington,United States,98115.0,US,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,2,0.2,28.0784,165.42,Critical,2
9246,MX-2012-109134,2012-07-09,2012-07-12,First Class,EA-14035,Erin Ashbrook,Corporate,Monterrey,Nuevo León,Mexico,,LATAM,North,OFF-ST-10004381,Office Supplies,Storage,"Smead Lockers, Industrial",1060.8,8,0.0,254.56,163.28,Medium,3
51062,ZA-2012-3540,2012-07-23,2012-07-26,Second Class,KM-6375,Katherine Murray,Home Office,Chililabombwe,Copperbelt,Zambia,,Africa,Africa,TEC-SHA-10001309,Technology,Copiers,"Sharp Fax Machine, Digital",1181.16,4,0.0,0.0,159.27,High,3
