Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
32941,CA-2012-111829,2012-03-19,2012-03-20,First Class,FH-14365,Fred Hopkins,Corporate,Seattle,Washington,United States,98115.0,US,West,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,3149.93,7,0.0,1480.4671,617.92,High,1
13739,ES-2012-2674466,2012-03-21,2012-03-23,Second Class,JW-15955,Joni Wasserman,Consumer,Fontenay-aux-Roses,Ile-de-France,France,,EU,Central,FUR-BO-10004844,Furniture,Bookcases,"Sauder Corner Shelving, Mobile",943.866,7,0.1,209.706,252.9,Critical,2
41222,CA-2012-159534,2012-03-20,2012-03-23,First Class,DH-13075,Dave Hallsten,Corporate,New York City,New York,United States,10035.0,US,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,1087.936,8,0.2,353.5792,221.62,High,3
13781,ES-2012-5159841,2012-03-19,2012-03-19,Same Day,KN-16390,Katherine Nockton,Corporate,Euskirchen,North Rhine-Westphalia,Germany,,EU,Central,OFF-ST-10001547,Office Supplies,Storage,"Rogers Lockers, Industrial",1527.12,8,0.1,474.96,209.96,High,0
37109,US-2012-163279,2012-03-22,2012-03-26,Standard Class,JD-16150,Justin Deggeller,Corporate,San Diego,California,United States,92037.0,US,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1487.976,3,0.2,185.997,163.54,Medium,4
50976,UP-2012-7490,2012-03-20,2012-03-23,First Class,PJ-9015,Pauline Johnson,Consumer,Dnipropetrovs'k,Dnipropetrovs'k,Ukraine,,EMEA,EMEA,OFF-TEN-10001480,Office Supplies,Storage,"Tenex Trays, Single Width",433.92,8,0.0,164.88,148.74,Critical,3
27657,IN-2012-74049,2012-03-20,2012-03-24,Standard Class,BF-11170,Ben Ferrer,Home Office,Ningbo,Zhejiang,China,,APAC,North Asia,FUR-BO-10002000,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",2878.47,7,0.0,431.76,148.38,Medium,4
30706,ID-2012-86957,2012-03-23,2012-03-28,Standard Class,BM-11785,Bryan Mills,Consumer,Nelson,Nelson,New Zealand,,APAC,Oceania,TEC-MA-10001248,Technology,Machines,"StarTech Inkjet, Wireless",724.536,4,0.4,-471.024,112.48,High,5
41259,CA-2012-168088,2012-03-19,2012-03-22,First Class,CM-12655,Corinna Mitchell,Home Office,Houston,Texas,United States,77041.0,US,Central,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",383.4656,4,0.32,-67.6704,101.49,Critical,3
32891,CA-2012-118423,2012-03-24,2012-03-27,First Class,DP-13390,Dennis Pardue,Home Office,Peoria,Illinois,United States,61604.0,US,Central,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,359.058,3,0.3,-35.9058,101.13,High,3
12322,ES-2012-4072999,2012-03-19,2012-03-21,First Class,DK-12985,Darren Koutras,Consumer,Bradford,England,United Kingdom,,EU,North,OFF-ST-10003995,Office Supplies,Storage,"Eldon File Cart, Single Width",383.76,3,0.0,69.03,99.05,Medium,2
5604,US-2012-110870,2012-03-22,2012-03-22,Same Day,SC-20260,Scott Cohen,Corporate,Celaya,Guanajuato,Mexico,,LATAM,North,FUR-BO-10004407,Furniture,Bookcases,"Ikea Floating Shelf Set, Metal",633.92,7,0.2,-39.62,77.25,High,0
32940,CA-2012-111829,2012-03-19,2012-03-20,First Class,FH-14365,Fred Hopkins,Corporate,Seattle,Washington,United States,98115.0,US,West,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,3,0.0,349.3392,70.18,High,1
30710,ID-2012-86957,2012-03-23,2012-03-28,Standard Class,BM-11785,Bryan Mills,Consumer,Nelson,Nelson,New Zealand,,APAC,Oceania,FUR-TA-10001968,Furniture,Tables,"Bevis Computer Table, with Bottom Storage",596.052,2,0.4,-218.568,69.89,High,5
18827,ES-2012-1557581,2012-03-19,2012-03-25,Standard Class,RM-19375,Raymond Messe,Consumer,Vichy,Auvergne,France,,EU,Central,OFF-ST-10000648,Office Supplies,Storage,"Eldon File Cart, Industrial",1035.909,9,0.1,22.869,68.38,Medium,6
