Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
20601,ID-2013-70122,2013-06-11,2013-06-15,Standard Class,AD-10180,Alan Dominguez,Home Office,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-CH-10002061,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",3126.4002,9,0.27,-128.7198,455.71,High,4
24361,IN-2013-48184,2013-06-10,2013-06-10,Same Day,NM-18445,Nathan Mautz,Home Office,Shenzhen,Guangdong,China,,APAC,North Asia,TEC-CO-10003819,Technology,Copiers,"Sharp Copy Machine, High-Speed",957.6,4,0.0,0.0,427.1,Critical,0
24363,IN-2013-48184,2013-06-10,2013-06-10,Same Day,NM-18445,Nathan Mautz,Home Office,Shenzhen,Guangdong,China,,APAC,North Asia,FUR-CH-10003616,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",1381.32,3,0.0,593.91,403.15,Critical,0
34135,CA-2013-147368,2013-06-10,2013-06-13,First Class,TC-21295,Toby Carlisle,Consumer,Tallahassee,Florida,United States,32303.0,US,South,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.828,356.68,Critical,3
23212,IN-2013-50809,2013-06-12,2013-06-17,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Kota,Chhattisgarh,India,,APAC,Central Asia,TEC-PH-10000169,Technology,Phones,"Apple Smart Phone, with Caller ID",5751.54,9,0.0,2817.99,353.85,Medium,5
25179,ID-2013-57949,2013-06-13,2013-06-13,Same Day,AM-10705,Anne McFarland,Consumer,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,TEC-CO-10001419,Technology,Copiers,"Hewlett Copy Machine, Color",1479.3138,6,0.07,-63.6462,350.31,High,0
10458,IT-2013-3695467,2013-06-10,2013-06-14,Standard Class,SS-20140,Saphhira Shifley,Corporate,Lisbon,Lisboa,Portugal,,EU,South,OFF-AP-10001623,Office Supplies,Appliances,"Hoover Stove, White",3399.66,12,0.5,-3059.82,286.87,Medium,4
15899,ES-2013-5085939,2013-06-14,2013-06-16,First Class,FM-14215,Filia McAdams,Corporate,Prato,Tuscany,Italy,,EU,South,TEC-AC-10003265,Technology,Accessories,"Belkin Router, Bluetooth",1552.5,6,0.0,62.1,252.17,Medium,2
2026,US-2013-125948,2013-06-10,2013-06-15,Standard Class,VG-21790,Vivek Gonzalez,Consumer,San Luis,San Luis,Argentina,,LATAM,South,FUR-CH-10002780,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",1682.748,9,0.4,-813.492,219.84,High,5
29842,IN-2013-42521,2013-06-13,2013-06-15,Second Class,SL-20155,Sara Luxemburg,Home Office,Sakai,Gunma,Japan,,APAC,North Asia,OFF-AP-10003511,Office Supplies,Appliances,"Cuisinart Microwave, Black",972.615,7,0.5,-486.465,209.86,Critical,2
22455,IN-2013-19176,2013-06-11,2013-06-17,Standard Class,MS-17980,Michael Stewart,Corporate,Hyderabad,Telangana,India,,APAC,Central Asia,TEC-PH-10003856,Technology,Phones,"Motorola Smart Phone, with Caller ID",2582.16,4,0.0,361.44,208.88,Medium,6
14941,ES-2013-3346035,2013-06-11,2013-06-15,Standard Class,AG-10900,Arthur Gainer,Consumer,Villeneuve-Saint-Georges,Ile-de-France,France,,EU,Central,TEC-PH-10001396,Technology,Phones,"Nokia Smart Phone, Cordless",1622.1825,3,0.15,324.3825,208.39,High,4
31733,CA-2013-147375,2013-06-13,2013-06-15,Second Class,PO-19180,Philisse Overcash,Home Office,Chicago,Illinois,United States,60623.0,US,Central,TEC-MA-10002937,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979,3,0.3,43.1991,189.34,High,2
25642,ID-2013-34387,2013-06-13,2013-06-17,Standard Class,JP-15460,Jennifer Patt,Corporate,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,OFF-ST-10000103,Office Supplies,Storage,"Smead Lockers, Industrial",1981.044,12,0.17,-71.676,183.59,Medium,4
19944,ES-2013-3502187,2013-06-15,2013-06-16,First Class,NP-18670,Nora Paige,Consumer,Wetzlar,Hesse,Germany,,EU,Central,TEC-CO-10004042,Technology,Copiers,"Brother Wireless Fax, Laser",1136.43,3,0.0,420.39,171.89,High,1
41691,RO-2013-4270,2013-06-10,2013-06-16,Standard Class,KW-6570,Kelly Williams,Consumer,Brasov,Brasov,Romania,,EMEA,EMEA,FUR-IKE-10001539,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",1652.4,4,0.0,33.0,158.43,Medium,6
18982,ES-2013-4180822,2013-06-10,2013-06-17,Standard Class,JK-16090,Juliana Krohn,Consumer,Rome,Lazio,Italy,,EU,South,TEC-CO-10000405,Technology,Copiers,"Canon Fax Machine, Digital",954.09,3,0.0,219.42,156.77,Low,7
17166,ES-2013-2147462,2013-06-13,2013-06-19,Standard Class,JC-15340,Jasper Cacioppo,Consumer,Saint-Dizier,Champagne-Ardenne,France,,EU,Central,OFF-AP-10000864,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Black",899.208,2,0.1,79.908,153.35,Low,6
