Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
39977,CA-2013-143805,2013-12-02,2013-12-04,Second Class,JD-15895,Jonathan Doherty,Corporate,Richmond,Virginia,United States,23223.0,US,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55,7,0.0,694.5015,594.02,Critical,2
19195,ES-2013-3467296,2013-12-02,2013-12-02,Same Day,NZ-18565,Nick Zandusky,Home Office,Paris,Ile-de-France,France,,EU,Central,OFF-AP-10002552,Office Supplies,Appliances,"Hamilton Beach Stove, White",2432.16,5,0.1,513.36,546.9,Critical,0
30113,IN-2013-71585,2013-12-03,2013-12-06,Second Class,BF-11080,Bart Folk,Consumer,Adelaide,South Australia,Australia,,APAC,Oceania,FUR-CH-10000974,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Black",1704.996,4,0.1,378.876,403.46,Critical,3
8378,MX-2013-109981,2013-12-03,2013-12-04,First Class,BM-11785,Bryan Mills,Consumer,Milpa Alta,Distrito Federal,Mexico,,LATAM,North,TEC-PH-10004196,Technology,Phones,"Samsung Smart Phone, Cordless",1278.0,3,0.0,89.46,365.9,High,1
31446,CA-2013-114489,2013-12-06,2013-12-10,Standard Class,JE-16165,Justin Ellison,Corporate,Franklin,Wisconsin,United States,53132.0,US,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.0,585.552,312.22,High,4
36722,CA-2013-153598,2013-12-04,2013-12-07,First Class,NM-18520,Neoma Murray,Consumer,Los Angeles,California,United States,90045.0,US,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0.0,659.98,217.29,High,3
36357,CA-2013-109722,2013-12-06,2013-12-08,Second Class,TP-21130,Theone Pippenger,Consumer,Georgetown,Kentucky,United States,40324.0,US,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,9,0.0,70.1784,177.4,High,2
35979,CA-2013-127698,2013-12-02,2013-12-02,Same Day,MV-18190,Mike Vittorini,Consumer,Raleigh,North Carolina,United States,27604.0,US,South,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,863.928,9,0.2,86.3928,177.24,High,0
7854,MX-2013-138093,2013-12-06,2013-12-13,Standard Class,CB-12415,Christy Brittain,Consumer,León,León,Nicaragua,,LATAM,Central,FUR-CH-10001492,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",920.88,3,0.0,395.94,162.56,Low,7
35546,CA-2013-157336,2013-12-02,2013-12-06,Second Class,SJ-20500,Shirley Jackson,Consumer,Fairfield,Connecticut,United States,6824.0,US,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,751.92,4,0.0,150.384,153.47,High,4
30112,IN-2013-71585,2013-12-03,2013-12-06,Second Class,BF-11080,Bart Folk,Consumer,Adelaide,South Australia,Australia,,APAC,Oceania,OFF-AP-10003511,Office Supplies,Appliances,"Cuisinart Microwave, Black",500.202,2,0.1,83.322,146.99,Critical,3
6922,MX-2013-143665,2013-12-04,2013-12-05,First Class,SS-20590,Sonia Sunley,Consumer,Camagüey,Camagüey,Cuba,,LATAM,Caribbean,TEC-PH-10002774,Technology,Phones,"Nokia Smart Phone, with Caller ID",2129.7,5,0.0,851.8,143.65,High,1
7294,MX-2013-134663,2013-12-06,2013-12-08,Second Class,EM-13960,Eric Murdock,Consumer,Guadalajara,Jalisco,Mexico,,LATAM,North,FUR-BO-10003297,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Metal",378.4,5,0.2,-71.0,132.12,Critical,2
22612,ID-2013-32903,2013-12-04,2013-12-09,Second Class,SW-20755,Steven Ward,Corporate,Perth,Western Australia,Australia,,APAC,Oceania,OFF-ST-10002292,Office Supplies,Storage,"Fellowes Lockers, Single Width",1679.616,9,0.1,-149.364,122.24,Medium,5
7852,MX-2013-138093,2013-12-06,2013-12-13,Standard Class,CB-12415,Christy Brittain,Consumer,León,León,Nicaragua,,LATAM,Central,FUR-TA-10001726,Furniture,Tables,"Bevis Coffee Table, Fully Assembled",681.92,4,0.2,170.48,116.61,Low,7
32027,US-2013-150861,2013-12-04,2013-12-07,First Class,EG-13900,Emily Grady,Consumer,Oceanside,New York,United States,11572.0,US,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646,3,0.1,102.4998,104.67,Medium,3
37764,CA-2013-163804,2013-12-03,2013-12-09,Standard Class,DB-13270,Deborah Brumfield,Home Office,Providence,Rhode Island,United States,2908.0,US,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4,5,0.0,582.232,101.18,Medium,6
19137,ES-2013-2963054,2013-12-03,2013-12-07,Standard Class,BD-11620,Brian DeCherney,Consumer,Fuengirola,Andalusía,Spain,,EU,South,TEC-MA-10001009,Technology,Machines,"Panasonic Inkjet, Red",1113.264,4,0.1,222.624,100.57,Medium,4
39691,CA-2013-142594,2013-12-02,2013-12-07,Second Class,EJ-14155,Eva Jacobs,Consumer,Franklin,Massachusetts,United States,2038.0,US,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435,96.75,Medium,5
17690,ES-2013-5195590,2013-12-03,2013-12-04,First Class,LR-17035,Lisa Ryan,Corporate,Vitoria,Basque Country,Spain,,EU,South,FUR-BO-10004199,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",575.16,4,0.0,17.16,91.11,Medium,1
7851,MX-2013-138093,2013-12-06,2013-12-13,Standard Class,CB-12415,Christy Brittain,Consumer,León,León,Nicaragua,,LATAM,Central,TEC-CO-10002271,Technology,Copiers,"Sharp Fax Machine, Laser",786.8232,4,0.002,92.9832,87.81,Low,7
46780,AO-2013-9250,2013-12-06,2013-12-10,Standard Class,GM-4500,Gene McClure,Consumer,Benguela,Benguela,Angola,,Africa,Africa,TEC-CIS-10000791,Technology,Phones,"Cisco Audio Dock, Full Size",1466.88,8,0.0,219.84,85.35,Medium,4
29864,IN-2013-28759,2013-12-02,2013-12-04,First Class,JD-15895,Jonathan Doherty,Corporate,Chongqing,Chongqing,China,,APAC,North Asia,TEC-CO-10003354,Technology,Copiers,"Brother Fax Machine, Laser",637.08,2,0.0,191.1,82.37,High,2
50011,TS-2013-9630,2013-12-07,2013-12-12,Standard Class,BP-1230,Benjamin Patterson,Consumer,Tunis,Tunis,Tunisia,,Africa,Africa,OFF-FEL-10001630,Office Supplies,Storage,"Fellowes Lockers, Industrial",831.24,4,0.0,365.64,80.78,Medium,5
18629,IT-2013-5130870,2013-12-02,2013-12-07,Standard Class,JD-16060,Julia Dunbar,Consumer,Tilburg,North Brabant,Netherlands,,EU,Central,TEC-MA-10000875,Technology,Machines,"Okidata Inkjet, Wireless",471.33,3,0.5,-461.97,77.43,High,5
7290,MX-2013-134663,2013-12-06,2013-12-08,Second Class,EM-13960,Eric Murdock,Consumer,Guadalajara,Jalisco,Mexico,,LATAM,North,OFF-AR-10000804,Office Supplies,Art,"Binney & Smith Markers, Water Color",254.52,14,0.0,94.08,76.04,Critical,2
2444,MX-2013-164980,2013-12-03,2013-12-08,Standard Class,CC-12430,Chuck Clark,Home Office,Nuevo Laredo,Tamaulipas,Mexico,,LATAM,North,TEC-MA-10000124,Technology,Machines,"Konica Card Printer, White",1272.92,11,0.0,216.26,74.99,Medium,5
22611,ID-2013-32903,2013-12-04,2013-12-09,Second Class,SW-20755,Steven Ward,Corporate,Perth,Western Australia,Australia,,APAC,Oceania,TEC-PH-10004675,Technology,Phones,"Nokia Audio Dock, VoIP",450.441,3,0.1,105.021,74.36,Medium,5
37126,CA-2013-122063,2013-12-04,2013-12-08,Standard Class,MM-17920,Michael Moore,Consumer,Richmond,Indiana,United States,47374.0,US,Central,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,2,0.0,104.7528,71.32,High,4
46779,AO-2013-9250,2013-12-06,2013-12-10,Standard Class,GM-4500,Gene McClure,Consumer,Benguela,Benguela,Angola,,Africa,Africa,TEC-APP-10001586,Technology,Phones,"Apple Speaker Phone, VoIP",1480.68,12,0.0,592.2,70.97,Medium,4
36356,CA-2013-109722,2013-12-06,2013-12-08,Second Class,TP-21130,Theone Pippenger,Consumer,Georgetown,Kentucky,United States,40324.0,US,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2,0.0,195.9944,66.71,High,2
40469,US-2013-155768,2013-12-02,2013-12-02,Same Day,LB-16795,Laurel Beltran,Home Office,Oxnard,California,United States,93030.0,US,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0.0,222.588,63.07,High,0
6219,US-2013-100965,2013-12-03,2013-12-03,Same Day,AA-10375,Allen Armold,Consumer,Morelia,Michoacán,Mexico,,LATAM,North,FUR-FU-10003297,Furniture,Furnishings,"Rubbermaid Frame, Erganomic",347.232,8,0.4,-179.488,60.72,High,0
34305,CA-2013-124772,2013-12-06,2013-12-07,First Class,JG-15160,James Galang,Consumer,Murray,Kentucky,United States,42071.0,US,South,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,3,0.0,74.8098,59.44,Critical,1
30111,IN-2013-71585,2013-12-03,2013-12-06,Second Class,BF-11080,Bart Folk,Consumer,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-AC-10003750,Technology,Accessories,"Memorex Memory Card, Erganomic",540.432,6,0.1,108.072,58.39,Critical,3
20106,ES-2013-5929247,2013-12-03,2013-12-08,Standard Class,MC-17575,Matt Collins,Consumer,Heidelberg,Baden-Württemberg,Germany,,EU,Central,FUR-FU-10000368,Furniture,Furnishings,"Deflect-O Frame, Durable",963.63,9,0.0,395.01,57.45,Medium,5
