Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
46366,CA-2014-6550,2014-12-23,2014-12-25,Second Class,SV-10815,Stuart Van,Corporate,Montréal,Quebec,Canada,,Canada,Canada,TEC-MOT-10000554,Technology,Phones,"Motorola Smart Phone, Full Size",3863.88,6,0.0,1159.02,546.56,Critical,2
33353,CA-2014-120376,2014-12-23,2014-12-26,First Class,TP-21130,Theone Pippenger,Consumer,Detroit,Michigan,United States,48227.0,US,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1586.69,7,0.0,412.5394,397.52,High,3
49752,SF-2014-3560,2014-12-24,2014-12-27,First Class,MV-8190,Mike Vittorini,Consumer,Port Elizabeth,Eastern Cape,South Africa,,Africa,Africa,TEC-APP-10002966,Technology,Phones,"Apple Smart Phone, Full Size",2550.0,4,0.0,714.0,355.92,Medium,3
35916,CA-2014-145219,2014-12-25,2014-12-26,First Class,RM-19675,Robert Marley,Home Office,Los Angeles,California,United States,90049.0,US,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.952,6,0.2,1007.9832,334.15,Critical,1
2808,MX-2014-120026,2014-12-22,2014-12-24,First Class,SC-20695,Steve Chapman,Corporate,Soyapango,San Salvador,El Salvador,,LATAM,Central,FUR-CH-10002033,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1269.6,4,0.0,355.44,333.15,High,2
17215,ES-2014-2421154,2014-12-24,2014-12-24,Same Day,GZ-14470,Gary Zandusky,Consumer,Reggio nell'Emilia,Emilia-Romagna,Italy,,EU,South,FUR-BO-10000967,Furniture,Bookcases,"Ikea Library with Doors, Pine",2553.18,7,0.0,842.52,302.55,Medium,0
50691,QA-2014-940,2014-12-24,2014-12-28,Standard Class,LM-7065,Liz MacKendrick,Consumer,Doha,Ad Dawhah,Qatar,,EMEA,EMEA,TEC-MOT-10000554,Technology,Phones,"Motorola Smart Phone, Full Size",2575.92,4,0.0,772.68,256.87,High,4
50693,QA-2014-940,2014-12-24,2014-12-28,Standard Class,LM-7065,Liz MacKendrick,Consumer,Doha,Ad Dawhah,Qatar,,EMEA,EMEA,TEC-CAN-10004913,Technology,Copiers,"Canon Copy Machine, Laser",1572.84,6,0.0,141.48,207.49,High,4
34025,CA-2014-119193,2014-12-23,2014-12-25,First Class,SK-19990,Sally Knutson,Consumer,Toledo,Ohio,United States,43615.0,US,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,629.958,7,0.4,94.4937,192.33,Critical,2
14712,ES-2014-5314666,2014-12-26,2015-01-01,Standard Class,MP-17470,Mark Packer,Home Office,Dormagen,North Rhine-Westphalia,Germany,,EU,Central,TEC-PH-10002759,Technology,Phones,"Cisco Smart Phone, Cordless",1954.44,3,0.0,781.74,183.9,Low,6
32910,CA-2014-138380,2014-12-22,2014-12-26,Standard Class,YS-21880,Yana Sorensen,Corporate,Oakland,California,United States,94601.0,US,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,1000.02,7,0.0,290.0058,172.55,High,4
6485,MX-2014-106320,2014-12-23,2014-12-27,Standard Class,MG-18145,Mike Gockenbach,Consumer,Ilopango,San Salvador,El Salvador,,LATAM,Central,TEC-PH-10001284,Technology,Phones,"Apple Smart Phone, Cordless",1272.6,3,0.0,496.26,170.41,High,4
1397,MX-2014-105907,2014-12-27,2014-12-29,Second Class,MM-17260,Magdelene Morse,Consumer,Mixco,Guatemala,Guatemala,,LATAM,Central,FUR-CH-10000953,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",829.22,7,0.0,49.7,164.39,High,2
36771,CA-2014-121741,2014-12-27,2014-12-27,Same Day,YC-21895,Yoseph Carroll,Corporate,Fremont,Nebraska,United States,68025.0,US,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,750.68,2,0.0,37.534,163.0,High,0
50695,IR-2014-6760,2014-12-25,2014-12-30,Standard Class,CC-2370,Christopher Conant,Consumer,Tehran,Tehran,Iran,,EMEA,EMEA,FUR-SAF-10000213,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",1762.68,4,0.0,669.72,162.31,Medium,5
21401,IN-2014-67553,2014-12-24,2014-12-28,Standard Class,JC-15775,John Castell,Consumer,Las Pinas,National Capital,Philippines,,APAC,Southeast Asia,TEC-PH-10002683,Technology,Phones,"Apple Smart Phone, Cordless",2386.125,5,0.25,381.675,161.92,Medium,4
50330,KE-2014-4180,2014-12-27,2014-12-29,Second Class,LO-7170,Lori Olson,Corporate,Nairobi,Nairobi,Kenya,,Africa,Africa,TEC-CIS-10000758,Technology,Phones,"Cisco Smart Phone, Full Size",652.68,1,0.0,169.68,157.47,Critical,2
21796,IN-2014-71886,2014-12-26,2014-12-31,Standard Class,ME-17320,Maria Etezadi,Home Office,Beijing,Beijing,China,,APAC,North Asia,TEC-MA-10002680,Technology,Machines,"Konica Inkjet, White",931.77,3,0.0,214.29,153.48,High,5
