Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
16456,IT-2012-2646674,2012-08-29,2012-09-01,First Class,JD-16060,Julia Dunbar,Consumer,Santander,Cantabria,Spain,,EU,South,OFF-ST-10004597,Office Supplies,Storage,"Rogers File Cart, Blue",1392.633,11,0.1,-139.557,358.96,Critical,3
31293,ID-2012-83604,2012-08-28,2012-08-28,Same Day,PO-19195,Phillina Ober,Home Office,Gold Coast,Queensland,Australia,,APAC,Oceania,FUR-BO-10002866,Furniture,Bookcases,"Safco Classic Bookcase, Pine",1582.2,6,0.4,-870.3,357.21,Critical,0
33650,CA-2012-111514,2012-08-31,2012-09-02,First Class,SC-20260,Scott Cohen,Corporate,San Francisco,California,United States,94122.0,US,West,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,0.15,200.9546,343.97,High,2
11156,ES-2012-3533091,2012-08-31,2012-09-02,Second Class,BF-10975,Barbara Fisher,Corporate,Saint-Priest,Rhône-Alpes,France,,EU,Central,TEC-PH-10001396,Technology,Phones,"Nokia Smart Phone, Cordless",1622.1825,3,0.15,324.3825,305.16,Critical,2
34352,US-2012-100377,2012-08-28,2012-09-01,Standard Class,TS-21370,Todd Sumrall,Corporate,Chicago,Illinois,United States,60623.0,US,Central,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,2799.96,5,0.2,874.9875,286.3,Medium,4
47985,MO-2012-100,2012-08-27,2012-08-31,Standard Class,AJ-960,Astrea Jones,Consumer,Casablanca,Grand Casablanca,Morocco,,Africa,Africa,TEC-SAM-10004785,Technology,Phones,"Samsung Smart Phone, with Caller ID",2544.6,4,0.0,1246.8,279.11,High,4
29849,IN-2012-60126,2012-08-28,2012-09-02,Second Class,DP-13105,Dave Poirier,Corporate,Alice Springs,Northern Territory,Australia,,APAC,Oceania,OFF-AP-10003500,Office Supplies,Appliances,"KitchenAid Microwave, White",2498.526,9,0.1,499.446,257.16,Medium,5
10377,ES-2012-3032254,2012-08-30,2012-09-02,Second Class,SH-20635,Stefanie Holloman,Corporate,Nuremberg,Bavaria,Germany,,EU,Central,FUR-TA-10002467,Furniture,Tables,"Lesro Conference Table, Adjustable Height",2794.2525,5,0.35,515.7525,245.86,Medium,3
29757,IN-2012-58887,2012-08-31,2012-09-02,Second Class,CS-11845,Cari Sayre,Corporate,Shenzhen,Guangdong,China,,APAC,North Asia,TEC-PH-10002601,Technology,Phones,"Motorola Smart Phone, Cordless",1285.56,2,0.0,51.42,232.17,Critical,2
49747,IZ-2012-4950,2012-08-28,2012-08-30,First Class,DL-3330,Denise Leinenbach,Consumer,Arbil,Arbil,Iraq,,EMEA,EMEA,FUR-CHR-10001018,Furniture,Tables,"Chromcraft Round Table, Rectangular",929.34,2,0.0,65.04,212.15,Medium,2
