Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
26634,IN-2014-75470,2014-03-11,2014-03-13,Second Class,CS-12460,Chuck Sachs,Consumer,Dhaka,Dhaka,Bangladesh,,APAC,Central Asia,FUR-BO-10001073,Furniture,Bookcases,"Safco Classic Bookcase, Metal",3063.27,7,0.0,581.91,609.24,High,2
13646,IT-2014-4499061,2014-03-18,2014-03-21,Second Class,RP-19270,Rachel Payne,Corporate,Chelles,Ile-de-France,France,,EU,Central,TEC-CO-10004099,Technology,Copiers,"Sharp Fax Machine, Digital",1505.979,6,0.15,-265.761,498.52,Critical,3
4394,MX-2014-152961,2014-03-19,2014-03-21,First Class,BE-11335,Bill Eplett,Home Office,Morelia,Michoacán,Mexico,,LATAM,North,OFF-AP-10001041,Office Supplies,Appliances,"Hoover Stove, White",1888.7,5,0.0,887.6,465.92,High,2
29484,IN-2014-12897,2014-03-14,2014-03-18,Standard Class,CG-12520,Claire Gute,Consumer,Adelaide,South Australia,Australia,,APAC,Oceania,OFF-AP-10004964,Office Supplies,Appliances,"Hoover Stove, White",3569.643,7,0.1,674.163,458.54,High,4
25915,ID-2014-63920,2014-03-17,2014-03-21,Standard Class,AA-10480,Andrew Allen,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10001699,Technology,Phones,"Samsung Smart Phone, Full Size",2645.376,5,0.17,-0.024,452.6,High,4
11606,ES-2014-1331794,2014-03-06,2014-03-08,First Class,FW-14395,Fred Wasserman,Corporate,Strasbourg,Alsace,France,,EU,Central,FUR-BO-10003991,Furniture,Bookcases,"Bush Classic Bookcase, Traditional",1114.236,3,0.1,383.706,376.88,Critical,2
29383,IN-2014-17972,2014-03-26,2014-03-29,First Class,AP-10915,Arthur Prichep,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,OFF-AP-10003917,Office Supplies,Appliances,"KitchenAid Stove, Silver",1421.541,3,0.17,428.121,367.57,Critical,3
41299,RS-2014-4120,2014-03-19,2014-03-23,Second Class,RB-9465,Rick Bensley,Home Office,Rybinsk,Yaroslavl',Russia,,EMEA,EMEA,TEC-MOT-10003348,Technology,Phones,"Motorola Smart Phone, Full Size",2570.76,4,0.0,976.8,357.89,Medium,4
20521,IN-2014-39735,2014-03-17,2014-03-22,Second Class,BE-11455,Brad Eason,Home Office,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-CO-10003777,Technology,Copiers,"Hewlett Copy Machine, Color",3299.562,14,0.1,366.282,336.02,Medium,5
26473,ID-2014-41597,2014-03-15,2014-03-17,Second Class,MG-17680,Maureen Gastineau,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-CH-10003616,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",1680.606,5,0.27,368.256,327.81,High,2
7046,MX-2014-118332,2014-03-24,2014-03-28,Standard Class,NF-18385,Natalie Fritzler,Consumer,Juárez,Chihuahua,Mexico,,LATAM,North,FUR-TA-10003641,Furniture,Tables,"Barricks Wood Table, with Bottom Storage",2205.568,8,0.2,689.088,245.07,High,4
12672,ES-2014-3926182,2014-03-31,2014-03-31,Same Day,CM-12190,Charlotte Melton,Consumer,Mulhouse,Alsace,France,,EU,Central,FUR-BO-10003734,Furniture,Bookcases,"Dania Classic Bookcase, Metal",2953.584,8,0.1,754.704,236.13,Medium,0
48301,TU-2014-5220,2014-03-05,2014-03-07,First Class,EH-4125,Eugene Hildebrand,Home Office,Bandirma,Balikesir,Turkey,,EMEA,EMEA,FUR-HAR-10004593,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Black",1136.664,6,0.6,-880.956,234.15,High,2
10380,ES-2014-5791774,2014-03-13,2014-03-13,Same Day,PW-19030,Pauline Webber,Corporate,Southend-on-Sea,England,United Kingdom,,EU,North,FUR-BO-10003881,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",788.4,4,0.0,291.6,228.13,Medium,0
36865,CA-2014-157966,2014-03-14,2014-03-14,Same Day,SU-20665,Stephanie Ulpright,Home Office,Chicago,Illinois,United States,60610.0,US,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2,0.2,335.9944,227.5,Critical,0
22551,IN-2014-78396,2014-03-24,2014-03-30,Standard Class,MG-18145,Mike Gockenbach,Consumer,Bhilwara,Rajasthan,India,,APAC,Central Asia,FUR-TA-10004744,Furniture,Tables,"Lesro Conference Table, with Bottom Storage",2572.74,3,0.0,1080.54,216.06,Medium,6
4020,MX-2014-114874,2014-03-11,2014-03-14,First Class,SG-20470,Sheri Gordon,Consumer,Consolación del Sur,Pinar del Río,Cuba,,LATAM,Caribbean,FUR-TA-10002519,Furniture,Tables,"Lesro Conference Table, with Bottom Storage",1143.44,2,0.0,320.16,210.8,Critical,3
5005,MX-2014-112459,2014-03-28,2014-03-30,First Class,DC-13285,Debra Catini,Consumer,Ensenada,Baja California,Mexico,,LATAM,North,FUR-TA-10001100,Furniture,Tables,"Lesro Training Table, Adjustable Height",1011.696,7,0.2,126.336,205.22,High,2
21554,IN-2014-20499,2014-03-26,2014-03-29,Second Class,GW-14605,Giulietta Weimer,Consumer,Luoyang,Guangdong,China,,APAC,North Asia,TEC-CO-10001895,Technology,Copiers,"Sharp Wireless Fax, Color",3216.24,9,0.0,96.39,204.36,High,3
