Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
22732,IN-2013-42360,2013-06-28,2013-07-01,Second Class,JM-15655,Jim Mitchum,Corporate,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-PH-10000030,Technology,Phones,"Samsung Smart Phone, with Caller ID",2862.675,5,0.1,763.275,897.35,Critical,3
27704,IN-2013-73951,2013-06-06,2013-06-08,Second Class,PF-19120,Peter Fuller,Consumer,Mudanjiang,Heilongjiang,China,,APAC,North Asia,OFF-AP-10003500,Office Supplies,Appliances,"KitchenAid Microwave, White",3701.52,12,0.0,1036.08,804.54,Critical,2
21191,IN-2013-40050,2013-06-07,2013-06-09,First Class,AS-10225,Alan Schoenberger,Corporate,Jinan,Shandong,China,,APAC,North Asia,FUR-CH-10003232,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",3298.26,7,0.0,1055.25,589.36,High,2
40462,CA-2013-100300,2013-06-25,2013-06-27,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,United States,92037.0,US,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64,485.47,High,2
20601,ID-2013-70122,2013-06-11,2013-06-15,Standard Class,AD-10180,Alan Dominguez,Home Office,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-CH-10002061,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Red",3126.4002,9,0.27,-128.7198,455.71,High,4
24466,IN-2013-37803,2013-06-25,2013-06-29,Standard Class,AB-10015,Aaron Bergman,Consumer,Mackay,Queensland,Australia,,APAC,Oceania,FUR-CH-10003581,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",2046.195,5,0.1,591.045,432.15,High,4
24361,IN-2013-48184,2013-06-10,2013-06-10,Same Day,NM-18445,Nathan Mautz,Home Office,Shenzhen,Guangdong,China,,APAC,North Asia,TEC-CO-10003819,Technology,Copiers,"Sharp Copy Machine, High-Speed",957.6,4,0.0,0.0,427.1,Critical,0
24363,IN-2013-48184,2013-06-10,2013-06-10,Same Day,NM-18445,Nathan Mautz,Home Office,Shenzhen,Guangdong,China,,APAC,North Asia,FUR-CH-10003616,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",1381.32,3,0.0,593.91,403.15,Critical,0
34135,CA-2013-147368,2013-06-10,2013-06-13,First Class,TC-21295,Toby Carlisle,Consumer,Tallahassee,Florida,United States,32303.0,US,South,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.828,356.68,Critical,3
23212,IN-2013-50809,2013-06-12,2013-06-17,Standard Class,CA-12775,Cynthia Arntzen,Consumer,Kota,Chhattisgarh,India,,APAC,Central Asia,TEC-PH-10000169,Technology,Phones,"Apple Smart Phone, with Caller ID",5751.54,9,0.0,2817.99,353.85,Medium,5
