Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
42336,MZ-2013-3690,2013-12-18,2013-12-18,Same Day,DG-3300,Deirdre Greer,Corporate,Maputo,Cidade De Maputo,Mozambique,,Africa,Africa,TEC-MOT-10002272,Technology,Phones,"Motorola Smart Phone, with Caller ID",2582.16,4,0.0,593.88,627.17,High,0
40336,CA-2013-117121,2013-12-18,2013-12-22,Standard Class,AB-10105,Adrian Barton,Consumer,Detroit,Michigan,United States,48205.0,US,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0.0,4946.37,498.7,Medium,4
20872,IN-2013-34170,2013-12-18,2013-12-25,Standard Class,FH-14275,Frank Hawley,Corporate,Palu,Sulawesi Tengah,Indonesia,,APAC,Southeast Asia,FUR-BO-10002990,Furniture,Bookcases,"Dania Library with Doors, Traditional",3707.352,11,0.07,1554.432,298.44,Medium,7
189,MX-2013-148453,2013-12-20,2013-12-22,First Class,CR-12730,Craig Reiter,Consumer,Soacha,Cundinamarca,Colombia,,LATAM,South,FUR-TA-10002101,Furniture,Tables,"Bevis Conference Table, Fully Assembled",1480.368,3,0.2,333.048,283.93,Medium,2
17770,IT-2013-4354136,2013-12-19,2013-12-21,Second Class,EH-14005,Erica Hernandez,Home Office,Burgos,Castile and León,Spain,,EU,South,OFF-ST-10001478,Office Supplies,Storage,"Tenex File Cart, Single Width",845.208,7,0.1,-9.492,265.85,Critical,2
14707,ES-2013-4100927,2013-12-18,2013-12-22,Standard Class,SC-20095,Sanjit Chand,Consumer,Lyon,Rhône-Alpes,France,,EU,Central,TEC-CO-10002174,Technology,Copiers,"HP Copy Machine, Laser",1654.644,8,0.15,681.204,263.47,High,4
30958,IN-2013-83191,2013-12-16,2013-12-20,Standard Class,AS-10630,Ann Steele,Home Office,Whakatane,Bay of Plenty,New Zealand,,APAC,Oceania,TEC-PH-10002962,Technology,Phones,"Motorola Smart Phone, Full Size",6439.8,10,0.0,2447.1,255.36,Medium,4
49924,CA-2013-8350,2013-12-22,2013-12-24,Second Class,SS-10410,Shahid Shariari,Consumer,Brampton,Ontario,Canada,,Canada,Canada,OFF-ROG-10002294,Office Supplies,Storage,"Rogers File Cart, Single Width",1704.96,12,0.0,272.52,233.11,High,2
10183,US-2013-156713,2013-12-20,2013-12-22,First Class,CR-12730,Craig Reiter,Consumer,Indaial,Santa Catarina,Brazil,,LATAM,South,FUR-TA-10000927,Furniture,Tables,"Bevis Conference Table, Fully Assembled",740.184,3,0.6,-407.136,231.52,Critical,2
17274,ES-2013-1247278,2013-12-17,2013-12-17,Same Day,VP-21760,Victoria Pisteka,Corporate,Madrid,Madrid,Spain,,EU,South,OFF-AP-10000330,Office Supplies,Appliances,"Hamilton Beach Stove, Red",2711.7,5,0.0,1220.25,226.25,High,0
