Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
28046,IN-2011-61302,2011-01-10,2011-01-11,First Class,DL-12865,Dan Lawera,Consumer,Brisbane,Queensland,Australia,,APAC,Oceania,TEC-PH-10004664,Technology,Phones,"Nokia Smart Phone, with Caller ID",2875.095,5,0.1,511.095,665.27,Medium,1
50724,AO-2011-1670,2011-01-08,2011-01-13,Standard Class,HZ-4950,Henia Zydlo,Consumer,Benguela,Benguela,Angola,,Africa,Africa,FUR-IKE-10001539,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",2478.6,6,0.0,49.5,349.87,High,5
6826,MX-2011-146584,2011-01-21,2011-01-27,Standard Class,HL-15040,Hunter Lopez,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,FUR-TA-10001285,Furniture,Tables,"Chromcraft Conference Table, Fully Assembled",2797.248,6,0.2,-0.072,320.38,Low,6
20626,IN-2011-19330,2011-01-08,2011-01-12,Second Class,NF-18595,Nicole Fjeld,Home Office,Kunming,Yunnan,China,,APAC,North Asia,TEC-MA-10002468,Technology,Machines,"Panasonic Inkjet, White",2173.5,7,0.0,260.82,275.52,Medium,4
38771,CA-2011-167199,2011-01-07,2011-01-11,Standard Class,ME-17320,Maria Etezadi,Home Office,Henderson,Kentucky,United States,42420.0,US,South,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2573.82,9,0.0,746.4078,258.99,High,4
49367,EN-2011-70,2011-01-24,2011-01-24,Same Day,AB-600,Ann Blume,Corporate,Tallinn,Harjumaa,Estonia,,EMEA,EMEA,TEC-CIS-10002344,Technology,Phones,"Cisco Smart Phone, Full Size",1302.78,2,0.0,286.56,234.73,Medium,0
6006,MX-2011-109267,2011-01-05,2011-01-09,Standard Class,JH-15430,Jennifer Halladay,Consumer,Poza Rica de Hidalgo,Veracruz,Mexico,,LATAM,North,OFF-AP-10004245,Office Supplies,Appliances,"Hoover Stove, Black",3028.8,8,0.0,999.36,191.2,Medium,4
36234,CA-2011-157147,2011-01-14,2011-01-19,Standard Class,BD-11605,Brian Dahlen,Consumer,San Francisco,California,United States,94109.0,US,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0.0,238.653,187.65,High,5
18074,ES-2011-5158390,2011-01-11,2011-01-11,Same Day,RC-19825,Roy Collins,Consumer,Woking,England,United Kingdom,,EU,North,FUR-CH-10004255,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",1384.29,3,0.0,13.77,178.98,Medium,0
5873,MX-2011-145765,2011-01-17,2011-01-22,Standard Class,AH-10195,Alan Haines,Corporate,San Salvador,San Salvador,El Salvador,,LATAM,Central,TEC-CO-10003142,Technology,Copiers,"Hewlett Fax and Copier, Laser",1411.55124,11,0.002,251.71124,159.52,High,5
32064,CA-2011-162775,2011-01-14,2011-01-16,Second Class,CS-12250,Chris Selesnick,Corporate,Bossier City,Louisiana,United States,71111.0,US,South,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0.0,34.3548,146.29,Critical,2
5902,MX-2011-116393,2011-01-23,2011-01-23,Same Day,LT-16765,Larry Tron,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,FUR-BO-10001739,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",1102.08,4,0.0,198.32,146.12,Medium,0
48020,ZA-2011-9910,2011-01-19,2011-01-21,First Class,PG-8820,Patrick Gardner,Consumer,Chipata,Eastern,Zambia,,Africa,Africa,OFF-BIN-10000772,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",417.9,14,0.0,95.76,143.67,Critical,2
32062,CA-2011-162775,2011-01-14,2011-01-16,Second Class,CS-12250,Chris Selesnick,Corporate,Bossier City,Louisiana,United States,71111.0,US,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,646.74,6,0.0,258.696,141.35,Critical,2
48225,HU-2011-1380,2011-01-10,2011-01-10,Same Day,ER-3855,Elpida Rittenbach,Corporate,Budapest,Budapest,Hungary,,EMEA,EMEA,FUR-IKE-10002894,Furniture,Bookcases,"Ikea Library with Doors, Traditional",363.39,1,0.0,159.87,134.59,Critical,0
49366,EN-2011-70,2011-01-24,2011-01-24,Same Day,AB-600,Ann Blume,Corporate,Tallinn,Harjumaa,Estonia,,EMEA,EMEA,OFF-BRE-10004436,Office Supplies,Appliances,"Breville Stove, Black",560.97,1,0.0,61.68,133.57,Medium,0
51126,TZ-2011-5130,2011-01-18,2011-01-21,First Class,CS-2175,Charles Sheldon,Corporate,Arusha,Arusha,Tanzania,,Africa,Africa,OFF-FEL-10004665,Office Supplies,Storage,"Fellowes Lockers, Blue",746.388,4,0.1,132.588,132.29,Medium,3
30584,IN-2011-81833,2011-01-31,2011-02-06,Standard Class,TS-21610,Troy Staebel,Consumer,Paraparaumu,Wellington,New Zealand,,APAC,Oceania,TEC-PH-10004575,Technology,Phones,"Motorola Smart Phone, Cordless",2571.12,4,0.0,102.84,129.0,Medium,6
20303,IN-2011-79397,2011-01-03,2011-01-03,Same Day,KN-16450,Kean Nguyen,Corporate,Sydney,New South Wales,Australia,,APAC,Oceania,OFF-AP-10000304,Office Supplies,Appliances,"Hoover Microwave, White",276.102,1,0.1,110.412,125.32,Critical,0
48223,HU-2011-1380,2011-01-10,2011-01-10,Same Day,ER-3855,Elpida Rittenbach,Corporate,Budapest,Budapest,Hungary,,EMEA,EMEA,TEC-CAN-10004354,Technology,Copiers,"Canon Ink, Laser",588.6,4,0.0,276.6,114.15,Critical,0
