Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
27230,IN-2011-76989,2011-07-19,2011-07-20,First Class,BG-11740,Bruce Geld,Consumer,Kuala Lumpur,Kuala Lumpur,Malaysia,,APAC,Southeast Asia,TEC-PH-10004664,Technology,Phones,"Nokia Smart Phone, with Caller ID",2555.64,4,0.0,664.44,410.22,High,1
14389,IT-2011-1646767,2011-07-14,2011-07-15,First Class,MS-17830,Melanie Seite,Consumer,London,England,United Kingdom,,EU,North,TEC-MA-10001777,Technology,Machines,"Okidata Printer, Red",956.34,4,0.1,-95.7,324.98,Critical,1
14388,IT-2011-1646767,2011-07-14,2011-07-15,First Class,MS-17830,Melanie Seite,Consumer,London,England,United Kingdom,,EU,North,TEC-PH-10002597,Technology,Phones,"Apple Signal Booster, with Caller ID",737.91,6,0.1,-8.37,204.65,Critical,1
19014,ES-2011-1656997,2011-07-22,2011-07-24,Second Class,NZ-18565,Nick Zandusky,Home Office,Hastings,England,United Kingdom,,EU,North,TEC-CO-10003523,Technology,Copiers,"Brother Wireless Fax, High-Speed",1508.04,4,0.0,331.68,192.96,Medium,2
16603,ES-2011-4024349,2011-07-27,2011-07-31,Standard Class,BD-11770,Bryan Davis,Consumer,Bressuire,Poitou-Charentes,France,,EU,Central,TEC-PH-10004823,Technology,Phones,"Nokia Smart Phone, Full Size",1621.953,3,0.15,534.213,183.14,High,4
2535,MX-2011-150112,2011-07-20,2011-07-20,Same Day,BD-11725,Bruce Degenhardt,Consumer,Mixco,Guatemala,Guatemala,,LATAM,Central,TEC-AC-10003955,Technology,Accessories,"Memorex Router, Erganomic",976.08,6,0.0,448.92,174.68,Medium,0
41071,CA-2011-169019,2011-07-26,2011-07-30,Standard Class,LF-17185,Luke Foster,Consumer,San Antonio,Texas,United States,78207.0,US,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2177.584,8,0.8,-3701.8928,172.07,Medium,4
9960,MX-2011-109169,2011-07-28,2011-07-30,Second Class,ST-20530,Shui Tom,Consumer,Soyapango,San Salvador,El Salvador,,LATAM,Central,FUR-TA-10003929,Furniture,Tables,"Hon Computer Table, Fully Assembled",1312.64,5,0.2,377.34,169.68,Medium,2
22218,IN-2011-44145,2011-07-30,2011-08-03,Standard Class,HJ-14875,Heather Jas,Home Office,Samarinda,Kalimantan Timur,Indonesia,,APAC,Southeast Asia,OFF-AP-10001931,Office Supplies,Appliances,"Cuisinart Stove, Red",1340.3421,3,0.17,371.4021,168.55,High,4
51179,NI-2011-8710,2011-07-07,2011-07-09,Second Class,AS-630,Ann Steele,Home Office,Lagos,Lagos,Nigeria,,Africa,Africa,OFF-HAM-10004674,Office Supplies,Appliances,"Hamilton Beach Stove, Silver",651.708,4,0.7,-695.172,164.81,Critical,2
23720,IN-2011-69429,2011-07-16,2011-07-20,Standard Class,CC-12610,Corey Catlett,Corporate,Ninghai,Shandong,China,,APAC,North Asia,FUR-BO-10000208,Furniture,Bookcases,"Bush Stackable Bookrack, Mobile",1729.14,14,0.0,483.84,164.33,Medium,4
41361,SF-2011-2790,2011-07-07,2011-07-14,Standard Class,BS-1800,Bryan Spruell,Home Office,Cape Town,Western Cape,South Africa,,Africa,Africa,FUR-SAF-10004252,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",1855.68,4,0.0,129.84,163.07,Medium,7
25451,ID-2011-69142,2011-07-01,2011-07-03,Second Class,MP-18175,Mike Pelletier,Home Office,Yuci,Shanxi,China,,APAC,North Asia,FUR-TA-10003747,Furniture,Tables,"Lesro Round Table, Rectangular",1888.236,6,0.3,-161.964,162.45,High,2
25045,IN-2011-42619,2011-07-20,2011-07-22,Second Class,BS-11755,Bruce Stewart,Consumer,Cairns,Queensland,Australia,,APAC,Oceania,FUR-BO-10001196,Furniture,Bookcases,"Bush Library with Doors, Pine",1535.814,7,0.4,-409.626,156.97,Medium,2
50041,SG-2011-9120,2011-07-18,2011-07-22,Standard Class,EB-3975,Erica Bern,Corporate,Dakar,Dakar,Senegal,,Africa,Africa,OFF-FEL-10004665,Office Supplies,Storage,"Fellowes Lockers, Blue",1658.64,8,0.0,431.04,152.16,Medium,4
37097,CA-2011-123225,2011-07-11,2011-07-14,First Class,MN-17935,Michael Nguyen,Consumer,El Paso,Texas,United States,79907.0,US,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,575.968,4,0.2,43.1976,151.89,High,3
25237,ID-2011-18056,2011-07-08,2011-07-13,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Manila,National Capital,Philippines,,APAC,Southeast Asia,TEC-MA-10002468,Technology,Machines,"Panasonic Inkjet, White",1630.125,7,0.25,-282.555,147.98,Medium,5
50253,EG-2011-7590,2011-07-20,2011-07-22,Second Class,IG-5085,Ivan Gibson,Consumer,Alexandria,Al Iskandariyah,Egypt,,Africa,Africa,TEC-MOT-10000939,Technology,Phones,"Motorola Speaker Phone, Cordless",530.52,4,0.0,26.52,145.11,Critical,2
8265,MX-2011-158792,2011-07-21,2011-07-24,First Class,TR-21325,Toby Ritter,Consumer,José Bonifácio,São Paulo,Brazil,,LATAM,South,TEC-CO-10004904,Technology,Copiers,"Sharp Fax Machine, Digital",392.93256,2,0.002,7.05256,141.21,Critical,3
6880,MX-2011-157595,2011-07-27,2011-07-28,First Class,LP-17095,Liz Preis,Consumer,Petapa,Guatemala,Guatemala,,LATAM,Central,FUR-BO-10001781,Furniture,Bookcases,"Bush Library with Doors, Traditional",1457.28,6,0.0,378.84,138.78,High,1
22493,IN-2011-60560,2011-07-25,2011-07-30,Standard Class,ML-18265,Muhammed Lee,Consumer,Bundaberg,Queensland,Australia,,APAC,Oceania,TEC-CO-10004535,Technology,Copiers,"Hewlett Fax Machine, High-Speed",1431.54,5,0.1,413.49,129.06,High,5
27921,IN-2011-62016,2011-07-12,2011-07-19,Standard Class,NM-18520,Neoma Murray,Consumer,Parbhani,Maharashtra,India,,APAC,Central Asia,FUR-TA-10000558,Furniture,Tables,"Hon Wood Table, Rectangular",1057.8,2,0.0,338.46,118.56,Low,7
9575,MX-2011-155257,2011-07-13,2011-07-15,First Class,JH-16180,Justin Hirsh,Consumer,Chinautla,Guatemala,Guatemala,,LATAM,Central,TEC-PH-10002387,Technology,Phones,"Motorola Signal Booster, Cordless",583.92,6,0.0,251.04,111.69,High,2
8050,MX-2011-127782,2011-07-26,2011-07-31,Standard Class,MC-17425,Mark Cousins,Corporate,Durango,Durango,Mexico,,LATAM,North,TEC-CO-10004831,Technology,Copiers,"Brother Copy Machine, High-Speed",872.5514,5,0.002,164.3514,108.91,High,5
21272,IN-2011-47589,2011-07-20,2011-07-22,First Class,TH-21550,Tracy Hopkins,Home Office,Melbourne,Victoria,Australia,,APAC,Oceania,TEC-CO-10001157,Technology,Copiers,"Hewlett Personal Copier, Color",262.278,2,0.1,101.958,108.82,Critical,2
11911,IT-2011-2876489,2011-07-04,2011-07-08,Standard Class,CB-12415,Christy Brittain,Consumer,Drancy,Ile-de-France,France,,EU,Central,OFF-ST-10000922,Office Supplies,Storage,"Eldon File Cart, Blue",799.848,7,0.1,-71.232,106.98,High,4
