Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
13524,ES-2013-1579342,2013-01-28,2013-01-30,First Class,KM-16375,Katherine Murray,Home Office,Berlin,Berlin,Germany,,EU,Central,TEC-PH-10004583,Technology,Phones,"Motorola Smart Phone, Cordless",2892.51,5,0.1,-96.54,910.16,Medium,2
18241,ES-2013-1434123,2013-01-29,2013-02-05,Standard Class,JB-16000,Joy Bell-,Consumer,Krefeld,North Rhine-Westphalia,Germany,,EU,Central,TEC-PH-10004327,Technology,Phones,"Motorola Smart Phone, Full Size",3219.9,5,0.0,965.85,564.25,Low,7
26731,ID-2013-25742,2013-01-28,2013-01-30,First Class,SC-20695,Steve Chapman,Corporate,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-CH-10001415,Furniture,Chairs,"Office Star Executive Leather Armchair, Red",2465.82,7,0.25,197.19,546.49,High,2
8009,MX-2013-157868,2013-01-28,2013-01-30,First Class,AT-10435,Alyssa Tate,Home Office,Guaymas,Sonora,Mexico,,LATAM,North,OFF-AP-10001776,Office Supplies,Appliances,"Hoover Refrigerator, Red",2455.88,7,0.0,785.82,487.48,Medium,2
19833,ES-2013-4679331,2013-01-12,2013-01-15,First Class,DK-12835,Damala Kotsonis,Corporate,Madrid,Madrid,Spain,,EU,South,OFF-AP-10002330,Office Supplies,Appliances,"Hamilton Beach Stove, Silver",3801.63,7,0.0,1444.59,465.02,Medium,3
21639,ID-2013-29564,2013-01-02,2013-01-03,First Class,RL-19615,Rob Lucas,Consumer,Newcastle,New South Wales,Australia,,APAC,Oceania,FUR-BO-10001934,Furniture,Bookcases,"Bush Library with Doors, Metal",1637.01,5,0.1,-36.39,452.28,Medium,1
15359,ES-2013-3939561,2013-01-21,2013-01-24,Second Class,JG-15160,James Galang,Consumer,Stockton-on-Tees,England,United Kingdom,,EU,North,FUR-TA-10000184,Furniture,Tables,"Barricks Conference Table, Fully Assembled",5451.3,6,0.0,2071.44,432.13,Medium,3
41838,AJ-2013-2640,2013-01-23,2013-01-27,Standard Class,JL-5835,John Lee,Consumer,Baku,Baki,Azerbaijan,,EMEA,EMEA,FUR-BAR-10004434,Furniture,Tables,"Barricks Wood Table, Rectangular",2058.0,4,0.0,946.68,393.62,High,4
25671,ID-2013-10636,2013-01-07,2013-01-13,Standard Class,CD-12280,Christina DeMoss,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,FUR-TA-10000989,Furniture,Tables,"Lesro Conference Table, Rectangular",2993.025,5,0.3,726.825,333.06,Medium,6
19915,IT-2013-2494403,2013-01-29,2013-01-31,Second Class,JF-15295,Jason Fortune-,Consumer,Madrid,Madrid,Spain,,EU,South,OFF-ST-10004267,Office Supplies,Storage,"Smead File Cart, Single Width",1271.457,11,0.1,-127.413,278.75,High,2
26410,ID-2013-71522,2013-01-15,2013-01-21,Standard Class,TA-21385,Tom Ashbrook,Home Office,Manila,National Capital,Philippines,,APAC,Southeast Asia,OFF-AP-10000487,Office Supplies,Appliances,"Hoover Stove, Silver",3386.859,7,0.15,-597.681,257.24,Low,6
18760,ES-2013-2453999,2013-01-05,2013-01-10,Standard Class,EG-13900,Emily Grady,Consumer,Puteaux,Ile-de-France,France,,EU,Central,FUR-BO-10004999,Furniture,Bookcases,"Safco Classic Bookcase, Metal",2756.943,7,0.1,1163.883,255.56,Medium,5
5138,US-2013-130855,2013-01-08,2013-01-11,Second Class,PG-18895,Paul Gonzalez,Consumer,Mérida,Yucatán,Mexico,,LATAM,North,FUR-CH-10001332,Furniture,Chairs,"Office Star Executive Leather Armchair, Red",751.488,3,0.2,-112.752,246.73,Critical,3
8682,MX-2013-147291,2013-01-04,2013-01-10,Standard Class,LC-17050,Liz Carlisle,Consumer,Villa Nueva,Guatemala,Guatemala,,LATAM,Central,TEC-PH-10002815,Technology,Phones,"Samsung Smart Phone, VoIP",2120.8,5,0.0,275.7,246.39,Medium,6
47986,IR-2013-3500,2013-01-02,2013-01-04,Second Class,AG-525,Andy Gerbode,Corporate,Ardabil,Ardabil,Iran,,EMEA,EMEA,TEC-MOT-10002560,Technology,Phones,"Motorola Signal Booster, Full Size",2021.88,14,0.0,323.4,239.62,High,2
1408,MX-2013-152996,2013-01-19,2013-01-26,Standard Class,SS-20140,Saphhira Shifley,Corporate,Araguaína,Tocantins,Brazil,,LATAM,South,FUR-BO-10002766,Furniture,Bookcases,"Bush Classic Bookcase, Traditional",2751.2,10,0.0,110.0,203.13,Medium,7
21412,IN-2013-78809,2013-01-22,2013-01-24,Second Class,AG-10900,Arthur Gainer,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,FUR-CH-10002247,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",1838.52,4,0.0,349.2,202.32,High,2
25781,IN-2013-61519,2013-01-04,2013-01-08,Standard Class,CP-12085,Cathy Prescott,Corporate,Yueyang,Hunan,China,,APAC,North Asia,TEC-CO-10001204,Technology,Copiers,"Sharp Copy Machine, Color",1926.72,8,0.0,308.16,199.53,Medium,4
50444,LE-2013-5910,2013-01-09,2013-01-09,Same Day,CC-2670,Craig Carreira,Consumer,Beirut,Beirut,Lebanon,,EMEA,EMEA,TEC-PAN-10000377,Technology,Machines,"Panasonic Inkjet, Durable",624.42,2,0.0,124.86,195.23,Critical,0
24317,IN-2013-65145,2013-01-25,2013-01-30,Standard Class,CS-11845,Cari Sayre,Corporate,Khulna,Khulna,Bangladesh,,APAC,Central Asia,FUR-BO-10001501,Furniture,Bookcases,"Bush Classic Bookcase, Metal",3709.26,9,0.0,1594.89,192.23,Medium,5
19916,IT-2013-2494403,2013-01-29,2013-01-31,Second Class,JF-15295,Jason Fortune-,Consumer,Madrid,Madrid,Spain,,EU,South,OFF-ST-10004597,Office Supplies,Storage,"Rogers File Cart, Blue",886.221,7,0.1,-88.809,190.71,High,2
22265,ID-2013-37383,2013-01-01,2013-01-04,First Class,MY-18295,Muhammed Yedwab,Corporate,Albury,New South Wales,Australia,,APAC,Oceania,TEC-CO-10002379,Technology,Copiers,"Canon Copy Machine, Digital",1649.214,7,0.1,36.624,178.71,Medium,3
49733,PL-2013-2260,2013-01-20,2013-01-24,Second Class,SC-10680,Steve Carroll,Home Office,Katowice,Silesia,Poland,,EMEA,EMEA,OFF-CUI-10002022,Office Supplies,Appliances,"Cuisinart Refrigerator, Black",991.02,2,0.0,416.22,176.54,Medium,4
5144,US-2013-130855,2013-01-08,2013-01-11,Second Class,PG-18895,Paul Gonzalez,Consumer,Mérida,Yucatán,Mexico,,LATAM,North,TEC-MA-10002080,Technology,Machines,"Epson Printer, Durable",525.48,3,0.0,120.84,175.74,Critical,3
30959,IN-2013-82127,2013-01-10,2013-01-11,First Class,AG-10270,Alejandro Grove,Consumer,Whangarei,Northland,New Zealand,,APAC,Oceania,TEC-PH-10004211,Technology,Phones,"Cisco Headset, Cordless",730.32,8,0.0,175.2,165.5,High,1
5251,MX-2013-135916,2013-01-18,2013-01-18,Same Day,MC-17590,Matt Collister,Corporate,Chimaltenango,Chimaltenango,Guatemala,,LATAM,Central,OFF-AP-10000667,Office Supplies,Appliances,"Breville Stove, White",1119.36,3,0.0,22.38,164.45,Medium,0
