Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
31192,IN-2012-86369,2012-04-14,2012-04-18,Standard Class,MB-18085,Mick Brown,Consumer,Hamilton,Waikato,New Zealand,,APAC,Oceania,FUR-TA-10002958,Furniture,Tables,"Chromcraft Conference Table, Fully Assembled",5244.84,6,0.0,996.48,878.38,High,4
28879,ID-2012-28402,2012-04-19,2012-04-22,First Class,AJ-10780,Anthony Jacobs,Corporate,Kabul,Kabul,Afghanistan,,APAC,Central Asia,FUR-TA-10001889,Furniture,Tables,"Bevis Conference Table, Fully Assembled",4626.15,5,0.0,647.55,835.57,High,3
17522,ES-2012-2314672,2012-04-05,2012-04-05,Same Day,DM-13525,Don Miller,Corporate,Hanover,Lower Saxony,Germany,,EU,Central,TEC-PH-10000505,Technology,Phones,"Apple Smart Phone, with Caller ID",2875.77,9,0.5,-1783.08,516.63,High,0
10620,ES-2012-2183106,2012-04-22,2012-04-26,Standard Class,DK-13150,David Kendrick,Corporate,Berlin,Berlin,Germany,,EU,Central,TEC-CO-10003342,Technology,Copiers,"Canon Wireless Fax, High-Speed",4748.436,14,0.1,844.116,315.29,Medium,4
25276,IN-2012-53420,2012-04-12,2012-04-14,Second Class,LW-16825,Laurel Workman,Corporate,Nasik,Maharashtra,India,,APAC,Central Asia,TEC-CO-10004961,Technology,Copiers,"HP Wireless Fax, Color",723.3,2,0.0,332.7,273.63,Critical,2
45983,SF-2012-9560,2012-04-25,2012-04-30,Standard Class,CM-1830,Cari MacIntyre,Corporate,Johannesburg,Gauteng,South Africa,,Africa,Africa,FUR-BUS-10001781,Furniture,Bookcases,"Bush Library with Doors, Metal",2182.68,6,0.0,327.24,232.24,Medium,5
3068,MX-2012-103618,2012-04-18,2012-04-21,Second Class,MO-17800,Meg O'Connel,Home Office,Villa Nueva,Guatemala,Guatemala,,LATAM,Central,TEC-PH-10003560,Technology,Phones,"Cisco Audio Dock, Cordless",1479.36,12,0.0,103.44,231.96,Medium,3
27525,ID-2012-39875,2012-04-25,2012-04-27,Second Class,TP-21130,Theone Pippenger,Consumer,Mianyang,Sichuan,China,,APAC,North Asia,FUR-TA-10002527,Furniture,Tables,"Barricks Round Table, Fully Assembled",1760.43,5,0.3,-326.97,224.8,High,2
32447,CA-2012-112452,2012-04-04,2012-04-04,Same Day,NC-18340,Nat Carroll,Consumer,Lansing,Michigan,United States,48911.0,US,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,599.98,2,0.0,209.993,218.9,Critical,0
43214,IR-2012-2200,2012-04-25,2012-04-25,Same Day,KM-6720,Kunst Miller,Consumer,Kashan,Esfahan,Iran,,EMEA,EMEA,FUR-IKE-10001312,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",1647.0,4,0.0,625.8,213.37,High,0
22510,IN-2012-44915,2012-04-18,2012-04-23,Second Class,CV-12805,Cynthia Voltz,Corporate,Matsudo,Chiba,Japan,,APAC,North Asia,TEC-PH-10004221,Technology,Phones,"Samsung Speaker Phone, Cordless",1134.81,9,0.0,453.87,197.68,High,5
21965,IN-2012-58894,2012-04-02,2012-04-04,First Class,JM-16195,Justin MacKendrick,Consumer,Murray Bridge,South Australia,Australia,,APAC,Oceania,TEC-CO-10004897,Technology,Copiers,"Sharp Fax Machine, High-Speed",528.93,2,0.1,188.01,191.99,Critical,2
13652,IT-2012-4367428,2012-04-13,2012-04-18,Second Class,KB-16315,Karl Braun,Consumer,Colmar,Alsace,France,,EU,Central,FUR-CH-10004255,Furniture,Chairs,"SAFCO Executive Leather Armchair, Red",1245.861,3,0.1,-124.659,190.96,High,5
38755,CA-2012-137974,2012-04-16,2012-04-18,First Class,LL-16840,Lauren Leatherbury,Consumer,Waynesboro,Virginia,United States,22980.0,US,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,1196.86,7,0.0,119.686,189.58,Medium,2
5154,US-2012-155439,2012-04-28,2012-05-05,Standard Class,AG-10675,Anna Gayman,Consumer,Tegucigalpa,Francisco Morazán,Honduras,,LATAM,Central,TEC-CO-10000771,Technology,Copiers,"Canon Wireless Fax, Laser",1207.67296,8,0.402,-286.88704,187.69,Low,7
30369,ID-2012-82393,2012-04-20,2012-04-22,Second Class,CL-12700,Craig Leslie,Home Office,Auckland,Auckland,New Zealand,,APAC,Oceania,FUR-CH-10004199,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",556.704,2,0.4,-306.216,177.36,Critical,2
295,MX-2012-133424,2012-04-04,2012-04-07,First Class,LS-17230,Lycoris Saunders,Consumer,Tlalnepantla,México,Mexico,,LATAM,North,TEC-CO-10000266,Technology,Copiers,"Canon Copy Machine, Color",701.47424,4,0.002,300.75424,177.04,High,3
5226,MX-2012-153325,2012-04-24,2012-04-27,First Class,MM-17920,Michael Moore,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,FUR-CH-10003354,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",672.448,7,0.2,75.628,158.84,Medium,3
21625,IN-2012-15137,2012-04-10,2012-04-12,First Class,CS-12175,Charles Sheldon,Corporate,Allahabad,Uttar Pradesh,India,,APAC,Central Asia,FUR-CH-10000351,Furniture,Chairs,"Novimex Chairmat, Set of Two",527.31,9,0.0,194.94,155.98,High,2
24184,ID-2012-67707,2012-04-16,2012-04-22,Standard Class,SC-20800,Stuart Calhoun,Consumer,Surakarta,Jawa Tengah,Indonesia,,APAC,Southeast Asia,FUR-TA-10001360,Furniture,Tables,"Bevis Round Table, Rectangular",1093.4112,4,0.47,-20.6688,147.76,Low,6
37497,CA-2012-146675,2012-04-16,2012-04-20,Standard Class,SB-20185,Sarah Brown,Consumer,Evanston,Illinois,United States,60201.0,US,Central,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,1439.968,4,0.2,485.9892,146.32,High,4
1383,MX-2012-150910,2012-04-20,2012-04-21,First Class,JC-15385,Jenna Caffey,Consumer,Santana de Parnaíba,São Paulo,Brazil,,LATAM,South,TEC-CO-10000137,Technology,Copiers,"Canon Wireless Fax, Color",1264.466,5,0.002,301.466,140.52,High,1
18020,ES-2012-3667418,2012-04-30,2012-05-05,Standard Class,BD-11770,Bryan Davis,Consumer,Oberhausen,North Rhine-Westphalia,Germany,,EU,Central,FUR-CH-10004774,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",1242.54,3,0.1,345.15,133.6,Medium,5
6737,MX-2012-113817,2012-04-06,2012-04-07,First Class,DE-13255,Deanra Eno,Home Office,Villa Nueva,Guatemala,Guatemala,,LATAM,Central,TEC-AC-10000501,Technology,Accessories,"Enermax Router, Programmable",866.1,5,0.0,121.2,129.57,High,1
34341,CA-2012-135174,2012-04-30,2012-05-02,Second Class,BP-11230,Benjamin Patterson,Consumer,Troy,Ohio,United States,45373.0,US,East,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1022.97,5,0.4,-255.7425,128.09,High,2
20280,ES-2012-4227357,2012-04-16,2012-04-21,Standard Class,MG-18145,Mike Gockenbach,Consumer,Langenhagen,Lower Saxony,Germany,,EU,Central,TEC-PH-10000493,Technology,Phones,"Apple Smart Phone, Full Size",1912.5,3,0.0,535.5,119.44,Medium,5
32443,CA-2012-112452,2012-04-04,2012-04-04,Same Day,NC-18340,Nat Carroll,Consumer,Lansing,Michigan,United States,48911.0,US,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,644.076,2,0.1,107.346,117.33,Critical,0
14519,ES-2012-1553989,2012-04-14,2012-04-19,Standard Class,CT-11995,Carol Triggs,Consumer,Glasgow,Scotland,United Kingdom,,EU,North,OFF-ST-10001758,Office Supplies,Storage,"Rogers Lockers, Blue",1058.1,5,0.0,73.95,116.59,Medium,5
34052,CA-2012-155306,2012-04-17,2012-04-21,Standard Class,GA-14515,George Ashbrook,Consumer,San Francisco,California,United States,94122.0,US,West,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1447.65,5,0.0,419.8185,114.8,High,4
6023,MX-2012-117429,2012-04-13,2012-04-15,First Class,CP-12085,Cathy Prescott,Corporate,Apopa,San Salvador,El Salvador,,LATAM,Central,TEC-AC-10000501,Technology,Accessories,"Enermax Router, Programmable",519.66,3,0.0,72.72,113.63,High,2
38942,CA-2012-161452,2012-04-05,2012-04-11,Standard Class,CA-11965,Carol Adams,Corporate,Los Angeles,California,United States,90036.0,US,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.2224,112.94,Low,6
16716,ES-2012-1951025,2012-04-20,2012-04-23,First Class,MG-18205,Mitch Gastineau,Corporate,Barcelona,Catalonia,Spain,,EU,South,FUR-BO-10003126,Furniture,Bookcases,"Dania Library with Doors, Traditional",1087.2,3,0.0,119.52,111.52,Critical,3
48500,AU-2012-6590,2012-04-12,2012-04-14,Second Class,SK-9990,Sally Knutson,Consumer,Vienna,Vienna,Austria,,EMEA,EMEA,TEC-NOK-10002555,Technology,Phones,"Nokia Audio Dock, VoIP",1000.98,6,0.0,280.26,108.48,High,2
2389,MX-2012-146115,2012-04-18,2012-04-25,Standard Class,DP-13000,Darren Powers,Consumer,Mejicanos,San Salvador,El Salvador,,LATAM,Central,FUR-BO-10000728,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",1657.08,6,0.0,364.44,107.34,Medium,7
23004,IN-2012-11210,2012-04-25,2012-04-30,Second Class,JM-15265,Janet Molinari,Corporate,Guangzhou,Guangdong,China,,APAC,North Asia,TEC-AC-10001254,Technology,Accessories,"Enermax Memory Card, Programmable",579.45,5,0.0,225.9,104.17,High,5
499,MX-2012-167122,2012-04-23,2012-04-27,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Santa Clara,Villa Clara,Cuba,,LATAM,Caribbean,TEC-CO-10000344,Technology,Copiers,"Hewlett Copy Machine, Color",1219.61588,7,0.002,266.35588,103.26,High,4
38980,CA-2012-120782,2012-04-28,2012-05-01,First Class,SD-20485,Shirley Daniels,Home Office,Midland,Michigan,United States,48640.0,US,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,3,0.0,1906.485,102.76,Medium,3
19041,ES-2012-2080192,2012-04-11,2012-04-15,Standard Class,CM-12445,Chuck Magee,Consumer,Vienna,Vienna,Austria,,EU,Central,OFF-ST-10000952,Office Supplies,Storage,"Smead File Cart, Blue",1147.23,9,0.0,11.34,97.56,Medium,4
8761,MX-2012-141341,2012-04-20,2012-04-25,Standard Class,RS-19870,Roy Skaria,Home Office,São Paulo,São Paulo,Brazil,,LATAM,South,TEC-CO-10000534,Technology,Copiers,"Sharp Copy Machine, Color",961.43328,6,0.002,17.27328,95.04,Medium,5
1528,MX-2012-158526,2012-04-19,2012-04-26,Standard Class,BK-11260,Berenike Kampe,Consumer,Holguín,Holguín,Cuba,,LATAM,Caribbean,TEC-CO-10002586,Technology,Copiers,"Brother Ink, Color",692.73176,7,0.002,220.65176,93.27,Low,7
14354,ES-2012-3876991,2012-04-26,2012-04-28,First Class,TS-21205,Thomas Seio,Corporate,Lugo,Galicia,Spain,,EU,South,OFF-ST-10001818,Office Supplies,Storage,"Smead Trays, Blue",218.16,5,0.1,7.26,92.22,Critical,2
25514,IN-2012-21836,2012-04-27,2012-05-03,Standard Class,DL-13315,Delfina Latchford,Consumer,Seremban,Negeri Sembilan,Malaysia,,APAC,Southeast Asia,FUR-CH-10002250,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",467.43,1,0.0,219.69,86.11,Low,6
