Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
15359,ES-2013-3939561,2013-01-21,2013-01-24,Second Class,JG-15160,James Galang,Consumer,Stockton-on-Tees,England,United Kingdom,,EU,North,FUR-TA-10000184,Furniture,Tables,"Barricks Conference Table, Fully Assembled",5451.3,6,0.0,2071.44,432.13,Medium,3
41838,AJ-2013-2640,2013-01-23,2013-01-27,Standard Class,JL-5835,John Lee,Consumer,Baku,Baki,Azerbaijan,,EMEA,EMEA,FUR-BAR-10004434,Furniture,Tables,"Barricks Wood Table, Rectangular",2058.0,4,0.0,946.68,393.62,High,4
21412,IN-2013-78809,2013-01-22,2013-01-24,Second Class,AG-10900,Arthur Gainer,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,FUR-CH-10002247,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",1838.52,4,0.0,349.2,202.32,High,2
24317,IN-2013-65145,2013-01-25,2013-01-30,Standard Class,CS-11845,Cari Sayre,Corporate,Khulna,Khulna,Bangladesh,,APAC,Central Asia,FUR-BO-10001501,Furniture,Bookcases,"Bush Classic Bookcase, Metal",3709.26,9,0.0,1594.89,192.23,Medium,5
26941,IN-2013-73412,2013-01-25,2013-01-30,Standard Class,AM-10360,Alice McCarthy,Corporate,Gaya,Bihar,India,,APAC,Central Asia,TEC-CO-10001419,Technology,Copiers,"Hewlett Copy Machine, Color",1590.66,6,0.0,47.7,132.39,Medium,5
34173,US-2013-167339,2013-01-21,2013-01-23,Second Class,TD-20995,Tamara Dahlen,Consumer,San Diego,California,United States,92037.0,US,West,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,1013.488,7,0.2,76.0116,129.27,High,2
288,MX-2013-153654,2013-01-21,2013-01-25,Second Class,DW-13540,Don Weiss,Consumer,Cholula,Puebla,Mexico,,LATAM,North,FUR-TA-10000317,Furniture,Tables,"Barricks Computer Table, Fully Assembled",1022.528,4,0.2,332.288,105.03,Medium,4
40445,US-2013-165505,2013-01-23,2013-01-27,Standard Class,CB-12535,Claudia Bergmann,Corporate,Burlington,Vermont,United States,5408.0,US,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1564.29,13,0.0,406.7154,97.0,Medium,4
47663,SF-2013-7510,2013-01-24,2013-01-26,First Class,DD-3570,Dorothy Dickinson,Consumer,Pietermaritzburg,Kwazulu-natal,South Africa,,Africa,Africa,TEC-HEW-10000839,Technology,Copiers,"Hewlett Wireless Fax, Color",381.63,1,0.0,76.32,85.14,Critical,2
21420,IN-2013-78809,2013-01-22,2013-01-24,Second Class,AG-10900,Arthur Gainer,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,OFF-ST-10000622,Office Supplies,Storage,"Rogers File Cart, Single Width",568.32,4,0.0,45.36,83.03,High,2
45344,ZA-2013-7100,2013-01-22,2013-01-24,Second Class,PV-8985,Paul Van Hugh,Home Office,Chingola,Copperbelt,Zambia,,Africa,Africa,TEC-BRO-10004802,Technology,Copiers,"Brother Fax Machine, High-Speed",316.74,1,0.0,69.66,74.32,High,2
47228,CA-2013-9990,2013-01-21,2013-01-21,Same Day,AB-165,Alan Barnes,Consumer,Hamilton,Ontario,Canada,,Canada,Canada,OFF-BIN-10000712,Office Supplies,Art,"Binney & Smith Canvas, Blue",410.88,8,0.0,78.0,59.79,High,0
7022,US-2013-153668,2013-01-23,2013-01-23,Same Day,MK-18160,Mike Kennedy,Consumer,Salvador,Bahia,Brazil,,LATAM,South,FUR-BO-10001483,Furniture,Bookcases,"Bush Corner Shelving, Metal",263.36,8,0.6,-309.6,53.24,Critical,0
21421,IN-2013-78809,2013-01-22,2013-01-24,Second Class,AG-10900,Arthur Gainer,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,FUR-BO-10001155,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Traditional",424.35,3,0.0,25.38,47.59,High,2
41837,AJ-2013-2640,2013-01-23,2013-01-27,Standard Class,JL-5835,John Lee,Consumer,Baku,Baki,Azerbaijan,,EMEA,EMEA,OFF-WIL-10003299,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",394.56,8,0.0,43.2,44.64,High,4
20805,IN-2013-20744,2013-01-26,2013-01-26,Same Day,AS-10135,Adrian Shami,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,OFF-AR-10004486,Office Supplies,Art,"Sanford Canvas, Blue",209.658,5,0.17,22.608,40.29,Critical,0
48299,NI-2013-6670,2013-01-25,2013-01-30,Standard Class,AH-30,Aaron Hawkins,Corporate,Port Harcourt,Rivers,Nigeria,,Africa,Africa,FUR-IKE-10002147,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",493.452,4,0.7,-838.908,37.52,Medium,5
40655,CA-2013-168046,2013-01-25,2013-01-28,Second Class,JD-15895,Jonathan Doherty,Corporate,New York City,New York,United States,10024.0,US,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,313.722,3,0.4,-99.3453,37.48,Medium,3
27989,IN-2013-37747,2013-01-24,2013-01-29,Standard Class,VB-21745,Victoria Brennan,Corporate,Rawalpindi,Punjab,Pakistan,,APAC,Central Asia,FUR-CH-10003581,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",727.536,2,0.2,145.476,37.41,Medium,5
287,MX-2013-153654,2013-01-21,2013-01-25,Second Class,DW-13540,Don Weiss,Consumer,Cholula,Puebla,Mexico,,LATAM,North,TEC-PH-10003932,Technology,Phones,"Apple Audio Dock, VoIP",333.96,3,0.0,13.32,37.05,Medium,4
12038,IT-2013-3876077,2013-01-24,2013-01-28,Standard Class,GT-14755,Guy Thornton,Consumer,Rotterdam,South Holland,Netherlands,,EU,Central,TEC-PH-10003683,Technology,Phones,"Motorola Audio Dock, VoIP",260.19,3,0.5,-109.35,33.73,High,4
21417,IN-2013-78809,2013-01-22,2013-01-24,Second Class,AG-10900,Arthur Gainer,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,OFF-ST-10003206,Office Supplies,Storage,"Eldon Shelving, Blue",193.68,4,0.0,90.96,33.42,High,2
15360,ES-2013-3939561,2013-01-21,2013-01-24,Second Class,JG-15160,James Galang,Consumer,Stockton-on-Tees,England,United Kingdom,,EU,North,TEC-CO-10004005,Technology,Copiers,"Sharp Copy Machine, Laser",717.12,3,0.0,93.15,32.86,Medium,3
40657,CA-2013-168046,2013-01-25,2013-01-28,Second Class,JD-15895,Jonathan Doherty,Corporate,New York City,New York,United States,10024.0,US,East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0.0,0.0,30.92,Medium,3
33768,US-2013-135923,2013-01-22,2013-01-28,Standard Class,CM-11935,Carlos Meador,Consumer,Fayetteville,North Carolina,United States,28314.0,US,South,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",451.136,4,0.2,-67.6704,30.21,Medium,6
286,MX-2013-153654,2013-01-21,2013-01-25,Second Class,DW-13540,Don Weiss,Consumer,Cholula,Puebla,Mexico,,LATAM,North,FUR-BO-10003543,Furniture,Bookcases,"Safco Floating Shelf Set, Mobile",318.816,3,0.2,111.576,29.28,Medium,4
45088,MO-2013-6540,2013-01-21,2013-01-26,Standard Class,LC-6960,Lindsay Castell,Home Office,Fes,Fès-Boulemane,Morocco,,Africa,Africa,TEC-BEL-10003985,Technology,Accessories,"Belkin Router, USB",517.92,2,0.0,243.42,25.85,Medium,5
27494,ID-2013-23355,2013-01-24,2013-01-27,Second Class,MR-17545,Mathew Reese,Home Office,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-AR-10002681,Office Supplies,Art,"Boston Sketch Pad, Fluorescent",218.3868,6,0.27,-12.0132,25.48,Medium,3
34172,US-2013-167339,2013-01-21,2013-01-23,Second Class,TD-20995,Tamara Dahlen,Consumer,San Diego,California,United States,92037.0,US,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,153.568,2,0.2,-5.7588,22.44,High,2
19597,ES-2013-2141906,2013-01-22,2013-01-26,Standard Class,SP-20620,Stefania Perrino,Corporate,York,England,United Kingdom,,EU,North,FUR-CH-10003249,Furniture,Chairs,"Office Star Steel Folding Chair, Black",267.84,3,0.0,0.0,21.44,Medium,4
45893,TZ-2013-8210,2013-01-24,2013-01-24,Same Day,MG-7695,Maureen Gnade,Consumer,Mtwara,Mtwara,Tanzania,,Africa,Africa,TEC-KON-10000302,Technology,Machines,"Konica Phone, White",76.14,1,0.1,21.15,20.76,High,0
45894,TZ-2013-8210,2013-01-24,2013-01-24,Same Day,MG-7695,Maureen Gnade,Consumer,Mtwara,Mtwara,Tanzania,,Africa,Africa,OFF-BOS-10000363,Office Supplies,Art,"Boston Pencil Sharpener, Water Color",175.32,6,0.0,22.68,20.51,High,0
21418,IN-2013-78809,2013-01-22,2013-01-24,Second Class,AG-10900,Arthur Gainer,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,OFF-SU-10003085,Office Supplies,Supplies,"Stiletto Ruler, Easy Grip",99.0,6,0.0,7.92,19.58,High,2
5610,MX-2013-143287,2013-01-27,2013-02-01,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Caucaia,Ceará,Brazil,,LATAM,South,FUR-BO-10003112,Furniture,Bookcases,"Sauder Floating Shelf Set, Traditional",518.88,4,0.0,202.32,19.52,Medium,5
37525,CA-2013-148208,2013-01-22,2013-01-27,Standard Class,BT-11530,Bradley Talbott,Home Office,Cleveland,Ohio,United States,44105.0,US,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,110.376,4,0.4,-20.2356,18.78,High,5
6000,MX-2013-150637,2013-01-22,2013-01-26,Standard Class,PO-19195,Phillina Ober,Home Office,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-BO-10000038,Furniture,Bookcases,"Bush Library with Doors, Pine",243.78,1,0.0,4.86,17.27,High,4
13396,ES-2013-1953205,2013-01-23,2013-01-25,Second Class,JS-15685,Jim Sink,Corporate,Rochefort,Poitou-Charentes,France,,EU,Central,FUR-BO-10004947,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",135.297,1,0.1,39.057,17.07,Medium,2
46325,GH-2013-4820,2013-01-24,2013-01-29,Standard Class,Dl-3600,Dorris liebe,Corporate,Accra,Greater Accra,Ghana,,Africa,Africa,TEC-SAN-10002954,Technology,Accessories,"SanDisk Memory Card, Programmable",227.82,2,0.0,22.74,16.72,Medium,5
45343,ZA-2013-7100,2013-01-22,2013-01-24,Second Class,PV-8985,Paul Van Hugh,Home Office,Chingola,Copperbelt,Zambia,,Africa,Africa,FUR-SAF-10003745,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",137.16,1,0.0,0.0,16.4,High,2
5615,MX-2013-143287,2013-01-27,2013-02-01,Standard Class,LS-16975,Lindsay Shagiari,Home Office,Caucaia,Ceará,Brazil,,LATAM,South,TEC-PH-10002816,Technology,Phones,"Samsung Signal Booster, Cordless",278.88,3,0.0,89.22,15.32,Medium,5
50006,IR-2013-7450,2013-01-26,2013-02-01,Standard Class,EB-4170,Evan Bailliet,Consumer,Rasht,Gilan,Iran,,EMEA,EMEA,OFF-TEN-10004270,Office Supplies,Storage,"Tenex File Cart, Single Width",268.32,2,0.0,24.12,15.16,Medium,6
30468,IN-2013-83772,2013-01-25,2013-01-30,Standard Class,TS-21205,Thomas Seio,Corporate,Palmerston North,Manawatu-Wanganui,New Zealand,,APAC,Oceania,FUR-CH-10002589,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",171.42,2,0.0,34.26,13.05,Medium,5
47581,MO-2013-3010,2013-01-25,2013-01-26,First Class,PG-8895,Paul Gonzalez,Consumer,Casablanca,Grand Casablanca,Morocco,,Africa,Africa,OFF-IBI-10003541,Office Supplies,Binders,"Ibico Binding Machine, Economy",51.42,1,0.0,4.62,12.89,Medium,1
21422,IN-2013-78809,2013-01-22,2013-01-24,Second Class,AG-10900,Arthur Gainer,Consumer,Pune,Maharashtra,India,,APAC,Central Asia,OFF-PA-10001327,Office Supplies,Paper,"SanDisk Cards & Envelopes, Recycled",144.99,3,0.0,12.96,12.77,High,2
45087,MO-2013-6540,2013-01-21,2013-01-26,Standard Class,LC-6960,Lindsay Castell,Home Office,Fes,Fès-Boulemane,Morocco,,Africa,Africa,TEC-BRO-10003555,Technology,Copiers,"Brother Ink, High-Speed",145.5,1,0.0,8.73,12.74,Medium,5
20804,IN-2013-20744,2013-01-26,2013-01-26,Same Day,AS-10135,Adrian Shami,Home Office,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,OFF-AR-10003110,Office Supplies,Art,"Sanford Sketch Pad, Water Color",80.7756,2,0.17,4.8156,12.33,Critical,0
