Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime
22049,ID-2012-60980,2012-08-16,2012-08-16,Same Day,EM-14200,Evan Minnotte,Home Office,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10001670,Technology,Phones,"Motorola Smart Phone, Full Size",3741.5238,7,0.17,946.6338,491.91,High,0
43307,RO-2012-8470,2012-08-17,2012-08-19,Second Class,DB-3660,Duane Benoit,Consumer,Buzau,Buzau,Romania,,EMEA,EMEA,FUR-OFF-10001224,Furniture,Chairs,"Office Star Swivel Stool, Red",1391.52,8,0.0,69.36,344.5,Critical,2
27207,IN-2012-59916,2012-08-16,2012-08-20,Standard Class,SW-20755,Steven Ward,Corporate,Newcastle,New South Wales,Australia,,APAC,Oceania,TEC-PH-10001670,Technology,Phones,"Motorola Smart Phone, Full Size",2897.91,5,0.1,901.56,231.16,Medium,4
28058,ID-2012-53959,2012-08-15,2012-08-19,Standard Class,KM-16225,Kalyca Meade,Corporate,Geelong,Victoria,Australia,,APAC,Oceania,TEC-CO-10002350,Technology,Copiers,"Canon Wireless Fax, Digital",2042.82,6,0.1,-136.26,213.93,High,4
24162,IN-2012-70829,2012-08-17,2012-08-23,Standard Class,KH-16510,Keith Herrera,Consumer,Dhaka,Dhaka,Bangladesh,,APAC,Central Asia,FUR-BO-10000699,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Traditional",1333.44,8,0.0,146.64,167.89,Medium,6
13304,ES-2012-3603495,2012-08-15,2012-08-18,First Class,SS-20410,Shahid Shariari,Consumer,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,FUR-CH-10003365,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1255.5,3,0.1,432.45,143.79,Medium,3
25937,ID-2012-16257,2012-08-18,2012-08-25,Standard Class,NM-18445,Nathan Mautz,Home Office,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-MA-10004502,Technology,Machines,"Epson Inkjet, Wireless",1023.2904,4,0.17,320.4504,132.26,Low,7
21633,IN-2012-40603,2012-08-16,2012-08-16,Same Day,MD-17860,Michael Dominguez,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,FUR-BO-10003549,Furniture,Bookcases,"Sauder Floating Shelf Set, Metal",698.544,4,0.1,38.784,131.33,High,0
33845,US-2012-128090,2012-08-16,2012-08-22,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,United States,85023.0,US,West,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,5,0.2,211.4955,131.22,Medium,6
4826,US-2012-104983,2012-08-18,2012-08-23,Standard Class,PO-19180,Philisse Overcash,Home Office,Guadalajara,Jalisco,Mexico,,LATAM,North,TEC-CO-10003931,Technology,Copiers,"Hewlett Fax Machine, High-Speed",1058.2792,5,0.002,-2.1208,130.14,High,5
