Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
29555,IN-2012-72964,2012-02-06,2012-02-09,First Class,JC-15775,John Castell,Consumer,Bundaberg,Queensland,Australia,,APAC,Oceania,FUR-CH-10000660,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",819.936,2,0.1,191.316,320.92,Critical,3,0,Fast
20954,IN-2012-21206,2012-02-06,2012-02-11,Standard Class,SC-20800,Stuart Calhoun,Consumer,Bhilai,Chhattisgarh,India,,APAC,Central Asia,FUR-BO-10000035,Furniture,Bookcases,"Dania Classic Bookcase, Pine",1236.33,3,0.0,519.21,207.44,High,5,0,Medium
18705,ES-2012-5053352,2012-02-08,2012-02-08,Same Day,JM-15865,John Murray,Consumer,Givors,Rhône-Alpes,France,,EU,Central,TEC-PH-10001708,Technology,Phones,"Cisco Audio Dock, with Caller ID",464.2785,3,0.15,38.2185,158.88,Critical,0,2,
18706,ES-2012-5053352,2012-02-08,2012-02-08,Same Day,JM-15865,John Murray,Consumer,Givors,Rhône-Alpes,France,,EU,Central,FUR-FU-10002979,Furniture,Furnishings,"Eldon Frame, Black",465.0,4,0.0,130.2,139.08,Critical,0,2,
20955,IN-2012-21206,2012-02-06,2012-02-11,Standard Class,SC-20800,Stuart Calhoun,Consumer,Bhilai,Chhattisgarh,India,,APAC,Central Asia,FUR-BO-10004679,Furniture,Bookcases,"Safco Library with Doors, Pine",2737.98,7,0.0,301.14,136.46,High,5,0,Medium
4375,MX-2012-124401,2012-02-08,2012-02-10,Second Class,SB-20185,Sarah Brown,Consumer,Managua,Managua,Nicaragua,,LATAM,Central,TEC-CO-10000043,Technology,Copiers,"Brother Fax Machine, Laser",635.80584,3,0.002,62.38584,111.48,High,2,2,Fast
39424,CA-2012-137064,2012-02-06,2012-02-13,Standard Class,TS-21655,Trudy Schmidt,Consumer,Houston,Texas,United States,77070.0,US,Central,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.752,3,0.2,-125.766,98.65,Low,7,0,Medium
12012,ES-2012-1606540,2012-02-09,2012-02-13,Standard Class,PP-18955,Paul Prost,Home Office,Castres,Midi-Pyrénées,France,,EU,Central,TEC-CO-10004154,Technology,Copiers,"Canon Copy Machine, Digital",667.539,3,0.15,-31.491,97.68,High,4,3,Medium
12655,ES-2012-5954014,2012-02-07,2012-02-11,Standard Class,AJ-10960,Astrea Jones,Consumer,Paris,Ile-de-France,France,,EU,Central,FUR-FU-10002919,Furniture,Furnishings,"Rubbermaid Frame, Erganomic",651.06,6,0.0,240.84,96.05,High,4,1,Medium
36237,CA-2012-156482,2012-02-06,2012-02-13,Standard Class,IL-15100,Ivan Liston,Consumer,Wilmington,Delaware,United States,19805.0,US,East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1268.82,9,0.0,266.4522,89.3,Low,7,0,Medium
