Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
26986,ID-2011-66475,2011-08-29,2011-09-05,Standard Class,BM-11575,Brendan Murry,Corporate,Brisbane,Queensland,Australia,,APAC,Oceania,FUR-TA-10001494,Furniture,Tables,"Lesro Wood Table, Adjustable Height",2301.138,7,0.3,-953.442,283.36,Low,7,0,Medium
42837,AU-2011-0,2011-09-02,2011-09-02,Same Day,AG-675,Anna Gayman,Consumer,Vienna,Vienna,Austria,,EMEA,EMEA,FUR-HON-10003871,Furniture,Tables,"Hon Conference Table, Fully Assembled",922.95,1,0.0,341.49,282.09,Critical,0,4,
48487,RS-2011-7040,2011-08-30,2011-08-30,Same Day,JK-5730,Joe Kamberova,Consumer,Vladimir,Vladimir,Russia,,EMEA,EMEA,FUR-CHR-10002686,Furniture,Tables,"Chromcraft Computer Table, Adjustable Height",1782.48,4,0.0,873.36,266.4,High,0,1,
27369,IN-2011-25070,2011-09-01,2011-09-06,Standard Class,MN-17935,Michael Nguyen,Consumer,Hefei,Anhui,China,,APAC,North Asia,OFF-ST-10003295,Office Supplies,Storage,"Tenex Lockers, Blue",1429.05,7,0.0,371.49,194.36,High,5,3,Medium
49886,CM-2011-4220,2011-08-29,2011-09-02,Standard Class,PV-8985,Paul Van Hugh,Home Office,Yaounde,Centre,Cameroon,,Africa,Africa,TEC-EPS-10004558,Technology,Machines,"Epson Inkjet, Durable",2453.04,8,0.0,809.28,189.54,Medium,4,0,Medium
18577,ES-2011-4993245,2011-09-01,2011-09-05,Second Class,EM-13960,Eric Murdock,Consumer,Liverpool,England,United Kingdom,,EU,North,TEC-MA-10004669,Technology,Machines,"Epson Inkjet, Wireless",1232.88,4,0.0,135.6,150.43,Medium,4,3,Medium
20958,IN-2011-49234,2011-09-02,2011-09-07,Standard Class,BM-11575,Brendan Murry,Corporate,Ningbo,Zhejiang,China,,APAC,North Asia,FUR-TA-10001089,Furniture,Tables,"Hon Computer Table, with Bottom Storage",2076.606,6,0.3,59.166,142.46,Medium,5,4,Medium
48482,RS-2011-7040,2011-08-30,2011-08-30,Same Day,JK-5730,Joe Kamberova,Consumer,Vladimir,Vladimir,Russia,,EMEA,EMEA,OFF-HOO-10003653,Office Supplies,Appliances,"Hoover Stove, Silver",569.22,1,0.0,182.13,109.27,High,0,1,
7298,MX-2011-120054,2011-08-30,2011-09-01,First Class,SN-20560,Skye Norling,Home Office,Taubaté,São Paulo,Brazil,,LATAM,South,OFF-AP-10004245,Office Supplies,Appliances,"Hoover Stove, Black",757.2,2,0.0,249.84,104.69,High,2,1,Fast
27371,IN-2011-25070,2011-09-01,2011-09-06,Standard Class,MN-17935,Michael Nguyen,Consumer,Hefei,Anhui,China,,APAC,North Asia,OFF-ST-10004837,Office Supplies,Storage,"Eldon File Cart, Single Width",767.52,6,0.0,45.9,102.29,High,5,3,Medium
43420,SU-2011-1150,2011-08-30,2011-09-01,Second Class,DL-2865,Dan Lawera,Consumer,Kassala,Kassala,Sudan,,Africa,Africa,OFF-EAT-10002122,Office Supplies,Paper,"Eaton Cards & Envelopes, 8.5 x 11",394.56,8,0.0,94.56,101.52,Critical,2,1,Fast
6029,US-2011-158001,2011-08-31,2011-09-05,Standard Class,MK-17905,Michael Kennedy,Corporate,Caracas,Distrito Capital,Venezuela,,LATAM,South,FUR-TA-10004972,Furniture,Tables,"Chromcraft Wood Table, Rectangular",768.144,8,0.7,-819.376,95.56,High,5,2,Medium
27372,IN-2011-25070,2011-09-01,2011-09-06,Standard Class,MN-17935,Michael Nguyen,Consumer,Hefei,Anhui,China,,APAC,North Asia,TEC-PH-10002042,Technology,Phones,"Cisco Audio Dock, Full Size",1100.16,6,0.0,175.86,92.07,High,5,3,Medium
8768,MX-2011-134488,2011-08-30,2011-09-03,Second Class,JO-15550,Jesus Ocampo,Home Office,Tijuana,Baja California,Mexico,,LATAM,North,FUR-TA-10002235,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",500.576,2,0.2,31.256,80.71,High,4,1,Medium
40330,CA-2011-152268,2011-09-02,2011-09-07,Standard Class,SC-20095,Sanjit Chand,Consumer,Fayetteville,Arkansas,United States,72701.0,US,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706,68.65,Medium,5,4,Medium
27796,IN-2011-19421,2011-08-30,2011-09-01,Second Class,ST-20530,Shui Tom,Consumer,Bhilwara,Rajasthan,India,,APAC,Central Asia,TEC-PH-10000840,Technology,Phones,"Cisco Audio Dock, VoIP",728.64,4,0.0,225.84,63.55,High,2,1,Fast
28374,IN-2011-30894,2011-08-31,2011-09-03,Second Class,AM-10705,Anne McFarland,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,FUR-CH-10000026,Furniture,Chairs,"SAFCO Rocking Chair, Black",483.552,5,0.27,-152.448,62.81,Critical,3,2,Fast
28161,IN-2011-60063,2011-08-30,2011-09-03,Standard Class,TS-21610,Troy Staebel,Consumer,Coimbatore,Tamil Nadu,India,,APAC,Central Asia,OFF-ST-10004837,Office Supplies,Storage,"Eldon File Cart, Single Width",383.76,3,0.0,22.95,61.6,High,4,1,Medium
17763,ES-2011-3577688,2011-09-02,2011-09-06,Standard Class,JJ-15445,Jennifer Jackson,Consumer,Wattrelos,Nord-Pas-de-Calais,France,,EU,Central,FUR-CH-10003746,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",1236.465,3,0.1,302.175,61.23,Medium,4,4,Medium
20323,IN-2011-32126,2011-09-02,2011-09-08,Standard Class,GA-14515,George Ashbrook,Consumer,Las Pinas,National Capital,Philippines,,APAC,Southeast Asia,OFF-ST-10003837,Office Supplies,Storage,"Tenex Lockers, Single Width",561.495,5,0.45,-316.605,53.37,Low,6,4,Medium
