Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
4027,US-2014-148817,2014-04-21,2014-04-23,Second Class,FM-14215,Filia McAdams,Corporate,Mixco,Guatemala,Guatemala,,LATAM,Central,TEC-CO-10003931,Technology,Copiers,"Hewlett Fax Machine, High-Speed",1058.2792,5,0.002,-2.1208,354.42,Critical,2,0,Fast
13714,ES-2014-3535439,2014-04-24,2014-04-27,Second Class,CC-12145,Charles Crestani,Consumer,Regensburg,Bavaria,Germany,,EU,Central,TEC-AC-10003506,Technology,Accessories,"Enermax Router, Erganomic",2305.26,9,0.0,922.05,270.26,Medium,3,3,Fast
3117,MX-2014-151470,2014-04-21,2014-04-24,First Class,CC-12370,Christopher Conant,Consumer,Copiapó,Atacama,Chile,,LATAM,South,FUR-CH-10001634,Furniture,Chairs,"Novimex Rocking Chair, Adjustable",803.52,9,0.0,80.28,205.34,High,3,0,Fast
21304,IN-2014-24384,2014-04-22,2014-04-25,Second Class,RB-19360,Raymond Buch,Consumer,Gongzhuling,Jilin,China,,APAC,North Asia,FUR-BO-10002819,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",858.06,7,0.0,248.64,170.77,Critical,3,1,Fast
21301,IN-2014-24384,2014-04-22,2014-04-25,Second Class,RB-19360,Raymond Buch,Consumer,Gongzhuling,Jilin,China,,APAC,North Asia,OFF-AP-10001567,Office Supplies,Appliances,"Breville Blender, White",454.95,5,0.0,190.95,169.8,Critical,3,1,Fast
18842,ES-2014-3307571,2014-04-21,2014-04-26,Second Class,FA-14230,Frank Atkinson,Corporate,Dortmund,North Rhine-Westphalia,Germany,,EU,Central,TEC-PH-10000800,Technology,Phones,"Cisco Smart Phone, Full Size",1958.04,3,0.0,509.04,157.74,Medium,5,0,Medium
13015,ES-2014-5558619,2014-04-22,2014-04-25,First Class,JB-15400,Jennifer Braxton,Corporate,Leeds,England,United Kingdom,,EU,North,FUR-BO-10004560,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",868.95,5,0.0,217.2,153.37,High,3,1,Fast
45314,UP-2014-8060,2014-04-25,2014-04-28,First Class,BM-1140,Becky Martin,Consumer,Kharkiv,Kharkiv,Ukraine,,EMEA,EMEA,TEC-HP -10003248,Technology,Copiers,"HP Fax Machine, High-Speed",596.28,2,0.0,29.76,143.51,High,3,4,Fast
8190,MX-2014-152184,2014-04-23,2014-04-25,First Class,CA-12775,Cynthia Arntzen,Consumer,Coyoacán,Distrito Federal,Mexico,,LATAM,North,OFF-AP-10004994,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Red",666.84,2,0.0,133.36,125.48,High,2,2,Fast
45212,SF-2014-9660,2014-04-23,2014-04-23,Same Day,GB-4575,Giulietta Baptist,Consumer,Johannesburg,Gauteng,South Africa,,Africa,Africa,FUR-SAF-10003745,Furniture,Chairs,"SAFCO Rocking Chair, Set of Two",548.64,4,0.0,0.0,111.36,High,0,2,
19048,ES-2014-3856656,2014-04-23,2014-04-28,Standard Class,AB-10015,Aaron Bergman,Consumer,Casoria,Campania,Italy,,EU,South,TEC-CO-10002242,Technology,Copiers,"Brother Fax and Copier, Color",1543.44,8,0.0,370.32,110.96,Medium,5,2,Medium
29589,IN-2014-10132,2014-04-24,2014-04-28,Second Class,JF-15295,Jason Fortune-,Consumer,Melbourne,Victoria,Australia,,APAC,Oceania,TEC-AC-10002914,Technology,Accessories,"Memorex Router, Programmable",1337.634,6,0.1,311.994,103.41,Medium,4,3,Medium
38480,CA-2014-128853,2014-04-22,2014-04-24,First Class,JM-15250,Janet Martin,Consumer,Baltimore,Maryland,United States,21215.0,US,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",908.82,9,0.0,227.205,98.48,Medium,2,1,Fast
26155,IN-2014-46917,2014-04-22,2014-04-23,First Class,BT-11305,Beth Thompson,Home Office,Perth,Western Australia,Australia,,APAC,Oceania,OFF-ST-10000103,Office Supplies,Storage,"Smead Lockers, Industrial",895.05,5,0.1,39.75,98.28,High,1,1,Fast
11674,IT-2014-5825471,2014-04-26,2014-05-02,Standard Class,JF-15415,Jennifer Ferguson,Consumer,Niort,Poitou-Charentes,France,,EU,Central,FUR-CH-10003362,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",476.361,3,0.1,-0.009,94.14,Low,6,5,Medium
30826,IN-2014-84843,2014-04-26,2014-04-30,Standard Class,JG-15805,John Grady,Corporate,New Plymouth,Taranaki,New Zealand,,APAC,Oceania,TEC-CO-10003561,Technology,Copiers,"Sharp Copy Machine, Color",950.4,4,0.0,171.0,84.66,Medium,4,5,Medium
41173,US-2014-166324,2014-04-21,2014-04-22,First Class,BE-11455,Brad Eason,Home Office,Cleveland,Ohio,United States,44105.0,US,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,848.544,4,0.2,-21.2136,84.32,Medium,1,0,Fast
30824,IN-2014-84843,2014-04-26,2014-04-30,Standard Class,JG-15805,John Grady,Corporate,New Plymouth,Taranaki,New Zealand,,APAC,Oceania,FUR-CH-10002589,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",857.1,10,0.0,171.3,80.04,Medium,4,5,Medium
23648,IN-2014-35899,2014-04-26,2014-05-01,Standard Class,GH-14665,Greg Hansen,Consumer,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-BO-10003793,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Metal",449.9145,5,0.37,49.8645,79.47,High,5,5,Medium
24923,IN-2014-63003,2014-04-21,2014-04-25,Standard Class,KF-16285,Karen Ferguson,Home Office,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-AC-10004848,Technology,Accessories,"SanDisk Memory Card, Erganomic",793.584,8,0.1,-8.976,78.48,High,4,0,Medium
40270,CA-2014-159226,2014-04-26,2014-04-28,Second Class,RL-19615,Rob Lucas,Consumer,Los Angeles,California,United States,90008.0,US,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102,78.44,Critical,2,5,Fast
45211,SF-2014-9660,2014-04-23,2014-04-23,Same Day,GB-4575,Giulietta Baptist,Consumer,Johannesburg,Gauteng,South Africa,,Africa,Africa,OFF-AVE-10003740,Office Supplies,Binders,"Avery Binding Machine, Clear",386.4,8,0.0,46.32,69.75,High,0,2,
49476,MZ-2014-8280,2014-04-24,2014-04-26,Second Class,KE-6420,Katrina Edelman,Corporate,Matola,Maputo,Mozambique,,Africa,Africa,FUR-BUS-10002040,Furniture,Bookcases,"Bush Library with Doors, Mobile",366.84,1,0.0,117.36,68.88,High,2,3,Fast
29698,IN-2014-42171,2014-04-23,2014-04-25,First Class,KB-16585,Ken Black,Corporate,Brisbane,Queensland,Australia,,APAC,Oceania,TEC-AC-10003217,Technology,Accessories,"Enermax Keyboard, USB",451.818,6,0.1,75.258,68.65,High,2,2,Fast
10367,ES-2014-4856325,2014-04-25,2014-04-26,First Class,GH-14410,Gary Hansen,Home Office,Paris,Ile-de-France,France,,EU,Central,TEC-AC-10000140,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",402.78,7,0.0,92.61,67.37,High,1,4,Fast
4336,MX-2014-152121,2014-04-27,2014-05-02,Standard Class,DB-13555,Dorothy Badders,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,TEC-CO-10004125,Technology,Copiers,"HP Ink, High-Speed",591.0156,7,0.002,194.1156,66.92,High,5,6,Medium
14727,ES-2014-1383281,2014-04-24,2014-04-29,Standard Class,SC-20800,Stuart Calhoun,Consumer,Berlin,Berlin,Germany,,EU,Central,FUR-BO-10001436,Furniture,Bookcases,"Bush Corner Shelving, Traditional",1190.304,12,0.2,14.544,66.18,Medium,5,3,Medium
24404,IN-2014-74644,2014-04-23,2014-04-26,Second Class,PS-18970,Paul Stevenson,Home Office,Parbhani,Maharashtra,India,,APAC,Central Asia,TEC-PH-10003823,Technology,Phones,"Apple Headset, Full Size",298.2,4,0.0,116.28,63.34,High,3,2,Fast
37274,CA-2014-116953,2014-04-25,2014-04-26,First Class,SV-20935,Susan Vittorini,Consumer,Mesa,Arizona,United States,85204.0,US,West,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,552.0,10,0.2,34.5,62.15,Medium,1,4,Fast
50267,EG-2014-9280,2014-04-22,2014-04-24,First Class,DJ-3630,Doug Jacobs,Consumer,Cairo,Al Qahirah,Egypt,,Africa,Africa,TEC-HEW-10000930,Technology,Copiers,"Hewlett Ink, Digital",148.32,1,0.0,66.72,58.74,Critical,2,1,Fast
