Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
40936,CA-2012-116638,2012-01-28,2012-01-31,Second Class,JH-15985,Joseph Holt,Consumer,Concord,North Carolina,United States,28027.0,US,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644,13,0.4,-1862.3124,865.74,Critical,3,5,Fast
21435,IN-2012-12589,2012-01-26,2012-01-26,Same Day,TG-21640,Trudy Glocke,Consumer,Kuantan,Pahang,Malaysia,,APAC,Southeast Asia,FUR-BO-10000666,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Mobile",1014.72,7,0.0,141.96,222.52,High,0,3,
42735,CT-2012-4590,2012-01-28,2012-01-30,Second Class,SC-10725,Steven Cartwright,Consumer,Bangui,Bangui,Central African Republic,,Africa,Africa,TEC-MEM-10002005,Technology,Accessories,"Memorex Router, Erganomic",976.08,4,0.0,292.8,217.62,Critical,2,5,Fast
636,MX-2012-148404,2012-01-25,2012-01-26,First Class,RD-19930,Russell D'Ascenzo,Consumer,Villa Alemana,Valparaíso,Chile,,LATAM,South,OFF-ST-10004381,Office Supplies,Storage,"Smead Lockers, Industrial",795.6,6,0.0,190.92,177.15,High,1,2,Fast
16066,IT-2012-5303768,2012-01-23,2012-01-27,Standard Class,SC-20230,Scot Coram,Corporate,Dos Hermanas,Andalusía,Spain,,EU,South,FUR-TA-10000323,Furniture,Tables,"Lesro Round Table, Fully Assembled",1451.136,8,0.6,-362.784,138.34,Medium,4,0,Medium
28019,IN-2012-35143,2012-01-23,2012-01-27,Second Class,RO-19780,Rose O'Brian,Consumer,Kollam,Kerala,India,,APAC,Central Asia,OFF-AP-10002312,Office Supplies,Appliances,"KitchenAid Refrigerator, Black",2636.85,5,0.0,580.05,127.71,Medium,4,0,Medium
24158,ID-2012-37887,2012-01-26,2012-01-29,First Class,CJ-12010,Caroline Jumper,Consumer,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,OFF-ST-10002395,Office Supplies,Storage,"Rogers Lockers, Single Width",527.0085,3,0.17,171.4185,92.86,High,3,3,Fast
42205,IZ-2012-6570,2012-01-23,2012-01-27,Standard Class,JO-5550,Jesus Ocampo,Home Office,Arbil,Arbil,Iraq,,EMEA,EMEA,TEC-HEW-10003695,Technology,Copiers,"Hewlett Wireless Fax, Digital",1519.32,4,0.0,182.28,85.51,Medium,4,0,Medium
28018,IN-2012-35143,2012-01-23,2012-01-27,Second Class,RO-19780,Rose O'Brian,Consumer,Kollam,Kerala,India,,APAC,Central Asia,TEC-MA-10000555,Technology,Machines,"Panasonic Card Printer, Red",683.88,4,0.0,0.0,79.9,Medium,4,0,Medium
43035,RS-2012-7250,2012-01-23,2012-01-29,Standard Class,DL-3315,Delfina Latchford,Consumer,Makhachkala,Dagestan,Russia,,EMEA,EMEA,OFF-ROG-10002132,Office Supplies,Storage,"Rogers Lockers, Industrial",848.4,4,0.0,322.32,73.09,Low,6,0,Medium
40709,CA-2012-164777,2012-01-27,2012-01-29,First Class,SC-20305,Sean Christensen,Consumer,Los Angeles,California,United States,90036.0,US,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0,73.03,High,2,4,Fast
33834,CA-2012-168746,2012-01-27,2012-01-29,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,United States,44105.0,US,East,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,431.976,4,0.4,-100.7944,68.25,High,2,4,Fast
20293,ES-2012-5371207,2012-01-24,2012-01-28,Standard Class,GB-14575,Giulietta Baptist,Consumer,Hamburg,Hamburg,Germany,,EU,Central,TEC-PH-10001664,Technology,Phones,"Motorola Office Telephone, VoIP",502.95,7,0.0,221.13,51.28,Medium,4,1,Medium
44001,IR-2012-3990,2012-01-25,2012-01-28,Second Class,IM-5055,Ionia McGrath,Consumer,Quchan,Razavi Khorasan,Iran,,EMEA,EMEA,FUR-HON-10000722,Furniture,Chairs,"Hon Rocking Chair, Adjustable",798.66,6,0.0,383.22,50.3,Medium,3,2,Fast
33833,CA-2012-168746,2012-01-27,2012-01-29,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,United States,44105.0,US,East,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2,0.3,-54.5958,47.34,High,2,4,Fast
21358,IN-2012-56563,2012-01-27,2012-01-29,Second Class,MF-17665,Maureen Fritzler,Corporate,Brisbane,Queensland,Australia,,APAC,Oceania,TEC-MA-10002931,Technology,Machines,"Okidata Calculator, Durable",377.352,8,0.1,79.512,46.96,High,2,4,Fast
8982,MX-2012-163720,2012-01-26,2012-01-30,Standard Class,EJ-13720,Ed Jacobs,Consumer,Brasília,Federal District,Brazil,,LATAM,South,TEC-AC-10004853,Technology,Accessories,"Logitech Memory Card, Programmable",349.6,5,0.0,31.4,46.28,High,4,3,Medium
12589,ES-2012-3054287,2012-01-28,2012-02-01,Standard Class,GZ-14470,Gary Zandusky,Consumer,Heilbronn,Baden-Württemberg,Germany,,EU,Central,OFF-AP-10003298,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Black",377.46,6,0.1,129.96,45.74,Medium,4,5,Medium
45257,JO-2012-9420,2012-01-29,2012-02-02,Standard Class,RH-9510,Rick Huthwaite,Home Office,Amman,'Amman,Jordan,,EMEA,EMEA,FUR-SAU-10000893,Furniture,Bookcases,"Sauder Stackable Bookrack, Mobile",587.28,4,0.0,170.28,43.51,Medium,4,6,Medium
