Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
6550,MX-2014-126984,2014-12-18,2014-12-20,Second Class,JH-15820,John Huston,Consumer,Paysandú,Paysandú,Uruguay,,LATAM,South,FUR-CH-10000891,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Black",3473.14,11,0.0,868.12,634.53,High,2,3,Fast
28932,IN-2014-11231,2014-12-16,2014-12-19,First Class,CS-11845,Cari Sayre,Corporate,Raipur,Uttarakhand,India,,APAC,Central Asia,FUR-TA-10001205,Furniture,Tables,"Chromcraft Wood Table, Rectangular",1920.36,4,0.0,652.92,592.77,Critical,3,1,Fast
23708,IN-2014-34226,2014-12-19,2014-12-20,First Class,DW-13540,Don Weiss,Consumer,Kuantan,Pahang,Malaysia,,APAC,Southeast Asia,TEC-PH-10003002,Technology,Phones,"Cisco Smart Phone, Full Size",1954.17,3,0.0,312.66,498.38,Critical,1,4,Fast
1899,MX-2014-124744,2014-12-17,2014-12-19,First Class,MY-18295,Muhammed Yedwab,Corporate,Matagalpa,Matagalpa,Nicaragua,,LATAM,Central,OFF-AP-10002681,Office Supplies,Appliances,"Hamilton Beach Stove, Black",1805.9,5,0.0,126.4,381.14,Critical,2,2,Fast
22899,IN-2014-74847,2014-12-15,2014-12-17,Second Class,DB-13060,Dave Brooks,Consumer,Mianyang,Sichuan,China,,APAC,North Asia,TEC-PH-10004618,Technology,Phones,"Motorola Signal Booster, Cordless",2043.72,14,0.0,756.0,321.36,High,2,0,Fast
3904,US-2014-154487,2014-12-20,2014-12-24,Standard Class,BN-11470,Brad Norvell,Corporate,Cadereyta,Nuevo León,Mexico,,LATAM,North,OFF-AP-10002252,Office Supplies,Appliances,"Cuisinart Stove, Black",2509.36,7,0.0,426.58,320.96,High,4,5,Medium
34885,CA-2014-158729,2014-12-20,2014-12-22,First Class,AC-10450,Amy Cox,Consumer,Lafayette,Louisiana,United States,70506.0,US,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1665.62,2,0.0,33.3124,287.77,High,2,5,Fast
1902,MX-2014-124744,2014-12-17,2014-12-19,First Class,MY-18295,Muhammed Yedwab,Corporate,Matagalpa,Matagalpa,Nicaragua,,LATAM,Central,FUR-BO-10004472,Furniture,Bookcases,"Dania Library with Doors, Pine",1212.5,5,0.0,606.2,269.53,Critical,2,2,Fast
22458,ID-2014-61526,2014-12-20,2014-12-24,Standard Class,TC-21145,Theresa Coyne,Corporate,Baguio City,Cordillera,Philippines,,APAC,Southeast Asia,FUR-CH-10003846,Furniture,Chairs,"Office Star Swivel Stool, Set of Two",1189.2825,9,0.25,-396.4275,225.78,High,4,5,Medium
8348,US-2014-116862,2014-12-17,2014-12-21,Standard Class,AG-10525,Andy Gerbode,Corporate,Irapuato,Guanajuato,Mexico,,LATAM,North,FUR-CH-10001897,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",1697.584,7,0.2,-63.756,217.03,High,4,2,Medium
2695,MX-2014-127061,2014-12-15,2014-12-17,Second Class,CC-12475,Cindy Chapman,Consumer,Grajaú,Maranhão,Brazil,,LATAM,South,TEC-PH-10003580,Technology,Phones,"Apple Speaker Phone, Full Size",498.36,6,0.0,9.96,195.37,Critical,2,0,Fast
14854,ES-2014-5605089,2014-12-15,2014-12-19,Standard Class,AW-10840,Anthony Witt,Consumer,Hamburg,Hamburg,Germany,,EU,Central,TEC-PH-10004823,Technology,Phones,"Nokia Smart Phone, Full Size",1272.12,2,0.0,546.96,187.69,High,4,0,Medium
28933,IN-2014-11231,2014-12-16,2014-12-19,First Class,CS-11845,Cari Sayre,Corporate,Raipur,Uttarakhand,India,,APAC,Central Asia,FUR-BO-10000676,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",630.15,5,0.0,31.5,181.05,Critical,3,1,Fast
46180,IR-2014-2890,2014-12-19,2014-12-23,Standard Class,TC-11145,Theresa Coyne,Corporate,Fasa,Fars,Iran,,EMEA,EMEA,TEC-HEW-10001074,Technology,Copiers,"Hewlett Fax Machine, Color",1285.44,4,0.0,449.88,176.01,High,4,4,Medium
12506,ES-2014-4262012,2014-12-19,2014-12-25,Standard Class,AT-10435,Alyssa Tate,Home Office,Seville,Andalusía,Spain,,EU,South,TEC-PH-10003762,Technology,Phones,"Motorola Smart Phone, Full Size",4627.368,8,0.1,1439.448,166.71,Medium,6,4,Medium
32547,CA-2014-115602,2014-12-19,2014-12-25,Standard Class,DJ-13630,Doug Jacobs,Consumer,New York City,New York,United States,10009.0,US,East,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,1704.56,13,0.0,511.368,163.94,Medium,6,4,Medium
20857,IN-2014-66027,2014-12-15,2014-12-19,Standard Class,SV-20935,Susan Vittorini,Consumer,Surabaya,Jawa Timur,Indonesia,,APAC,Southeast Asia,FUR-BO-10002387,Furniture,Bookcases,"Safco Library with Doors, Metal",2534.0175,7,0.07,136.2375,163.3,Medium,4,0,Medium
38994,CA-2014-151799,2014-12-15,2014-12-19,Standard Class,BF-11170,Ben Ferrer,Home Office,Lawrence,Massachusetts,United States,1841.0,US,East,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,1199.98,2,0.0,467.9922,150.76,High,4,0,Medium
18949,ES-2014-5481990,2014-12-15,2014-12-17,Second Class,BG-11740,Bruce Geld,Consumer,Rennes,Brittany,France,,EU,Central,FUR-FU-10001086,Furniture,Furnishings,"Advantus Frame, Black",666.72,6,0.0,133.2,125.29,Critical,2,0,Fast
1900,MX-2014-124744,2014-12-17,2014-12-19,First Class,MY-18295,Muhammed Yedwab,Corporate,Matagalpa,Matagalpa,Nicaragua,,LATAM,Central,FUR-BO-10001739,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",275.52,1,0.0,49.58,113.01,Critical,2,2,Fast
20166,ES-2014-5249912,2014-12-16,2014-12-23,Standard Class,SD-20485,Shirley Daniels,Home Office,Exeter,England,United Kingdom,,EU,North,OFF-ST-10001758,Office Supplies,Storage,"Rogers Lockers, Blue",1058.1,5,0.0,73.95,111.93,Medium,7,1,Medium
1903,MX-2014-124744,2014-12-17,2014-12-19,First Class,MY-18295,Muhammed Yedwab,Corporate,Matagalpa,Matagalpa,Nicaragua,,LATAM,Central,FUR-BO-10003438,Furniture,Bookcases,"Dania Corner Shelving, Pine",575.96,7,0.0,120.82,111.15,Critical,2,2,Fast
