Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
29226,IN-2014-68463,2014-05-22,2014-05-25,Second Class,DM-13345,Denise Monton,Corporate,Bokaro,Jharkhand,India,,APAC,Central Asia,OFF-ST-10004060,Office Supplies,Storage,"Fellowes Lockers, Blue",1865.97,9,0.0,802.17,413.95,Critical,3,3,Fast
44276,LI-2014-5380,2014-05-19,2014-05-21,Second Class,NC-8340,Nat Carroll,Consumer,Monrovia,Montserrado,Liberia,,Africa,Africa,TEC-SHA-10001231,Technology,Copiers,"Sharp Wireless Fax, Color",1429.44,4,0.0,471.6,304.5,Critical,2,0,Fast
22100,IN-2014-54708,2014-05-24,2014-05-29,Second Class,LA-16780,Laura Armstrong,Corporate,Baotou,Inner Mongolia,China,,APAC,North Asia,FUR-BO-10001822,Furniture,Bookcases,"Dania Library with Doors, Metal",1447.44,4,0.0,43.32,252.36,Medium,5,5,Medium
26798,IN-2014-27513,2014-05-23,2014-05-28,Standard Class,AF-10870,Art Ferguson,Consumer,Tangshan,Hebei,China,,APAC,North Asia,OFF-ST-10004830,Office Supplies,Storage,"Eldon Lockers, Blue",1781.19,9,0.0,35.37,185.15,Medium,5,4,Medium
41804,EG-2014-4750,2014-05-20,2014-05-24,Second Class,CM-2115,Chad McGuire,Consumer,Cairo,Al Qahirah,Egypt,,Africa,Africa,TEC-NOK-10001283,Technology,Phones,"Nokia Smart Phone, Full Size",1274.7,2,0.0,140.16,163.5,High,4,1,Medium
6239,US-2014-169936,2014-05-23,2014-05-25,First Class,MZ-17335,Maria Zettner,Home Office,Nicolás Romero,México,Mexico,,LATAM,North,FUR-BO-10001476,Furniture,Bookcases,"Safco Corner Shelving, Pine",321.728,4,0.2,-8.112,159.3,Critical,2,4,Fast
35661,CA-2014-111332,2014-05-21,2014-05-23,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,United States,58103.0,US,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,4,0.0,162.0948,156.62,High,2,2,Fast
3294,US-2014-110597,2014-05-21,2014-05-27,Standard Class,NF-18595,Nicole Fjeld,Home Office,Monterrey,Nuevo León,Mexico,,LATAM,North,FUR-TA-10000478,Furniture,Tables,"Bevis Round Table, Fully Assembled",1940.064,7,0.2,339.444,150.88,Medium,6,2,Medium
11262,ES-2014-3250343,2014-05-22,2014-05-23,First Class,EH-14185,Evan Henry,Consumer,Hildesheim,Lower Saxony,Germany,,EU,Central,OFF-ST-10004377,Office Supplies,Storage,"Rogers File Cart, Single Width",892.269,7,0.1,158.529,135.6,High,1,3,Fast
40440,US-2014-166688,2014-05-21,2014-05-27,Standard Class,RD-19480,Rick Duston,Consumer,Las Vegas,Nevada,United States,89115.0,US,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955,134.66,Low,6,2,Medium
21731,ID-2014-43690,2014-05-25,2014-05-29,Standard Class,LS-16945,Linda Southworth,Corporate,Samarinda,Kalimantan Timur,Indonesia,,APAC,Southeast Asia,FUR-TA-10001549,Furniture,Tables,"Barricks Coffee Table, Rectangular",951.0426,6,0.47,-646.0974,110.58,High,4,6,Medium
11970,ES-2014-1054685,2014-05-20,2014-05-21,First Class,MH-17455,Mark Hamilton,Consumer,Levallois-Perret,Ile-de-France,France,,EU,Central,FUR-CH-10004774,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",828.36,2,0.1,230.1,106.98,High,1,1,Fast
11971,ES-2014-1054685,2014-05-20,2014-05-21,First Class,MH-17455,Mark Hamilton,Consumer,Levallois-Perret,Ile-de-France,France,,EU,Central,TEC-AC-10003947,Technology,Accessories,"SanDisk Keyboard, Bluetooth",488.88,6,0.0,141.66,105.43,High,1,1,Fast
25363,IN-2014-51628,2014-05-19,2014-05-22,Second Class,SR-20740,Steven Roelle,Home Office,Brisbane,Queensland,Australia,,APAC,Oceania,FUR-BO-10001255,Furniture,Bookcases,"Ikea Library with Doors, Mobile",987.957,3,0.1,43.857,103.66,High,3,0,Fast
26684,ID-2014-26869,2014-05-23,2014-05-25,Second Class,NC-18340,Nat Carroll,Consumer,Lahore,Punjab,Pakistan,,APAC,Central Asia,FUR-TA-10002172,Furniture,Tables,"Hon Conference Table, Rectangular",1286.67,7,0.8,-2380.35,101.24,Medium,2,4,Fast
9859,MX-2014-113495,2014-05-20,2014-05-23,Second Class,JK-15625,Jim Karlsson,Consumer,San Salvador,San Salvador,El Salvador,,LATAM,Central,OFF-AP-10003561,Office Supplies,Appliances,"Breville Microwave, Black",602.28,3,0.0,228.84,97.52,High,3,1,Fast
17745,ES-2014-5241576,2014-05-19,2014-05-22,First Class,AB-10105,Adrian Barton,Consumer,Avion,Nord-Pas-de-Calais,France,,EU,Central,OFF-ST-10000095,Office Supplies,Storage,"Fellowes File Cart, Industrial",744.066,6,0.1,24.786,89.92,Medium,3,0,Fast
6017,MX-2014-117240,2014-05-19,2014-05-22,Second Class,AZ-10750,Annie Zypern,Consumer,Cúcuta,Norte de Santander,Colombia,,LATAM,South,FUR-BO-10000411,Furniture,Bookcases,"Sauder Floating Shelf Set, Metal",1034.88,8,0.0,455.2,89.14,High,3,0,Fast
16149,ES-2014-1213914,2014-05-24,2014-05-29,Standard Class,CR-12580,Clay Rozendal,Home Office,Lecce,Apulia,Italy,,EU,South,OFF-AP-10004511,Office Supplies,Appliances,"Cuisinart Refrigerator, Black",1486.53,3,0.0,624.33,88.85,Medium,5,5,Medium
48460,SF-2014-7340,2014-05-19,2014-05-23,Standard Class,NP-8670,Nora Paige,Consumer,Johannesburg,Gauteng,South Africa,,Africa,Africa,TEC-MOT-10003050,Technology,Phones,"Motorola Smart Phone, Cordless",1285.56,2,0.0,89.94,87.55,High,4,0,Medium
4920,MX-2014-157336,2014-05-19,2014-05-23,Standard Class,NP-18685,Nora Pelletier,Home Office,Montes Claros,Minas Gerais,Brazil,,LATAM,South,TEC-CO-10001818,Technology,Copiers,"Sharp Wireless Fax, Digital",1182.8296,5,0.002,9.4296,83.16,Medium,4,0,Medium
22890,ID-2014-42297,2014-05-23,2014-05-25,First Class,JD-16060,Julia Dunbar,Consumer,Brisbane,Queensland,Australia,,APAC,Oceania,OFF-AP-10001305,Office Supplies,Appliances,"Breville Microwave, White",269.865,1,0.1,77.955,82.9,Critical,2,4,Fast
28981,IN-2014-45216,2014-05-22,2014-05-26,Standard Class,TH-21115,Thea Hudgings,Corporate,Beijing,Beijing,China,,APAC,North Asia,TEC-PH-10000169,Technology,Phones,"Apple Smart Phone, with Caller ID",639.06,1,0.0,313.11,80.63,High,4,3,Medium
35720,CA-2014-159464,2014-05-19,2014-05-20,First Class,TB-21355,Todd Boyes,Corporate,Sandy Springs,Georgia,United States,30328.0,US,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,3,0.0,75.735,80.08,High,1,0,Fast
29724,IN-2014-29669,2014-05-24,2014-05-27,First Class,EM-13960,Eric Murdock,Consumer,Kendari,Sulawesi Tenggara,Indonesia,,APAC,Southeast Asia,FUR-CH-10003861,Furniture,Chairs,"Novimex Rocking Chair, Set of Two",292.7592,3,0.27,68.1192,79.6,Critical,3,5,Fast
4921,MX-2014-157336,2014-05-19,2014-05-23,Standard Class,NP-18685,Nora Pelletier,Home Office,Montes Claros,Minas Gerais,Brazil,,LATAM,South,TEC-MA-10003366,Technology,Machines,"Epson Card Printer, White",1010.16,9,0.0,60.48,77.31,Medium,4,0,Medium
34921,CA-2014-113530,2014-05-20,2014-05-22,Second Class,BC-11125,Becky Castell,Home Office,San Francisco,California,United States,94109.0,US,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,0.2,42.588,73.41,Medium,2,1,Fast
1846,US-2014-132717,2014-05-19,2014-05-23,Standard Class,CP-12340,Christine Phan,Corporate,Caracas,Distrito Capital,Venezuela,,LATAM,South,TEC-PH-10002904,Technology,Phones,"Samsung Smart Phone, Full Size",764.928,3,0.4,-306.012,62.97,Medium,4,0,Medium
29225,IN-2014-68463,2014-05-22,2014-05-25,Second Class,DM-13345,Denise Monton,Corporate,Bokaro,Jharkhand,India,,APAC,Central Asia,OFF-BI-10003098,Office Supplies,Binders,"Ibico Binding Machine, Economy",205.68,4,0.0,80.16,62.34,Critical,3,3,Fast
11732,ES-2014-2863403,2014-05-19,2014-05-21,Second Class,PR-18880,Patrick Ryan,Consumer,Paris,Ile-de-France,France,,EU,Central,TEC-PH-10003995,Technology,Phones,"Nokia Audio Dock, VoIP",283.611,2,0.15,43.371,58.24,Critical,2,0,Fast
37364,CA-2014-166695,2014-05-21,2014-05-25,Standard Class,CC-12430,Chuck Clark,Home Office,Lakewood,California,United States,90712.0,US,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,8,0.2,-97.176,58.11,High,4,2,Medium
10368,ES-2014-1193193,2014-05-21,2014-05-23,First Class,EN-13780,Edward Nazzal,Consumer,Dijon,Burgundy,France,,EU,Central,FUR-CH-10001153,Furniture,Chairs,"Harbour Creations Bag Chairs, Adjustable",173.097,3,0.1,69.237,55.15,Critical,2,2,Fast
16730,ES-2014-5216176,2014-05-24,2014-05-29,Second Class,DK-13150,David Kendrick,Corporate,Fontainebleau,Ile-de-France,France,,EU,Central,FUR-CH-10003168,Furniture,Chairs,"Office Star Swivel Stool, Set of Two",317.142,2,0.1,70.422,54.06,High,5,5,Medium
25289,ID-2014-58572,2014-05-24,2014-05-29,Standard Class,VT-21700,Valerie Takahito,Home Office,Seoul,Seoul,South Korea,,APAC,North Asia,FUR-CH-10002966,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",576.384,4,0.2,-122.496,53.03,Medium,5,5,Medium
27917,IN-2014-24314,2014-05-20,2014-05-25,Standard Class,RD-19720,Roger Demir,Consumer,Tianjin,Tianjin,China,,APAC,North Asia,TEC-PH-10000720,Technology,Phones,"Samsung Audio Dock, Full Size",840.6,5,0.0,319.35,53.0,Medium,5,1,Medium
7934,MX-2014-126424,2014-05-20,2014-05-22,Second Class,RE-19405,Ricardo Emerson,Consumer,Paulista,Pernambuco,Brazil,,LATAM,South,TEC-CO-10003135,Technology,Copiers,"Canon Fax and Copier, High-Speed",378.32184,3,0.002,165.98184,52.85,High,2,1,Fast
22889,ID-2014-42297,2014-05-23,2014-05-25,First Class,JD-16060,Julia Dunbar,Consumer,Brisbane,Queensland,Australia,,APAC,Oceania,OFF-AP-10002226,Office Supplies,Appliances,"Hoover Blender, Black",260.82,3,0.1,-8.73,52.28,Critical,2,4,Fast
25623,IN-2014-29907,2014-05-21,2014-05-26,Standard Class,DB-13660,Duane Benoit,Consumer,Chittagong,Chittagong,Bangladesh,,APAC,Central Asia,OFF-ST-10001638,Office Supplies,Storage,"Tenex File Cart, Single Width",538.44,4,0.0,156.12,50.86,Medium,5,2,Medium
18677,ES-2014-4430801,2014-05-19,2014-05-22,Second Class,AB-10060,Adam Bellavance,Home Office,Oslo,Oslo,Norway,,EU,North,OFF-BI-10004195,Office Supplies,Binders,"Wilson Jones Binding Machine, Clear",435.78,9,0.0,130.68,50.58,Medium,3,0,Fast
36011,CA-2014-121643,2014-05-19,2014-05-21,First Class,AB-10105,Adrian Barton,Consumer,Portland,Oregon,United States,97206.0,US,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,0.2,38.7792,48.59,Medium,2,0,Fast
17838,ES-2014-2036598,2014-05-24,2014-05-28,Standard Class,TZ-21445,Tom Zandusky,Corporate,Portsmouth,England,United Kingdom,,EU,North,TEC-MA-10003780,Technology,Machines,"Epson Card Printer, White",841.8,5,0.0,227.25,48.25,Medium,4,5,Medium
16119,ES-2014-5779828,2014-05-24,2014-05-30,Standard Class,AF-10885,Art Foster,Consumer,Innsbruck,Tyrol,Austria,,EU,Central,TEC-CO-10003124,Technology,Copiers,"Canon Ink, Laser",735.75,5,0.0,345.75,48.09,Medium,6,5,Medium
46393,TU-2014-1990,2014-05-21,2014-05-22,First Class,KF-6285,Karen Ferguson,Home Office,Bursa,Bursa,Turkey,,EMEA,EMEA,OFF-SME-10004702,Office Supplies,Storage,"Smead File Cart, Industrial",205.44,4,0.6,-164.4,48.01,High,1,2,Fast
11973,ES-2014-1054685,2014-05-20,2014-05-21,First Class,MH-17455,Mark Hamilton,Consumer,Levallois-Perret,Ile-de-France,France,,EU,Central,TEC-CO-10000178,Technology,Copiers,"Hewlett Ink, Laser",379.134,3,0.15,-13.446,47.29,High,1,1,Fast
7229,MX-2014-122427,2014-05-21,2014-05-22,First Class,SZ-20035,Sam Zeldin,Home Office,Villa Canales,Guatemala,Guatemala,,LATAM,Central,OFF-ST-10000560,Office Supplies,Storage,"Fellowes Trays, Industrial",192.9,5,0.0,40.5,46.53,High,1,2,Fast
25722,IN-2014-22340,2014-05-22,2014-05-24,First Class,CL-11890,Carl Ludwig,Consumer,Brisbane,Queensland,Australia,,APAC,Oceania,OFF-PA-10000026,Office Supplies,Paper,"Eaton Cards & Envelopes, 8.5 x 11",221.94,5,0.1,19.59,44.69,Medium,2,3,Fast
1148,MX-2014-108014,2014-05-22,2014-05-26,Standard Class,TS-21655,Trudy Schmidt,Consumer,Potosí,Potosí,Bolivia,,LATAM,South,TEC-AC-10003367,Technology,Accessories,"Enermax Memory Card, Programmable",386.3,5,0.0,169.9,44.07,High,4,3,Medium
36518,CA-2014-117401,2014-05-19,2014-05-23,Second Class,PP-18955,Paul Prost,Home Office,Springfield,Missouri,United States,65807.0,US,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0.0,197.9208,41.12,Medium,4,0,Medium
5523,MX-2014-124968,2014-05-22,2014-05-26,Standard Class,RB-19795,Ross Baird,Home Office,Montes Claros,Minas Gerais,Brazil,,LATAM,South,OFF-ST-10002685,Office Supplies,Storage,"Eldon Lockers, Blue",527.76,4,0.0,5.2,39.52,Medium,4,3,Medium
29224,IN-2014-68463,2014-05-22,2014-05-25,Second Class,DM-13345,Denise Monton,Corporate,Bokaro,Jharkhand,India,,APAC,Central Asia,FUR-BO-10004806,Furniture,Bookcases,"Safco Corner Shelving, Traditional",149.46,1,0.0,56.79,39.29,Critical,3,3,Fast
4476,US-2014-162215,2014-05-23,2014-05-26,Second Class,TC-21145,Theresa Coyne,Corporate,Mexico City,Distrito Federal,Mexico,,LATAM,North,FUR-CH-10001647,Furniture,Chairs,"Novimex Swivel Stool, Black",259.248,3,0.2,-32.412,38.7,Medium,3,4,Fast
24028,IN-2014-61099,2014-05-19,2014-05-26,Standard Class,AJ-10780,Anthony Jacobs,Corporate,Tangshan,Hebei,China,,APAC,North Asia,TEC-PH-10000365,Technology,Phones,"Cisco Office Telephone, with Caller ID",241.38,3,0.0,57.87,38.07,Low,7,0,Medium
20139,ES-2014-5694421,2014-05-23,2014-05-28,Second Class,PF-19120,Peter Fuller,Consumer,Choisy-le-Roi,Ile-de-France,France,,EU,Central,OFF-AP-10004183,Office Supplies,Appliances,"Breville Microwave, Red",1086.156,4,0.1,-12.084,34.74,Medium,5,4,Medium
34157,CA-2014-138975,2014-05-20,2014-05-24,Standard Class,SC-20380,Shahid Collister,Consumer,Atlanta,Georgia,United States,30318.0,US,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82,9,0.0,374.6286,33.41,Medium,4,1,Medium
50433,EG-2014-1700,2014-05-22,2014-05-27,Second Class,TG-11640,Trudy Glocke,Consumer,Cairo,Al Qahirah,Egypt,,Africa,Africa,OFF-ROG-10004949,Office Supplies,Storage,"Rogers Shelving, Industrial",375.66,6,0.0,112.68,32.35,Medium,5,3,Medium
4134,MX-2014-103919,2014-05-19,2014-05-22,First Class,SV-20935,Susan Vittorini,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-PA-10002539,Office Supplies,Paper,"SanDisk Cards & Envelopes, Multicolor",239.184,9,0.2,38.844,32.21,Medium,3,0,Fast
32011,US-2014-100048,2014-05-20,2014-05-25,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,United States,10550.0,US,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,3,0.0,113.9886,31.86,Medium,5,1,Medium
6012,MX-2014-117240,2014-05-19,2014-05-22,Second Class,AZ-10750,Annie Zypern,Consumer,Cúcuta,Norte de Santander,Colombia,,LATAM,South,TEC-PH-10001917,Technology,Phones,"Motorola Speaker Phone, Full Size",262.14,3,0.0,5.22,31.62,High,3,0,Fast
34158,CA-2014-138975,2014-05-20,2014-05-24,Standard Class,SC-20380,Shahid Collister,Consumer,Atlanta,Georgia,United States,30318.0,US,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,286.93,7,0.0,140.5957,30.92,Medium,4,1,Medium
37366,CA-2014-166695,2014-05-21,2014-05-25,Standard Class,CC-12430,Chuck Clark,Home Office,Lakewood,California,United States,90712.0,US,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,343.2,1,0.2,38.61,29.58,High,4,2,Medium
32009,US-2014-100048,2014-05-20,2014-05-25,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,United States,10550.0,US,East,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,6,0.0,109.7226,28.97,Medium,5,1,Medium
27373,IN-2014-44376,2014-05-24,2014-05-29,Standard Class,CS-12400,Christopher Schild,Home Office,Brisbane,Queensland,Australia,,APAC,Oceania,FUR-BO-10000071,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Metal",454.41,3,0.1,186.75,28.59,Medium,5,5,Medium
30663,IN-2014-81035,2014-05-22,2014-05-26,Standard Class,LB-16795,Laurel Beltran,Home Office,Taupo,Waikato,New Zealand,,APAC,Oceania,FUR-BO-10000668,Furniture,Bookcases,"Ikea Corner Shelving, Traditional",246.12,2,0.0,66.42,27.86,Medium,4,3,Medium
27918,IN-2014-24314,2014-05-20,2014-05-25,Standard Class,RD-19720,Roger Demir,Consumer,Tianjin,Tianjin,China,,APAC,North Asia,TEC-AC-10000258,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",289.8,5,0.0,139.05,27.26,Medium,5,1,Medium
32010,US-2014-100048,2014-05-20,2014-05-25,Standard Class,RS-19765,Roland Schwarz,Corporate,Mount Vernon,New York,United States,10550.0,US,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,26.92,Medium,5,1,Medium
27374,IN-2014-44376,2014-05-24,2014-05-29,Standard Class,CS-12400,Christopher Schild,Home Office,Brisbane,Queensland,Australia,,APAC,Oceania,FUR-BO-10001598,Furniture,Bookcases,"Bush Corner Shelving, Pine",338.418,3,0.1,131.598,26.28,Medium,5,5,Medium
16120,ES-2014-5779828,2014-05-24,2014-05-30,Standard Class,AF-10885,Art Foster,Consumer,Innsbruck,Tyrol,Austria,,EU,Central,OFF-BI-10001984,Office Supplies,Binders,"Ibico Binding Machine, Economy",205.68,4,0.0,18.48,26.02,Medium,6,5,Medium
27919,IN-2014-24314,2014-05-20,2014-05-25,Standard Class,RD-19720,Roger Demir,Consumer,Tianjin,Tianjin,China,,APAC,North Asia,TEC-AC-10001438,Technology,Accessories,"SanDisk Flash Drive, Programmable",287.28,7,0.0,48.72,25.83,Medium,5,1,Medium
18335,IT-2014-1613159,2014-05-21,2014-05-25,Standard Class,MB-18085,Mick Brown,Consumer,Barneveld,Gelderland,Netherlands,,EU,Central,OFF-ST-10000288,Office Supplies,Storage,"Fellowes Lockers, Industrial",207.81,2,0.5,-24.99,24.65,Medium,4,2,Medium
