Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
39501,CA-2012-114811,2012-11-08,2012-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,New York City,New York,United States,10024.0,US,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4,0.0,2229.024,607.34,Medium,0,3,
13705,ES-2012-5149849,2012-11-10,2012-11-13,First Class,TC-20980,Tamara Chand,Corporate,Saint-Denis,Ile-de-France,France,,EU,Central,FUR-TA-10002411,Furniture,Tables,"Hon Round Table, with Bottom Storage",2012.049,6,0.35,-1021.671,232.54,Medium,3,5,Fast
9525,MX-2012-122553,2012-11-06,2012-11-08,First Class,NW-18400,Natalie Webber,Consumer,San Luis Potosí,San Luis Potosí,Mexico,,LATAM,North,TEC-CO-10002009,Technology,Copiers,"Brother Wireless Fax, High-Speed",1003.34928,4,0.002,178.94928,219.53,Critical,2,1,Fast
23248,IN-2012-10902,2012-11-08,2012-11-15,Standard Class,NL-18310,Nancy Lomonaco,Home Office,Shenzhen,Guangdong,China,,APAC,North Asia,TEC-PH-10002601,Technology,Phones,"Motorola Smart Phone, Cordless",2571.12,4,0.0,102.84,217.64,Low,7,3,Medium
18041,ES-2012-4411026,2012-11-10,2012-11-17,Standard Class,AB-10150,Aimee Bixby,Consumer,Barcelona,Catalonia,Spain,,EU,South,TEC-MA-10004669,Technology,Machines,"Epson Inkjet, Wireless",2219.184,8,0.1,24.624,215.35,Medium,7,5,Medium
45596,UP-2012-1620,2012-11-05,2012-11-08,First Class,NC-8415,Nathan Cano,Consumer,L'viv,L'viv,Ukraine,,EMEA,EMEA,TEC-EPS-10003962,Technology,Machines,"Epson Card Printer, Durable",680.28,4,0.0,231.24,212.86,Critical,3,0,Fast
18868,ES-2012-1706068,2012-11-10,2012-11-14,Standard Class,MO-17500,Mary O'Rourke,Consumer,Aachen,North Rhine-Westphalia,Germany,,EU,Central,OFF-ST-10000288,Office Supplies,Storage,"Fellowes Lockers, Industrial",1309.203,7,0.1,494.403,197.03,High,4,5,Medium
22851,IN-2012-60714,2012-11-08,2012-11-12,Standard Class,CJ-11875,Carl Jackson,Corporate,Guangzhou,Guangdong,China,,APAC,North Asia,FUR-BO-10000980,Furniture,Bookcases,"Bush Library with Doors, Traditional",1821.6,5,0.0,655.65,187.65,Medium,4,3,Medium
41038,CA-2012-117086,2012-11-08,2012-11-12,Standard Class,QJ-19255,Quincy Jones,Corporate,Burlington,Vermont,United States,5408.0,US,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,5,0.0,1013.127,184.44,Medium,4,3,Medium
29168,ID-2012-14500,2012-11-10,2012-11-14,Standard Class,BD-11500,Bradley Drucker,Consumer,Caloundra,Queensland,Australia,,APAC,Oceania,TEC-PH-10004664,Technology,Phones,"Nokia Smart Phone, with Caller ID",2300.076,4,0.1,408.876,177.32,Medium,4,5,Medium
30661,IN-2012-81784,2012-11-05,2012-11-06,Same Day,MY-17380,Maribeth Yedwab,Corporate,Waitakere,Auckland,New Zealand,,APAC,Oceania,TEC-CO-10001864,Technology,Copiers,"Brother Ink, High-Speed",523.8,6,0.4,34.92,156.66,Critical,1,0,Fast
20168,ES-2012-3661014,2012-11-06,2012-11-07,First Class,RA-19945,Ryan Akin,Consumer,Bari,Apulia,Italy,,EU,South,OFF-AP-10001510,Office Supplies,Appliances,"Cuisinart Microwave, Silver",837.63,3,0.0,0.0,142.63,High,1,1,Fast
42047,UP-2012-4620,2012-11-07,2012-11-08,First Class,MW-8235,Mitch Willingham,Corporate,Kramators'k,Donetsk,Ukraine,,EMEA,EMEA,OFF-SME-10004553,Office Supplies,Storage,"Smead Lockers, Blue",396.84,2,0.0,67.44,106.47,High,1,2,Fast
44415,SF-2012-2450,2012-11-09,2012-11-13,Standard Class,NP-8685,Nora Pelletier,Home Office,Pretoria,Gauteng,South Africa,,Africa,Africa,TEC-HP -10003618,Technology,Copiers,"HP Fax Machine, Digital",1198.32,4,0.0,0.0,105.42,Medium,4,4,Medium
40610,CA-2012-111948,2012-11-11,2012-11-11,Same Day,AG-10495,Andrew Gjertsen,Corporate,Detroit,Michigan,United States,48234.0,US,Central,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32,7,0.0,117.1296,101.22,Critical,0,6,
27512,IN-2012-18546,2012-11-08,2012-11-13,Standard Class,RK-19300,Ralph Kennedy,Consumer,Adelaide,South Australia,Australia,,APAC,Oceania,FUR-BO-10003549,Furniture,Bookcases,"Sauder Floating Shelf Set, Metal",1571.724,9,0.1,87.264,97.57,Medium,5,3,Medium
50319,TU-2012-3470,2012-11-05,2012-11-05,Same Day,JL-5850,John Lucas,Consumer,Denizli,Denizli,Turkey,,EMEA,EMEA,OFF-TEN-10000025,Office Supplies,Storage,"Tenex Lockers, Blue",489.96,6,0.6,-416.52,94.14,High,0,0,
