Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
49268,SA-2012-730,2012-06-25,2012-07-01,Standard Class,MS-7830,Melanie Seite,Consumer,Riyadh,Ar Riyad,Saudi Arabia,,EMEA,EMEA,FUR-BAR-10002449,Furniture,Tables,"Barricks Training Table, Adjustable Height",2563.92,8,0.0,820.32,231.32,Medium,6,0,Medium
50638,CA-2012-5670,2012-06-29,2012-07-03,Second Class,BF-1080,Bart Folk,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,TEC-HEW-10003829,Technology,Copiers,"Hewlett Wireless Fax, High-Speed",1513.56,4,0.0,741.6,184.84,High,4,4,Medium
24750,IN-2012-39777,2012-06-30,2012-07-06,Standard Class,AI-10855,Arianne Irving,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,FUR-CH-10000660,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",1229.904,3,0.1,286.974,181.49,Low,6,5,Medium
29983,ID-2012-48100,2012-06-26,2012-06-30,Standard Class,EB-13870,Emily Burns,Consumer,Pematangsiantar,Sumatera Utara,Indonesia,,APAC,Southeast Asia,TEC-PH-10003794,Technology,Phones,"Nokia Smart Phone, Full Size",1587.0015,3,0.17,-76.5585,164.0,High,4,1,Medium
641,MX-2012-145352,2012-06-29,2012-07-02,Second Class,SH-19975,Sally Hughsby,Corporate,Puebla,Puebla,Mexico,,LATAM,North,FUR-BO-10001201,Furniture,Bookcases,"Bush Stackable Bookrack, Mobile",461.104,7,0.2,132.524,142.41,Critical,3,4,Fast
27816,ID-2012-52979,2012-06-29,2012-07-04,Standard Class,KH-16690,Kristen Hastings,Corporate,Wuchang,Heilongjiang,China,,APAC,North Asia,FUR-TA-10003222,Furniture,Tables,"Barricks Wood Table, with Bottom Storage",1085.553,3,0.3,-155.097,129.5,High,5,4,Medium
27497,IN-2012-66531,2012-06-27,2012-07-01,Standard Class,KW-16570,Kelly Williams,Consumer,Jiangmen,Guangdong,China,,APAC,North Asia,TEC-PH-10000303,Technology,Phones,"Samsung Smart Phone, VoIP",1272.48,2,0.0,534.42,124.04,High,4,2,Medium
38446,CA-2012-166583,2012-06-26,2012-06-30,Standard Class,VD-21670,Valerie Dominguez,Consumer,Houston,Texas,United States,77070.0,US,Central,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,971.88,3,0.2,109.3365,95.63,Medium,4,1,Medium
13817,ES-2012-3241112,2012-06-28,2012-07-03,Standard Class,AH-10120,Adrian Hane,Home Office,London,England,United Kingdom,,EU,North,FUR-CH-10000685,Furniture,Chairs,"Hon Executive Leather Armchair, Black",822.852,2,0.1,246.852,92.78,Medium,5,3,Medium
27679,IN-2012-72229,2012-06-27,2012-07-02,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,OFF-ST-10001755,Office Supplies,Storage,"Smead Lockers, Single Width",714.42,4,0.1,277.74,91.48,Medium,5,2,Medium
27678,IN-2012-72229,2012-06-27,2012-07-02,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-MA-10004421,Technology,Machines,"Konica Inkjet, Wireless",846.612,3,0.1,348.012,79.44,Medium,5,2,Medium
27677,IN-2012-72229,2012-06-27,2012-07-02,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-PH-10000499,Technology,Phones,"Motorola Smart Phone, Full Size",578.421,1,0.1,32.121,73.32,Medium,5,2,Medium
10951,ES-2012-5923089,2012-07-01,2012-07-06,Standard Class,CB-12535,Claudia Bergmann,Corporate,Edinburgh,Scotland,United Kingdom,,EU,North,FUR-TA-10003591,Furniture,Tables,"Bevis Wood Table, Rectangular",1062.36,2,0.0,180.6,72.93,Medium,5,6,Medium
12889,ES-2012-1191624,2012-06-27,2012-07-03,Standard Class,RS-19870,Roy Skaria,Home Office,Aulnay-sous-Bois,Ile-de-France,France,,EU,Central,TEC-CO-10001375,Technology,Copiers,"Brother Copy Machine, Color",672.5115,3,0.15,221.5215,62.24,Medium,6,2,Medium
19949,ES-2012-5455334,2012-06-26,2012-07-01,Second Class,DJ-13510,Don Jones,Corporate,Bremen,Bremen,Germany,,EU,Central,TEC-MA-10004609,Technology,Machines,"Okidata Inkjet, White",622.5,2,0.0,80.88,60.96,High,5,1,Medium
10860,ES-2012-3944475,2012-06-29,2012-07-04,Standard Class,SC-20725,Steven Cartwright,Consumer,Berlin,Berlin,Germany,,EU,Central,FUR-CH-10004047,Furniture,Chairs,"SAFCO Rocking Chair, Adjustable",769.44,7,0.2,153.72,56.97,Medium,5,4,Medium
10504,ES-2012-1420387,2012-06-29,2012-07-03,Standard Class,BD-11605,Brian Dahlen,Consumer,Granada,Andalusía,Spain,,EU,South,TEC-PH-10002419,Technology,Phones,"Motorola Headset, Cordless",445.986,6,0.1,108.846,54.15,High,4,4,Medium
17152,ES-2012-5776825,2012-06-29,2012-07-05,Standard Class,TS-21610,Troy Staebel,Consumer,Berlin,Berlin,Germany,,EU,Central,TEC-CO-10004089,Technology,Copiers,"Canon Copy Machine, Laser",943.704,4,0.1,-10.536,53.89,Medium,6,4,Medium
50641,CA-2012-5670,2012-06-29,2012-07-03,Second Class,BF-1080,Bart Folk,Consumer,Edmonton,Alberta,Canada,,Canada,Canada,OFF-HOO-10000445,Office Supplies,Appliances,"Hoover Refrigerator, Black",525.69,1,0.0,162.96,53.73,High,4,4,Medium
38273,CA-2012-112144,2012-06-28,2012-07-02,Standard Class,CY-12745,Craig Yedwab,Corporate,Gilbert,Arizona,United States,85234.0,US,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.76,4,0.2,46.632,52.96,Medium,4,3,Medium
47077,MZ-2012-1580,2012-06-27,2012-07-02,Standard Class,TB-11400,Tom Boeckenhauer,Consumer,Maputo,Cidade De Maputo,Mozambique,,Africa,Africa,FUR-BUS-10004854,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",690.48,4,0.0,213.96,51.59,Medium,5,2,Medium
42208,IS-2012-2100,2012-06-28,2012-07-02,Standard Class,LS-6945,Linda Southworth,Corporate,Hod HaSharon,Central,Israel,,EMEA,EMEA,OFF-HAM-10001107,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",500.88,1,0.0,55.08,51.28,Medium,4,3,Medium
16159,ES-2012-3840924,2012-06-25,2012-06-29,Standard Class,JP-16135,Julie Prescott,Home Office,Paris,Ile-de-France,France,,EU,Central,FUR-CH-10002085,Furniture,Chairs,"Novimex Steel Folding Chair, Red",444.042,6,0.1,162.702,50.32,High,4,0,Medium
29985,ID-2012-48100,2012-06-26,2012-06-30,Standard Class,EB-13870,Emily Burns,Consumer,Pematangsiantar,Sumatera Utara,Indonesia,,APAC,Southeast Asia,TEC-AC-10003753,Technology,Accessories,"SanDisk Router, Programmable",273.321,2,0.47,-149.559,49.86,High,4,1,Medium
29350,IN-2012-13961,2012-06-25,2012-06-29,Standard Class,RH-19495,Rick Hansen,Consumer,Newcastle,New South Wales,Australia,,APAC,Oceania,OFF-ST-10002650,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",743.04,4,0.1,181.56,49.14,High,4,0,Medium
27681,IN-2012-72229,2012-06-27,2012-07-02,Second Class,DM-12955,Dario Medina,Corporate,Adelaide,South Australia,Australia,,APAC,Oceania,TEC-AC-10002255,Technology,Accessories,"Memorex Keyboard, Erganomic",560.115,9,0.1,174.015,47.34,Medium,5,2,Medium
11741,ES-2012-3603495,2012-06-25,2012-06-29,Standard Class,TN-21040,Tanja Norvell,Home Office,Modica,Sicily,Italy,,EU,South,OFF-BI-10003068,Office Supplies,Binders,"Ibico Binding Machine, Durable",370.44,7,0.0,170.31,47.2,Medium,4,0,Medium
12765,ES-2012-1211810,2012-06-29,2012-07-04,Second Class,BS-11800,Bryan Spruell,Home Office,London,England,United Kingdom,,EU,North,OFF-ST-10002175,Office Supplies,Storage,"Fellowes Lockers, Single Width",559.872,3,0.1,43.542,45.03,High,5,4,Medium
26541,ID-2012-11987,2012-06-25,2012-06-29,Standard Class,IM-15070,Irene Maddox,Consumer,Ho Chi Minh City,Ho Chí Minh City,Vietnam,,APAC,Southeast Asia,FUR-FU-10001942,Furniture,Furnishings,"Eldon Frame, Duo Pack",424.5315,5,0.27,17.4315,41.22,High,4,0,Medium
