Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
25330,IN-2013-71249,2013-10-17,2013-10-18,First Class,CR-12730,Craig Reiter,Consumer,Brisbane,Queensland,Australia,,APAC,Oceania,TEC-PH-10004664,Technology,Phones,"Nokia Smart Phone, with Caller ID",5175.171,9,0.1,919.971,915.49,Medium,1,3,Fast
41520,MA-2013-1850,2013-10-14,2013-10-15,First Class,DH-3675,Duane Huffman,Home Office,Antananarivo,Analamanga,Madagascar,,Africa,Africa,TEC-STA-10003330,Technology,Machines,"StarTech Printer, Red",1519.92,6,0.0,653.4,286.2,Critical,1,0,Fast
40187,CA-2013-147256,2013-10-18,2013-10-22,Second Class,FC-14245,Frank Carlisle,Home Office,Columbia,Missouri,United States,65203.0,US,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0.0,751.7601,274.82,High,4,4,Medium
30515,IN-2013-85662,2013-10-17,2013-10-19,Second Class,CK-12595,Clytie Kelty,Consumer,Taupo,Waikato,New Zealand,,APAC,Oceania,FUR-BO-10001309,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",823.5,2,0.0,172.92,260.6,Critical,2,3,Fast
21940,IN-2013-59888,2013-10-16,2013-10-18,First Class,CR-12625,Corey Roper,Home Office,Canberra,Australian Capital Territory,Australia,,APAC,Oceania,TEC-PH-10000169,Technology,Phones,"Apple Smart Phone, with Caller ID",766.872,2,0.4,114.972,250.36,High,2,2,Fast
10434,ES-2013-4897406,2013-10-16,2013-10-18,First Class,DB-13060,Dave Brooks,Consumer,Villiers-le-Bel,Ile-de-France,France,,EU,Central,TEC-MA-10004446,Technology,Machines,"StarTech Printer, Wireless",1306.467,6,0.15,107.487,233.74,High,2,2,Fast
18948,ES-2013-1752483,2013-10-18,2013-10-20,Second Class,AB-10015,Aaron Bergman,Consumer,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,TEC-CO-10001192,Technology,Copiers,"HP Personal Copier, Digital",632.043,6,0.15,7.263,216.8,Critical,2,4,Fast
23694,ID-2013-29060,2013-10-14,2013-10-17,First Class,AH-10585,Angele Hood,Consumer,Sunbury,Victoria,Australia,,APAC,Oceania,FUR-BO-10004541,Furniture,Bookcases,"Dania Library with Doors, Mobile",1313.712,4,0.1,102.072,213.19,Medium,3,0,Fast
17707,ES-2013-1521931,2013-10-15,2013-10-19,Standard Class,BO-11425,Bobby Odegard,Consumer,Paris,Ile-de-France,France,,EU,Central,OFF-AP-10001593,Office Supplies,Appliances,"Cuisinart Microwave, Red",1503.684,6,0.1,284.004,211.16,High,4,1,Medium
21476,ID-2013-33421,2013-10-16,2013-10-18,First Class,EB-13840,Ellis Ballard,Corporate,Depok,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-AP-10001931,Office Supplies,Appliances,"Cuisinart Stove, Red",893.5614,2,0.17,247.6014,211.08,Critical,2,2,Fast
