Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
16681,ES-2012-5877219,2012-12-13,2012-12-17,Standard Class,GT-14710,Greg Tran,Consumer,Huddersfield,England,United Kingdom,,EU,North,TEC-PH-10004583,Technology,Phones,"Motorola Smart Phone, Cordless",5785.02,9,0.0,404.73,656.73,High,4,3,Medium
46655,CM-2012-6440,2012-12-13,2012-12-15,First Class,BP-1230,Benjamin Patterson,Consumer,Yaounde,Centre,Cameroon,,Africa,Africa,OFF-HOO-10000335,Office Supplies,Appliances,"Hoover Microwave, White",1840.68,6,0.0,496.98,359.58,Critical,2,3,Fast
34447,CA-2012-147830,2012-12-15,2012-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States,43055.0,US,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,2025.36,6,0.2,607.608,355.61,High,3,5,Fast
46653,CM-2012-6440,2012-12-13,2012-12-15,First Class,BP-1230,Benjamin Patterson,Consumer,Yaounde,Centre,Cameroon,,Africa,Africa,TEC-MEM-10002005,Technology,Accessories,"Memorex Router, Erganomic",976.08,4,0.0,292.8,316.66,Critical,2,3,Fast
23285,IN-2012-37698,2012-12-12,2012-12-14,First Class,SV-20935,Susan Vittorini,Consumer,Wuxi,Jiangsu,China,,APAC,North Asia,OFF-ST-10000704,Office Supplies,Storage,"Rogers File Cart, Blue",703.35,5,0.0,260.1,288.75,Critical,2,2,Fast
27454,IN-2012-33820,2012-12-11,2012-12-15,Standard Class,CC-12685,Craig Carroll,Consumer,Vijayawada,Andhra Pradesh,India,,APAC,Central Asia,TEC-PH-10002652,Technology,Phones,"Cisco Smart Phone, Cordless",1302.96,2,0.0,182.4,234.15,High,4,1,Medium
35497,CA-2012-143105,2012-12-10,2012-12-10,Same Day,MA-17560,Matt Abelman,Home Office,New York City,New York,United States,10024.0,US,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,799.984,2,0.2,249.995,223.13,High,0,0,
34448,CA-2012-147830,2012-12-15,2012-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,Newark,Ohio,United States,43055.0,US,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.994,2,0.7,-2639.9912,219.62,High,3,5,Fast
29568,IN-2012-57424,2012-12-15,2012-12-19,Standard Class,RW-19690,Robert Waldorf,Consumer,Bhatinda,Punjab,India,,APAC,Central Asia,OFF-AP-10004295,Office Supplies,Appliances,"Cuisinart Refrigerator, Silver",1987.32,4,0.0,298.08,191.29,Medium,4,5,Medium
15427,ES-2012-1390982,2012-12-14,2012-12-16,First Class,DB-13060,Dave Brooks,Consumer,Grigny,Ile-de-France,France,,EU,Central,TEC-CO-10000775,Technology,Copiers,"Sharp Fax and Copier, Laser",1003.17,7,0.15,354.06,148.35,High,2,4,Fast
34584,CA-2012-157770,2012-12-13,2012-12-15,First Class,RD-19585,Rob Dowd,Consumer,Temecula,California,United States,92592.0,US,West,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,494.376,3,0.2,49.4376,141.27,Critical,2,3,Fast
13419,ES-2012-5514830,2012-12-13,2012-12-20,Standard Class,FO-14305,Frank Olsen,Consumer,Essen,North Rhine-Westphalia,Germany,,EU,Central,TEC-MA-10003812,Technology,Machines,"Panasonic Printer, Wireless",2131.92,8,0.0,532.8,129.26,Medium,7,3,Medium
24172,IN-2012-40211,2012-12-15,2012-12-19,Second Class,DP-13165,David Philippe,Consumer,Satna,Madhya Pradesh,India,,APAC,Central Asia,TEC-CO-10004897,Technology,Copiers,"Sharp Fax Machine, High-Speed",1469.25,5,0.0,616.95,127.72,High,4,5,Medium
541,MX-2012-154179,2012-12-11,2012-12-16,Standard Class,ES-14080,Erin Smith,Corporate,São Paulo,São Paulo,Brazil,,LATAM,South,TEC-CO-10004367,Technology,Copiers,"Canon Wireless Fax, Digital",1761.8692,7,0.002,526.0892,120.86,Medium,5,1,Medium
29960,IN-2012-78333,2012-12-12,2012-12-17,Standard Class,CM-12715,Craig Molinari,Corporate,Jixi,Heilongjiang,China,,APAC,North Asia,OFF-ST-10000622,Office Supplies,Storage,"Rogers File Cart, Single Width",852.48,6,0.0,68.04,105.33,High,5,2,Medium
29379,ID-2012-70857,2012-12-12,2012-12-13,First Class,KT-16480,Kean Thornton,Consumer,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-ST-10003528,Office Supplies,Storage,"Fellowes Folders, Wire Frame",169.1208,8,0.17,-26.7192,99.72,Critical,1,2,Fast
16683,ES-2012-5877219,2012-12-13,2012-12-17,Standard Class,GT-14710,Greg Tran,Consumer,Huddersfield,England,United Kingdom,,EU,North,OFF-AP-10000005,Office Supplies,Appliances,"KitchenAid Microwave, Red",1241.28,4,0.0,86.88,97.7,High,4,3,Medium
