Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
24435,ID-2014-74238,2014-02-17,2014-02-18,First Class,KH-16510,Keith Herrera,Consumer,Bacolod City,Western Visayas,Philippines,,APAC,Southeast Asia,FUR-CH-10002573,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1046.25,3,0.25,-111.6,289.32,High,1,0,Fast
40644,CA-2014-109085,2014-02-18,2014-02-21,First Class,CK-12325,Christine Kargatis,Home Office,Troy,Ohio,United States,45373.0,US,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849,243.89,High,3,1,Fast
18895,IT-2014-3219372,2014-02-17,2014-02-21,Standard Class,JK-15325,Jason Klamczynski,Corporate,Marseille,Provence-Alpes-Côte d'Azur,France,,EU,Central,FUR-BO-10003126,Furniture,Bookcases,"Dania Library with Doors, Traditional",1630.8,5,0.1,18.0,239.69,High,4,0,Medium
33133,CA-2014-122693,2014-02-20,2014-02-22,Second Class,NH-18610,Nicole Hansen,Corporate,Roswell,Georgia,United States,30076.0,US,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,1245.86,7,0.0,361.2994,192.04,High,2,3,Fast
16686,ES-2014-1656071,2014-02-17,2014-02-19,First Class,DL-13495,Dionis Lloyd,Corporate,Frankfurt,Hesse,Germany,,EU,Central,TEC-MA-10002316,Technology,Machines,"Konica Printer, Durable",1071.84,4,0.0,310.8,169.05,High,2,0,Fast
14888,IT-2014-5190106,2014-02-21,2014-02-25,Standard Class,TC-20980,Tamara Chand,Corporate,Dieppe,Upper Normandy,France,,EU,Central,TEC-CO-10002601,Technology,Copiers,"Brother Fax and Copier, Digital",1299.684,8,0.15,-15.516,166.39,High,4,4,Medium
44836,SF-2014-5970,2014-02-20,2014-02-24,Standard Class,CD-1920,Carlos Daly,Consumer,Mabopane,Gauteng,South Africa,,Africa,Africa,FUR-DAN-10002967,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Metal",1127.28,8,0.0,225.36,138.49,High,4,3,Medium
48142,PL-2014-3190,2014-02-23,2014-02-25,First Class,KB-6315,Karl Braun,Consumer,Dabrowa Gornicza,Silesia,Poland,,EMEA,EMEA,FUR-CHR-10002686,Furniture,Tables,"Chromcraft Computer Table, Adjustable Height",445.62,1,0.0,218.34,129.37,Critical,2,6,Fast
12985,IT-2014-5928156,2014-02-17,2014-02-18,First Class,BT-11440,Bobby Trafton,Consumer,Groningen,Groningen,Netherlands,,EU,Central,TEC-CO-10004563,Technology,Copiers,"HP Copy Machine, Color",735.39,6,0.5,-235.35,108.64,Medium,1,0,Fast
26001,IN-2014-13954,2014-02-20,2014-02-26,Standard Class,AB-10600,Ann Blume,Corporate,Lahore,Punjab,Pakistan,,APAC,Central Asia,FUR-BO-10000210,Furniture,Bookcases,"Ikea Library with Doors, Pine",2042.544,7,0.2,255.234,107.34,Medium,6,3,Medium
