Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
13646,IT-2014-4499061,2014-03-18,2014-03-21,Second Class,RP-19270,Rachel Payne,Corporate,Chelles,Ile-de-France,France,,EU,Central,TEC-CO-10004099,Technology,Copiers,"Sharp Fax Machine, Digital",1505.979,6,0.15,-265.761,498.52,Critical,3,1,Fast
4394,MX-2014-152961,2014-03-19,2014-03-21,First Class,BE-11335,Bill Eplett,Home Office,Morelia,Michoacán,Mexico,,LATAM,North,OFF-AP-10001041,Office Supplies,Appliances,"Hoover Stove, White",1888.7,5,0.0,887.6,465.92,High,2,2,Fast
25915,ID-2014-63920,2014-03-17,2014-03-21,Standard Class,AA-10480,Andrew Allen,Consumer,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,TEC-PH-10001699,Technology,Phones,"Samsung Smart Phone, Full Size",2645.376,5,0.17,-0.024,452.6,High,4,0,Medium
41299,RS-2014-4120,2014-03-19,2014-03-23,Second Class,RB-9465,Rick Bensley,Home Office,Rybinsk,Yaroslavl',Russia,,EMEA,EMEA,TEC-MOT-10003348,Technology,Phones,"Motorola Smart Phone, Full Size",2570.76,4,0.0,976.8,357.89,Medium,4,2,Medium
20521,IN-2014-39735,2014-03-17,2014-03-22,Second Class,BE-11455,Brad Eason,Home Office,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-CO-10003777,Technology,Copiers,"Hewlett Copy Machine, Color",3299.562,14,0.1,366.282,336.02,Medium,5,0,Medium
2425,US-2014-160192,2014-03-18,2014-03-22,Standard Class,MC-17605,Matt Connell,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10001897,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",1212.56,5,0.2,-45.54,199.99,High,4,1,Medium
15069,IT-2014-4642454,2014-03-17,2014-03-21,Second Class,MA-17995,Michelle Arnett,Home Office,Duisburg,North Rhine-Westphalia,Germany,,EU,Central,TEC-CO-10002232,Technology,Copiers,"HP Ink, Laser",1029.6,8,0.0,205.92,191.64,High,4,0,Medium
49206,GH-2014-8350,2014-03-21,2014-03-28,Standard Class,JF-5415,Jennifer Ferguson,Consumer,Accra,Greater Accra,Ghana,,Africa,Africa,TEC-CIS-10002344,Technology,Phones,"Cisco Smart Phone, Full Size",2605.56,4,0.0,573.12,188.65,Medium,7,4,Medium
23986,ID-2014-17475,2014-03-17,2014-03-22,Second Class,DH-13075,Dave Hallsten,Corporate,Depok,Yogyakarta,Indonesia,,APAC,Southeast Asia,OFF-AP-10002326,Office Supplies,Appliances,"Hamilton Beach Microwave, White",2096.4555,9,0.17,-429.3945,172.27,Medium,5,0,Medium
18503,ES-2014-5727003,2014-03-21,2014-03-28,Standard Class,CA-12055,Cathy Armstrong,Home Office,Castrop-Rauxel,North Rhine-Westphalia,Germany,,EU,Central,FUR-CH-10003365,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",2092.5,5,0.1,720.75,168.59,Medium,7,4,Medium
25980,IN-2014-46616,2014-03-22,2014-03-26,Standard Class,VP-21730,Victor Preis,Home Office,Faridabad,Haryana,India,,APAC,Central Asia,FUR-TA-10001386,Furniture,Tables,"Lesro Conference Table, Fully Assembled",1718.1,2,0.0,618.48,139.73,High,4,5,Medium
21546,IN-2014-21171,2014-03-18,2014-03-23,Standard Class,BD-11320,Bill Donatelli,Consumer,Luohe,Henan,China,,APAC,North Asia,FUR-TA-10000283,Furniture,Tables,"Hon Wood Table, with Bottom Storage",1487.724,4,0.3,-488.916,124.4,Medium,5,1,Medium
24146,IN-2014-75785,2014-03-20,2014-03-24,Standard Class,KW-16570,Kelly Williams,Consumer,Meerut,Uttar Pradesh,India,,APAC,Central Asia,TEC-CO-10004535,Technology,Copiers,"Hewlett Fax Machine, High-Speed",1272.48,4,0.0,458.04,123.23,Medium,4,3,Medium
38649,CA-2014-152135,2014-03-17,2014-03-19,Second Class,MG-17650,Matthew Grinstein,Home Office,Lakewood,Ohio,United States,44107.0,US,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,445.44,8,0.4,-81.664,112.65,Critical,2,0,Fast
28775,IN-2014-13709,2014-03-17,2014-03-23,Standard Class,GH-14485,Gene Hale,Corporate,Aoba-ku,Kanagawa,Japan,,APAC,North Asia,FUR-BO-10003706,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",1481.7,10,0.0,711.0,108.02,Medium,6,0,Medium
45568,SA-2014-9070,2014-03-17,2014-03-22,Standard Class,JS-5940,Joni Sundaresam,Home Office,Riyadh,Ar Riyad,Saudi Arabia,,EMEA,EMEA,FUR-SAF-10002846,Furniture,Bookcases,"Safco Classic Bookcase, Pine",879.0,2,0.0,35.16,99.7,High,5,0,Medium
25978,IN-2014-46616,2014-03-22,2014-03-26,Standard Class,VP-21730,Victor Preis,Home Office,Faridabad,Haryana,India,,APAC,Central Asia,TEC-PH-10002104,Technology,Phones,"Cisco Speaker Phone, Cordless",706.65,5,0.0,204.9,91.65,High,4,5,Medium
13648,IT-2014-4499061,2014-03-18,2014-03-21,Second Class,RP-19270,Rachel Payne,Corporate,Chelles,Ile-de-France,France,,EU,Central,TEC-CO-10004034,Technology,Copiers,"Canon Fax Machine, High-Speed",1076.406,4,0.15,-38.034,84.05,Critical,3,1,Fast
51066,RW-2014-680,2014-03-20,2014-03-22,First Class,BF-975,Barbara Fisher,Corporate,Kigali,Kigali,Rwanda,,Africa,Africa,OFF-BIN-10000308,Office Supplies,Art,"Binney & Smith Canvas, Water Color",327.24,6,0.0,156.96,83.26,High,2,3,Fast
35725,CA-2014-119452,2014-03-22,2014-03-28,Standard Class,CL-12565,Clay Ludtke,Consumer,Tulsa,Oklahoma,United States,74133.0,US,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0.0,523.7052,80.82,Medium,6,5,Medium
11695,ES-2014-2799179,2014-03-17,2014-03-22,Standard Class,HG-14965,Henry Goldwyn,Corporate,Santander,Cantabria,Spain,,EU,South,TEC-PH-10001557,Technology,Phones,"Apple Speaker Phone, VoIP",444.204,4,0.1,148.044,78.88,High,5,0,Medium
33227,US-2014-101539,2014-03-17,2014-03-19,Second Class,VM-21685,Valerie Mitchum,Home Office,Seattle,Washington,United States,98105.0,US,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982,77.64,High,2,0,Fast
12841,IT-2014-1082723,2014-03-17,2014-03-22,Standard Class,EM-14095,Eudokia Martin,Corporate,Dundee,Scotland,United Kingdom,,EU,North,TEC-CO-10004325,Technology,Copiers,"Canon Personal Copier, Laser",856.44,6,0.0,385.38,72.17,Medium,5,0,Medium
4440,MX-2014-125906,2014-03-20,2014-03-26,Standard Class,KC-16255,Karen Carlisle,Corporate,Caxias do Sul,Rio Grande do Sul,Brazil,,LATAM,South,FUR-BO-10002383,Furniture,Bookcases,"Sauder Floating Shelf Set, Pine",653.1,5,0.0,215.5,70.09,Medium,6,3,Medium
15067,IT-2014-4642454,2014-03-17,2014-03-21,Second Class,MA-17995,Michelle Arnett,Home Office,Duisburg,North Rhine-Westphalia,Germany,,EU,Central,OFF-ST-10000952,Office Supplies,Storage,"Smead File Cart, Blue",344.169,3,0.1,-34.461,60.99,High,4,0,Medium
19013,ES-2014-1540287,2014-03-19,2014-03-26,Standard Class,DO-13435,Denny Ordway,Consumer,Gap,Provence-Alpes-Côte d'Azur,France,,EU,Central,FUR-FU-10004095,Furniture,Furnishings,"Eldon Frame, Durable",453.12,4,0.0,117.72,58.65,Low,7,2,Medium
36642,CA-2014-108539,2014-03-22,2014-03-24,Second Class,SC-20725,Steven Cartwright,Consumer,Los Angeles,California,United States,90045.0,US,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,0.0,210.4936,58.05,High,2,5,Fast
40295,CA-2014-122763,2014-03-21,2014-03-21,Same Day,HG-14845,Harry Greene,Consumer,Houston,Texas,United States,77041.0,US,Central,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,274.064,7,0.2,102.774,58.02,High,0,4,
36527,CA-2014-124436,2014-03-20,2014-03-23,Second Class,SA-20830,Sue Ann Reed,Consumer,Fresno,California,United States,93727.0,US,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,697.16,5,0.2,8.7145,54.31,High,3,3,Fast
3983,MX-2014-145072,2014-03-17,2014-03-22,Second Class,Dp-13240,Dean percer,Home Office,Contramaestre,Santiago de Cuba,Cuba,,LATAM,Caribbean,TEC-PH-10002387,Technology,Phones,"Motorola Signal Booster, Cordless",486.6,5,0.0,209.2,53.29,Medium,5,0,Medium
44733,CG-2014-8570,2014-03-17,2014-03-20,First Class,RD-9720,Roger Demir,Consumer,Kolwezi,Katanga,Democratic Republic of the Congo,,Africa,Africa,OFF-ELD-10000845,Office Supplies,Storage,"Eldon Lockers, Wire Frame",196.98,1,0.0,39.39,49.09,Medium,3,0,Fast
50838,UP-2014-7050,2014-03-21,2014-03-23,First Class,DK-3150,David Kendrick,Corporate,Donets'k,Donetsk,Ukraine,,EMEA,EMEA,TEC-LOG-10003254,Technology,Accessories,"Logitech Keyboard, Programmable",443.7,6,0.0,44.28,47.67,Medium,2,4,Fast
48123,RS-2014-630,2014-03-20,2014-03-25,Standard Class,LH-7155,Logan Haushalter,Consumer,Chelyabinsk,Chelyabinsk,Russia,,EMEA,EMEA,TEC-CIS-10000436,Technology,Phones,"Cisco Speaker Phone, with Caller ID",553.92,4,0.0,22.08,47.04,Medium,5,3,Medium
4397,MX-2014-152961,2014-03-19,2014-03-21,First Class,BE-11335,Bill Eplett,Home Office,Morelia,Michoacán,Mexico,,LATAM,North,TEC-PH-10004871,Technology,Phones,"Motorola Headset, Cordless",220.24,4,0.0,15.36,45.97,High,2,2,Fast
21545,IN-2014-21171,2014-03-18,2014-03-23,Standard Class,BD-11320,Bill Donatelli,Consumer,Luohe,Henan,China,,APAC,North Asia,FUR-BO-10002000,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",822.42,2,0.0,123.36,45.16,Medium,5,1,Medium
26096,IN-2014-75855,2014-03-20,2014-03-22,Second Class,SC-20380,Shahid Collister,Consumer,Shanghai,Shanghai,China,,APAC,North Asia,OFF-BI-10001032,Office Supplies,Binders,"Avery Binding Machine, Recycled",246.0,5,0.0,81.15,43.94,High,2,3,Fast
26243,IN-2014-73972,2014-03-20,2014-03-27,Standard Class,BT-11485,Brad Thomas,Home Office,Brisbane,Queensland,Australia,,APAC,Oceania,OFF-ST-10003953,Office Supplies,Storage,"Smead File Cart, Industrial",346.68,3,0.1,69.3,41.81,Low,7,3,Medium
12842,IT-2014-1082723,2014-03-17,2014-03-22,Standard Class,EM-14095,Eudokia Martin,Corporate,Dundee,Scotland,United Kingdom,,EU,North,TEC-MA-10002844,Technology,Machines,"Okidata Receipt Printer, White",485.28,4,0.0,29.04,41.35,Medium,5,0,Medium
25977,IN-2014-46616,2014-03-22,2014-03-26,Standard Class,VP-21730,Victor Preis,Home Office,Faridabad,Haryana,India,,APAC,Central Asia,FUR-CH-10002091,Furniture,Chairs,"Harbour Creations Swivel Stool, Set of Two",364.74,2,0.0,123.96,40.95,High,4,5,Medium
