Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
58,MX-2011-137897,2011-05-17,2011-05-20,Second Class,JM-15580,Jill Matthias,Consumer,Tulancingo,Hidalgo,Mexico,,LATAM,North,TEC-PH-10000018,Technology,Phones,"Nokia Smart Phone, Full Size",2124.5,5,0.0,488.6,447.66,High,3,1,Fast
28110,IN-2011-67651,2011-05-21,2011-05-25,Second Class,EP-13915,Emily Phan,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,FUR-BO-10002444,Furniture,Bookcases,"Sauder Library with Doors, Mobile",2539.8765,7,0.07,709.9365,393.58,High,4,5,Medium
32291,CA-2011-117639,2011-05-21,2011-05-25,Standard Class,MW-18235,Mitch Willingham,Corporate,Virginia Beach,Virginia,United States,23464.0,US,South,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2715.93,7,0.0,1276.4871,378.83,High,4,5,Medium
26879,IN-2011-64340,2011-05-19,2011-05-19,Same Day,LP-17080,Liz Pelletier,Consumer,Melbourne,Victoria,Australia,,APAC,Oceania,FUR-BO-10004633,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",935.172,7,0.1,20.622,198.28,Critical,0,3,
10052,US-2011-132591,2011-05-17,2011-05-20,Second Class,JM-15580,Jill Matthias,Consumer,Ponte Nova,Minas Gerais,Brazil,,LATAM,South,TEC-PH-10001146,Technology,Phones,"Nokia Smart Phone, Full Size",849.8,5,0.6,-786.1,123.0,High,3,1,Fast
23576,IN-2011-46728,2011-05-18,2011-05-20,Second Class,KB-16600,Ken Brennan,Corporate,Ichalkaranji,Maharashtra,India,,APAC,Central Asia,TEC-CO-10003777,Technology,Copiers,"Hewlett Copy Machine, Color",785.61,3,0.0,157.05,108.6,High,2,2,Fast
12471,IT-2011-1521406,2011-05-21,2011-05-25,Second Class,AS-10090,Adam Shillingsburg,Consumer,Breda,North Brabant,Netherlands,,EU,Central,FUR-BO-10003028,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",507.6,6,0.5,-91.44,97.85,High,4,5,Medium
32292,CA-2011-117639,2011-05-21,2011-05-25,Standard Class,MW-18235,Mitch Willingham,Corporate,Virginia Beach,Virginia,United States,23464.0,US,South,TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,617.97,3,0.0,173.0316,95.28,High,4,5,Medium
10372,ES-2011-4932761,2011-05-18,2011-05-24,Standard Class,SO-20335,Sean O'Donnell,Consumer,Vienna,Vienna,Austria,,EU,Central,FUR-CH-10003362,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",1058.58,6,0.0,105.84,86.92,Low,6,2,Medium
3832,MX-2011-145870,2011-05-21,2011-05-26,Standard Class,SC-20575,Sonia Cooley,Consumer,Palma Soriano,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-ST-10002371,Office Supplies,Storage,"Rogers File Cart, Industrial",755.2,8,0.0,7.52,86.03,Medium,5,5,Medium
