Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
23255,ID-2012-48639,2012-10-30,2012-11-03,Standard Class,BS-11380,Bill Stewart,Corporate,Bandung,Jawa Barat,Indonesia,,APAC,Southeast Asia,TEC-CO-10001895,Technology,Copiers,"Sharp Wireless Fax, Color",2991.1032,9,0.07,-128.7468,300.6,Medium,4,1,Medium
40353,CA-2012-160227,2012-11-02,2012-11-04,First Class,ED-13885,Emily Ducich,Home Office,New York City,New York,United States,10011.0,US,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902,243.77,Medium,2,4,Fast
33410,CA-2012-164882,2012-10-31,2012-10-31,Same Day,SG-20080,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,1295.84,4,0.2,145.782,218.4,Critical,0,2,
22185,IN-2012-55527,2012-11-01,2012-11-05,Standard Class,MS-17530,MaryBeth Skach,Consumer,Melbourne,Victoria,Australia,,APAC,Oceania,OFF-AP-10002351,Office Supplies,Appliances,"Hamilton Beach Refrigerator, Silver",3606.336,8,0.1,1202.016,196.84,Medium,4,3,Medium
37060,CA-2012-162047,2012-11-03,2012-11-05,First Class,FH-14365,Fred Hopkins,Corporate,Long Beach,New York,United States,11561.0,US,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,10,0.1,209.274,166.37,Medium,2,5,Fast
39774,CA-2012-145758,2012-10-30,2012-10-30,Same Day,BF-11020,Barry Französisch,Corporate,New York City,New York,United States,10024.0,US,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,4,0.0,269.308,154.81,High,0,1,
3822,MX-2012-133165,2012-11-02,2012-11-04,First Class,PC-18745,Pamela Coakley,Corporate,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-FU-10000065,Furniture,Furnishings,"Rubbermaid Frame, Black",586.08,8,0.0,87.84,150.27,High,2,4,Fast
33412,CA-2012-164882,2012-10-31,2012-10-31,Same Day,SG-20080,Sandra Glassco,Consumer,Redlands,California,United States,92374.0,US,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,425.833,1,0.15,20.0392,150.07,Critical,0,2,
29609,ID-2012-18742,2012-11-01,2012-11-02,First Class,HG-15025,Hunter Glantz,Consumer,Lahore,Punjab,Pakistan,,APAC,Central Asia,TEC-CO-10002697,Technology,Copiers,"Brother Wireless Fax, High-Speed",565.515,3,0.5,-237.555,143.42,High,1,3,Fast
3819,MX-2012-133165,2012-11-02,2012-11-04,First Class,PC-18745,Pamela Coakley,Corporate,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-TA-10000945,Furniture,Tables,"Bevis Coffee Table, Adjustable Height",640.74,3,0.0,301.14,133.6,High,2,4,Fast
24958,IN-2012-11476,2012-10-29,2012-11-02,Second Class,HH-15010,Hilary Holden,Corporate,Indore,Madhya Pradesh,India,,APAC,Central Asia,TEC-AC-10002533,Technology,Accessories,"Enermax Memory Card, USB",802.2,7,0.0,128.31,126.84,High,4,0,Medium
