Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
14143,ES-2012-2376528,2012-09-07,2012-09-14,Standard Class,TH-21100,Thea Hendricks,Consumer,Lyon,Rhône-Alpes,France,,EU,Central,FUR-BO-10000596,Furniture,Bookcases,"Sauder Classic Bookcase, Mobile",2367.954,6,0.1,920.754,200.41,Medium,7,4,Medium
46934,IR-2012-1390,2012-09-04,2012-09-08,Standard Class,CP-2085,Cathy Prescott,Corporate,Rasht,Gilan,Iran,,EMEA,EMEA,FUR-LES-10004886,Furniture,Tables,"Lesro Conference Table, Fully Assembled",1718.1,2,0.0,68.7,196.23,High,4,1,Medium
23811,IN-2012-75169,2012-09-06,2012-09-08,Second Class,XP-21865,Xylona Preis,Consumer,Mackay,Queensland,Australia,,APAC,Oceania,FUR-BO-10004771,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",1111.725,3,0.1,135.855,188.21,High,2,3,Fast
2333,MX-2012-124611,2012-09-03,2012-09-06,Second Class,FM-14290,Frank Merwin,Home Office,San Fernando,San Fernando,Trinidad and Tobago,,LATAM,Caribbean,FUR-TA-10000486,Furniture,Tables,"Barricks Wood Table, Adjustable Height",2076.48,6,0.0,996.6,175.99,Medium,3,0,Fast
25410,ID-2012-54743,2012-09-06,2012-09-10,Standard Class,PS-18970,Paul Stevenson,Home Office,Singapore,Singapore,Singapore,,APAC,Southeast Asia,OFF-ST-10003931,Office Supplies,Storage,"Smead Lockers, Blue",1388.94,7,0.0,208.32,164.5,High,4,3,Medium
43519,ZA-2012-8660,2012-09-07,2012-09-09,Second Class,DJ-3510,Don Jones,Corporate,Lusaka,Lusaka,Zambia,,Africa,Africa,TEC-NOK-10004339,Technology,Phones,"Nokia Smart Phone, Cordless",1272.3,2,0.0,407.1,135.43,Medium,2,4,Fast
20608,ID-2012-70843,2012-09-05,2012-09-08,Second Class,AB-10255,Alejandro Ballentine,Home Office,Hanoi,Th? Dô Hà N?i,Vietnam,,APAC,Southeast Asia,TEC-AC-10000866,Technology,Accessories,"Belkin Router, Erganomic",1223.7912,9,0.47,-692.9388,120.49,Medium,3,2,Fast
20607,ID-2012-70843,2012-09-05,2012-09-08,Second Class,AB-10255,Alejandro Ballentine,Home Office,Hanoi,Th? Dô Hà N?i,Vietnam,,APAC,Southeast Asia,FUR-TA-10000962,Furniture,Tables,"Hon Conference Table, Adjustable Height",794.3562,2,0.57,-609.6438,119.49,Medium,3,2,Fast
16957,ES-2012-1208415,2012-09-05,2012-09-06,First Class,BP-11050,Barry Pond,Corporate,London,England,United Kingdom,,EU,North,FUR-BO-10002680,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Traditional",750.06,5,0.1,91.56,106.25,High,1,2,Fast
6986,MX-2012-133718,2012-09-03,2012-09-06,First Class,CR-12730,Craig Reiter,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-CO-10002110,Technology,Copiers,"Brother Personal Copier, Color",345.23736,6,0.402,-24.36264,103.94,High,3,0,Fast
38197,CA-2012-140557,2012-09-07,2012-09-11,Standard Class,TN-21040,Tanja Norvell,Home Office,New York City,New York,United States,10009.0,US,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,559.93,7,0.0,167.979,101.52,High,4,4,Medium
24524,IN-2012-64872,2012-09-03,2012-09-03,Same Day,SN-20560,Skye Norling,Home Office,Jiutai,Jilin,China,,APAC,North Asia,TEC-MA-10002392,Technology,Machines,"Konica Card Printer, Wireless",525.51,3,0.0,262.71,97.31,Medium,0,0,
16704,ES-2012-4286133,2012-09-04,2012-09-08,Standard Class,SP-20920,Susan Pistek,Consumer,Genoa,Liguria,Italy,,EU,South,TEC-CO-10004005,Technology,Copiers,"Sharp Copy Machine, Laser",956.16,4,0.0,124.2,90.43,High,4,1,Medium
22328,ID-2012-76457,2012-09-06,2012-09-11,Standard Class,NG-18430,Nathan Gelder,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,TEC-PH-10001990,Technology,Phones,"Cisco Smart Phone, Full Size",2447.55,5,0.25,228.3,88.29,Medium,5,3,Medium
18976,ES-2012-3423570,2012-09-07,2012-09-08,First Class,PW-19240,Pierre Wener,Consumer,Brandenburg,Brandenburg,Germany,,EU,Central,TEC-AC-10004070,Technology,Accessories,"Memorex Router, Programmable",495.42,2,0.0,232.8,84.72,High,1,4,Fast
27476,IN-2012-48744,2012-09-04,2012-09-11,Standard Class,SS-20410,Shahid Shariari,Consumer,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-CO-10002197,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",888.4755,5,0.07,296.1255,83.68,Low,7,1,Medium
47068,IR-2012-3550,2012-09-05,2012-09-10,Standard Class,TB-11400,Tom Boeckenhauer,Consumer,Khomeynishahr,Esfahan,Iran,,EMEA,EMEA,TEC-SAM-10001017,Technology,Phones,"Samsung Speaker Phone, Cordless",756.54,6,0.0,128.52,82.55,High,5,2,Medium
1328,MX-2012-165764,2012-09-06,2012-09-11,Standard Class,AA-10480,Andrew Allen,Consumer,Toluca,México,Mexico,,LATAM,North,FUR-CH-10001332,Furniture,Chairs,"Office Star Executive Leather Armchair, Red",1252.48,5,0.2,-187.92,79.25,Medium,5,3,Medium
14141,ES-2012-2376528,2012-09-07,2012-09-14,Standard Class,TH-21100,Thea Hendricks,Consumer,Lyon,Rhône-Alpes,France,,EU,Central,TEC-CO-10001795,Technology,Copiers,"Sharp Personal Copier, High-Speed",703.29,7,0.15,215.04,78.38,Medium,7,4,Medium
12582,IT-2012-1314917,2012-09-09,2012-09-14,Standard Class,LS-17200,Luke Schmidt,Corporate,Coudekerque-Branche,Nord-Pas-de-Calais,France,,EU,Central,FUR-TA-10001726,Furniture,Tables,"Bevis Conference Table, with Bottom Storage",1200.888,2,0.35,-147.852,75.79,Medium,5,6,Medium
21277,ID-2012-79621,2012-09-03,2012-09-08,Standard Class,AS-10045,Aaron Smayling,Corporate,Probolinggo,Jawa Timur,Indonesia,,APAC,Southeast Asia,FUR-CH-10000027,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",670.14,2,0.27,-128.52,70.45,Medium,5,0,Medium
686,MX-2012-118171,2012-09-09,2012-09-11,First Class,BD-11770,Bryan Davis,Consumer,Apopa,San Salvador,El Salvador,,LATAM,Central,TEC-AC-10003159,Technology,Accessories,"SanDisk Router, USB",513.12,3,0.0,112.86,69.28,High,2,6,Fast
44303,MA-2012-5690,2012-09-04,2012-09-10,Standard Class,MH-7290,Marc Harrigan,Home Office,Antananarivo,Analamanga,Madagascar,,Africa,Africa,TEC-HP -10002603,Technology,Copiers,"HP Copy Machine, High-Speed",487.38,2,0.0,82.8,68.89,Low,6,1,Medium
19994,ES-2012-3352268,2012-09-04,2012-09-06,Second Class,JB-16000,Joy Bell-,Consumer,Huelva,Andalusía,Spain,,EU,South,OFF-EN-10002449,Office Supplies,Envelopes,"Ames Interoffice Envelope, Security-Tint",570.24,12,0.0,279.36,67.62,High,2,1,Fast
11965,ES-2012-3876252,2012-09-03,2012-09-06,First Class,HM-14860,Harry Marie,Corporate,Ghent,East Flanders,Belgium,,EU,Central,TEC-PH-10004241,Technology,Phones,"Cisco Headset, Cordless",182.58,2,0.0,16.38,67.52,High,3,0,Fast
4837,US-2012-100930,2012-09-05,2012-09-10,Second Class,SV-20365,Seth Vernon,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,TEC-PH-10003932,Technology,Phones,"Apple Audio Dock, VoIP",333.96,5,0.4,-200.44,66.9,High,5,2,Medium
36306,CA-2012-102876,2012-09-07,2012-09-14,Standard Class,LR-17035,Lisa Ryan,Corporate,Philadelphia,Pennsylvania,United States,19134.0,US,East,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,791.964,6,0.4,-131.994,65.14,Medium,7,4,Medium
31826,US-2012-138303,2012-09-03,2012-09-07,Standard Class,MG-18145,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,United States,19134.0,US,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,0.2,-149.9058,64.75,High,4,0,Medium
24824,ID-2012-43921,2012-09-08,2012-09-15,Standard Class,RH-19555,Ritsa Hightower,Consumer,Semarang,Jawa Tengah,Indonesia,,APAC,Southeast Asia,TEC-CO-10003570,Technology,Copiers,"Sharp Wireless Fax, High-Speed",1317.3264,4,0.07,297.4464,61.86,Medium,7,5,Medium
2460,US-2012-107090,2012-09-03,2012-09-05,First Class,CB-12415,Christy Brittain,Consumer,Tegucigalpa,Francisco Morazán,Honduras,,LATAM,Central,TEC-PH-10002647,Technology,Phones,"Nokia Headset, VoIP",204.96,7,0.4,-58.1,61.0,High,2,0,Fast
32415,CA-2012-142755,2012-09-04,2012-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,Roswell,Georgia,United States,30076.0,US,South,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95,5,0.0,111.591,60.92,High,4,1,Medium
21951,IN-2012-33316,2012-09-05,2012-09-07,First Class,CV-12295,Christina VanderZanden,Consumer,Surakarta,Jawa Tengah,Indonesia,,APAC,Southeast Asia,TEC-PH-10004221,Technology,Phones,"Samsung Speaker Phone, Cordless",313.9641,3,0.17,86.9841,59.54,High,2,2,Fast
47232,TZ-2012-220,2012-09-07,2012-09-12,Standard Class,SG-10080,Sandra Glassco,Consumer,Dar es Salaam,Dar Es Salaam,Tanzania,,Africa,Africa,TEC-SAM-10004940,Technology,Phones,"Samsung Smart Phone, Full Size",573.696,1,0.1,229.476,58.25,Medium,5,4,Medium
51227,RO-2012-3960,2012-09-03,2012-09-07,Standard Class,AW-840,Anthony Witt,Consumer,Timisoara,Timis,Romania,,EMEA,EMEA,TEC-APP-10003032,Technology,Phones,"Apple Audio Dock, Cordless",678.96,4,0.0,129.0,56.18,Medium,4,0,Medium
15139,ES-2012-3876322,2012-09-06,2012-09-08,Second Class,PG-18820,Patrick Gardner,Consumer,Nantes,Pays de la Loire,France,,EU,Central,FUR-CH-10003114,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",486.324,3,0.1,135.054,55.39,High,2,3,Fast
11729,ES-2012-5426608,2012-09-04,2012-09-06,Second Class,CA-11965,Carol Adams,Corporate,Genoa,Liguria,Italy,,EU,South,FUR-BO-10004430,Furniture,Bookcases,"Bush Floating Shelf Set, Metal",1024.38,6,0.0,92.16,54.87,Medium,2,1,Fast
24525,IN-2012-64872,2012-09-03,2012-09-03,Same Day,SN-20560,Skye Norling,Home Office,Jiutai,Jilin,China,,APAC,North Asia,OFF-EN-10002035,Office Supplies,Envelopes,"Kraft Mailers, Set of 50",263.55,7,0.0,42.0,54.18,Medium,0,0,
4347,MX-2012-159821,2012-09-09,2012-09-10,First Class,LB-16735,Larry Blacks,Consumer,Santiago,Santiago,Chile,,LATAM,South,FUR-BO-10003631,Furniture,Bookcases,"Safco Stackable Bookrack, Mobile",297.96,3,0.0,77.46,53.94,Medium,1,6,Fast
12534,ES-2012-3052180,2012-09-07,2012-09-11,Standard Class,MP-18175,Mike Pelletier,Home Office,Les Mureaux,Ile-de-France,France,,EU,Central,TEC-AC-10001056,Technology,Accessories,"Belkin Router, USB",776.88,3,0.0,365.13,50.3,Medium,4,4,Medium
31442,CA-2012-110744,2012-09-07,2012-09-12,Standard Class,HA-14920,Helen Andreada,Consumer,Pasadena,California,United States,91104.0,US,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0.0,20.1579,46.81,Medium,5,4,Medium
32414,CA-2012-142755,2012-09-04,2012-09-08,Standard Class,CS-12355,Christine Sundaresam,Consumer,Roswell,Georgia,United States,30076.0,US,South,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0.0,137.151,46.47,High,4,1,Medium
49930,BO-2012-5160,2012-09-06,2012-09-08,First Class,CS-2175,Charles Sheldon,Corporate,Hrodna,Hrodna,Belarus,,EMEA,EMEA,TEC-KON-10004774,Technology,Machines,"Konica Inkjet, Durable",311.85,1,0.0,18.69,46.47,High,2,3,Fast
1329,MX-2012-165764,2012-09-06,2012-09-11,Standard Class,AA-10480,Andrew Allen,Consumer,Toluca,México,Mexico,,LATAM,North,TEC-CO-10003678,Technology,Copiers,"HP Personal Copier, Color",669.21888,8,0.002,105.85888,43.55,Medium,5,3,Medium
27596,IN-2012-46560,2012-09-07,2012-09-13,Standard Class,SZ-20035,Sam Zeldin,Home Office,Jakarta,Jakarta,Indonesia,,APAC,Southeast Asia,TEC-MA-10001360,Technology,Machines,"Okidata Receipt Printer, White",402.7824,4,0.17,145.5024,43.17,Medium,6,4,Medium
11577,ES-2012-4203057,2012-09-06,2012-09-08,Second Class,RO-19780,Rose O'Brian,Consumer,London,England,United Kingdom,,EU,North,OFF-ST-10002539,Office Supplies,Storage,"Fellowes Shelving, Single Width",260.415,5,0.1,46.215,38.87,High,2,3,Fast
22257,ID-2012-68050,2012-09-04,2012-09-09,Standard Class,BB-10990,Barry Blumstein,Corporate,Bangkok,Bangkok,Thailand,,APAC,Southeast Asia,OFF-AP-10002326,Office Supplies,Appliances,"Hamilton Beach Microwave, White",1164.6975,5,0.17,-238.5525,36.84,Medium,5,1,Medium
49929,BO-2012-5160,2012-09-06,2012-09-08,First Class,CS-2175,Charles Sheldon,Corporate,Hrodna,Hrodna,Belarus,,EMEA,EMEA,FUR-IKE-10001301,Furniture,Bookcases,"Ikea Stackable Bookrack, Pine",1487.16,12,0.0,743.4,36.66,High,2,3,Fast
49046,EG-2012-3660,2012-09-06,2012-09-12,Standard Class,CM-2160,Charles McCrossin,Consumer,Cairo,Al Qahirah,Egypt,,Africa,Africa,OFF-HOO-10004243,Office Supplies,Appliances,"Hoover Microwave, Black",1232.28,4,0.0,123.12,35.45,Medium,6,3,Medium
4346,MX-2012-159821,2012-09-09,2012-09-10,First Class,LB-16735,Larry Blacks,Consumer,Santiago,Santiago,Chile,,LATAM,South,FUR-CH-10000788,Furniture,Chairs,"Hon Rocking Chair, Adjustable",621.18,7,0.0,12.32,35.05,Medium,1,6,Fast
3562,MX-2012-109561,2012-09-03,2012-09-07,Standard Class,BE-11410,Bobby Elias,Consumer,Mossoró,Rio Grande do Norte,Brazil,,LATAM,South,TEC-MA-10004486,Technology,Machines,"StarTech Phone, Red",238.9,5,0.0,107.5,33.96,High,4,0,Medium
4836,US-2012-100930,2012-09-05,2012-09-10,Second Class,SV-20365,Seth Vernon,Consumer,San Miguelito,Panama,Panama,,LATAM,Central,TEC-CO-10004481,Technology,Copiers,"Canon Fax and Copier, Color",230.56488,3,0.402,-81.79512,33.82,High,5,2,Medium
8572,MX-2012-160276,2012-09-06,2012-09-10,Second Class,JD-15895,Jonathan Doherty,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10002846,Furniture,Chairs,"Hon Steel Folding Chair, Black",294.896,7,0.2,14.616,31.94,Medium,4,3,Medium
23768,IN-2012-70220,2012-09-06,2012-09-12,Standard Class,SB-20170,Sarah Bern,Consumer,Geraldton,Western Australia,Australia,,APAC,Oceania,FUR-BO-10000402,Furniture,Bookcases,"Sauder Stackable Bookrack, Traditional",394.956,3,0.1,21.906,31.62,Medium,6,3,Medium
12583,IT-2012-1314917,2012-09-09,2012-09-14,Standard Class,LS-17200,Luke Schmidt,Corporate,Coudekerque-Branche,Nord-Pas-de-Calais,France,,EU,Central,OFF-AP-10000304,Office Supplies,Appliances,"Breville Stove, Red",505.386,1,0.1,44.916,31.58,Medium,5,6,Medium
685,MX-2012-118171,2012-09-09,2012-09-11,First Class,BD-11770,Bryan Davis,Consumer,Apopa,San Salvador,El Salvador,,LATAM,Central,OFF-AP-10003956,Office Supplies,Appliances,"Hoover Toaster, Red",167.28,3,0.0,10.02,30.06,High,2,6,Fast
33057,CA-2012-130785,2012-09-05,2012-09-09,Standard Class,AG-10900,Arthur Gainer,Consumer,San Diego,California,United States,92105.0,US,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,0.15,-4.8392,29.88,Medium,4,2,Medium
44828,BU-2012-1740,2012-09-03,2012-09-07,Standard Class,MH-7455,Mark Hamilton,Consumer,Varna,Varna,Bulgaria,,EMEA,EMEA,FUR-DAN-10001584,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",496.44,4,0.0,228.36,28.73,Medium,4,0,Medium
918,MX-2012-134341,2012-09-06,2012-09-10,Standard Class,MW-18220,Mitch Webber,Consumer,Pelotas,Rio Grande do Sul,Brazil,,LATAM,South,TEC-PH-10004871,Technology,Phones,"Motorola Headset, Cordless",385.42,7,0.0,26.88,28.62,Medium,4,3,Medium
8203,US-2012-123876,2012-09-08,2012-09-12,Standard Class,SC-20575,Sonia Cooley,Consumer,El Progreso,Yoro,Honduras,,LATAM,Central,FUR-BO-10002109,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",242.4,4,0.4,-52.56,26.82,Medium,4,5,Medium
28004,IN-2012-46112,2012-09-03,2012-09-06,First Class,JK-16120,Julie Kriz,Home Office,Asansol,West Bengal,India,,APAC,Central Asia,FUR-CH-10000294,Furniture,Chairs,"Office Star Swivel Stool, Red",173.94,1,0.0,38.25,26.63,High,3,0,Fast
44304,MA-2012-5690,2012-09-04,2012-09-10,Standard Class,MH-7290,Marc Harrigan,Home Office,Antananarivo,Analamanga,Madagascar,,Africa,Africa,FUR-SAF-10002314,Furniture,Chairs,"SAFCO Swivel Stool, Black",165.51,1,0.0,59.58,26.11,Low,6,1,Medium
14145,ES-2012-2376528,2012-09-07,2012-09-14,Standard Class,TH-21100,Thea Hendricks,Consumer,Lyon,Rhône-Alpes,France,,EU,Central,FUR-CH-10004790,Furniture,Chairs,"Office Star Bag Chairs, Black",333.963,7,0.1,114.933,24.15,Medium,7,4,Medium
2712,US-2012-122693,2012-09-07,2012-09-11,Standard Class,DK-13375,Dennis Kane,Consumer,Panama City,Panama,Panama,,LATAM,Central,FUR-CH-10004277,Furniture,Chairs,"SAFCO Swivel Stool, Black",198.612,3,0.4,-132.408,23.84,High,4,4,Medium
15487,ES-2012-1158066,2012-09-08,2012-09-10,Second Class,BM-11575,Brendan Murry,Corporate,Mulhouse,Alsace,France,,EU,Central,OFF-ST-10001648,Office Supplies,Storage,"Tenex Shelving, Blue",98.388,2,0.1,-5.472,23.81,Critical,2,5,Fast
37342,CA-2012-113215,2012-09-03,2012-09-08,Standard Class,CP-12085,Cathy Prescott,Corporate,Tucson,Arizona,United States,85705.0,US,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,0.2,89.307,23.39,Medium,5,0,Medium
48386,UP-2012-6350,2012-09-05,2012-09-10,Standard Class,AJ-945,Ashley Jarboe,Consumer,Luhans'k,Luhans'k,Ukraine,,EMEA,EMEA,OFF-ELD-10001694,Office Supplies,Storage,"Eldon File Cart, Single Width",511.68,4,0.0,92.04,23.15,Medium,5,2,Medium
