Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
51179,NI-2011-8710,2011-07-07,2011-07-09,Second Class,AS-630,Ann Steele,Home Office,Lagos,Lagos,Nigeria,,Africa,Africa,OFF-HAM-10004674,Office Supplies,Appliances,"Hamilton Beach Stove, Silver",651.708,4,0.7,-695.172,164.81,Critical,2,3,Fast
41361,SF-2011-2790,2011-07-07,2011-07-14,Standard Class,BS-1800,Bryan Spruell,Home Office,Cape Town,Western Cape,South Africa,,Africa,Africa,FUR-SAF-10004252,Furniture,Chairs,"SAFCO Executive Leather Armchair, Adjustable",1855.68,4,0.0,129.84,163.07,Medium,7,3,Medium
25237,ID-2011-18056,2011-07-08,2011-07-13,Standard Class,EH-14125,Eugene Hildebrand,Home Office,Manila,National Capital,Philippines,,APAC,Southeast Asia,TEC-MA-10002468,Technology,Machines,"Panasonic Inkjet, White",1630.125,7,0.25,-282.555,147.98,Medium,5,4,Medium
11911,IT-2011-2876489,2011-07-04,2011-07-08,Standard Class,CB-12415,Christy Brittain,Consumer,Drancy,Ile-de-France,France,,EU,Central,OFF-ST-10000922,Office Supplies,Storage,"Eldon File Cart, Blue",799.848,7,0.1,-71.232,106.98,High,4,0,Medium
31982,CA-2011-157784,2011-07-05,2011-07-08,First Class,MC-17845,Michael Chen,Consumer,Jackson,Mississippi,United States,39212.0,US,South,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,3,0.0,163.1898,94.49,High,3,1,Fast
38142,CA-2011-147543,2011-07-06,2011-07-12,Standard Class,BC-11125,Becky Castell,Home Office,El Cajon,California,United States,92020.0,US,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,0.2,47.848,65.59,Low,6,2,Medium
18436,ES-2011-5693995,2011-07-09,2011-07-13,Standard Class,MM-18055,Michelle Moray,Consumer,Linz,Upper Austria,Austria,,EU,Central,OFF-AP-10001635,Office Supplies,Appliances,"KitchenAid Refrigerator, Silver",1057.38,2,0.0,412.32,58.91,Medium,4,5,Medium
19904,ES-2011-3965225,2011-07-06,2011-07-13,Standard Class,EB-13705,Ed Braxton,Corporate,Bressuire,Poitou-Charentes,France,,EU,Central,TEC-PH-10003439,Technology,Phones,"Apple Audio Dock, VoIP",993.531,7,0.15,198.681,49.53,Medium,7,2,Medium
32846,CA-2011-134278,2011-07-06,2011-07-08,First Class,EP-13915,Emily Phan,Consumer,New York City,New York,United States,10011.0,US,East,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,559.992,1,0.2,174.9975,44.04,Medium,2,2,Fast
12145,ES-2011-3814488,2011-07-07,2011-07-12,Standard Class,HH-15010,Hilary Holden,Corporate,Villingen-Schwenningen,Baden-Württemberg,Germany,,EU,Central,TEC-PH-10000158,Technology,Phones,"Apple Signal Booster, VoIP",546.96,4,0.0,54.6,40.62,Medium,5,3,Medium
