Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
19559,ES-2013-2757712,2013-05-16,2013-05-20,Second Class,EM-14065,Erin Mull,Consumer,Bremen,Bremen,Germany,,EU,Central,TEC-CO-10001926,Technology,Copiers,"Hewlett Wireless Fax, Laser",1900.95,5,0.0,589.2,506.89,High,4,3,Medium
19561,ES-2013-2757712,2013-05-16,2013-05-20,Second Class,EM-14065,Erin Mull,Consumer,Bremen,Bremen,Germany,,EU,Central,TEC-PH-10002759,Technology,Phones,"Cisco Smart Phone, Cordless",2605.92,4,0.0,1042.32,326.05,High,4,3,Medium
14619,ES-2013-5114628,2013-05-14,2013-05-16,Second Class,CM-11830,Cari MacIntyre,Corporate,Vernon,Upper Normandy,France,,EU,Central,TEC-MA-10004609,Technology,Machines,"Okidata Inkjet, White",2910.1875,11,0.15,-68.7225,259.97,High,2,1,Fast
26077,IN-2013-18497,2013-05-17,2013-05-20,First Class,SH-19975,Sally Hughsby,Corporate,Rockhampton,Queensland,Australia,,APAC,Oceania,FUR-BO-10002510,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Traditional",759.78,5,0.1,75.93,189.08,High,3,4,Fast
26490,IN-2013-38685,2013-05-15,2013-05-19,Standard Class,MO-17800,Meg O'Connel,Home Office,Singapore,Singapore,Singapore,,APAC,Southeast Asia,TEC-PH-10000896,Technology,Phones,"Cisco Signal Booster, VoIP",1215.36,8,0.0,413.04,178.88,High,4,2,Medium
30073,IN-2013-12183,2013-05-14,2013-05-17,First Class,HH-15010,Hilary Holden,Corporate,Nagpur,Maharashtra,India,,APAC,Central Asia,FUR-CH-10002573,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",1395.0,3,0.0,237.15,164.14,Medium,3,1,Fast
26239,IN-2013-44992,2013-05-17,2013-05-19,Second Class,AF-10870,Art Ferguson,Consumer,Busan,Busan,South Korea,,APAC,North Asia,TEC-CO-10000562,Technology,Copiers,"HP Wireless Fax, Digital",539.775,3,0.5,-302.355,137.5,Critical,2,4,Fast
20653,ID-2013-35080,2013-05-17,2013-05-21,Standard Class,RD-19720,Roger Demir,Consumer,Nowra,New South Wales,Australia,,APAC,Oceania,TEC-MA-10003492,Technology,Machines,"Okidata Printer, Wireless",1208.25,5,0.1,-80.55,109.42,High,4,4,Medium
47798,DJ-2013-7120,2013-05-16,2013-05-16,Same Day,CS-2400,Christopher Schild,Home Office,Djibouti,Djibouti,Djibouti,,Africa,Africa,OFF-FEL-10001541,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",825.6,4,0.0,371.52,88.38,High,0,3,
27619,IN-2013-33302,2013-05-17,2013-05-17,Same Day,SZ-20035,Sam Zeldin,Home Office,Kalyan,Maharashtra,India,,APAC,Central Asia,TEC-CO-10002788,Technology,Copiers,"Hewlett Personal Copier, Digital",575.64,4,0.0,270.48,86.47,High,0,4,
33392,US-2013-146570,2013-05-16,2013-05-21,Standard Class,SN-20710,Steve Nguyen,Home Office,Jackson,Mississippi,United States,39212.0,US,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,511.84,8,0.0,240.5648,80.47,High,5,3,Medium
23692,IN-2013-38566,2013-05-15,2013-05-19,Standard Class,JS-16030,Joy Smith,Consumer,Newcastle,New South Wales,Australia,,APAC,Oceania,FUR-BO-10002736,Furniture,Bookcases,"Sauder Stackable Bookrack, Mobile",924.966,7,0.1,61.656,79.61,High,4,2,Medium
6398,MX-2013-150819,2013-05-16,2013-05-16,Same Day,MP-17965,Michael Paige,Corporate,Hermosillo,Sonora,Mexico,,LATAM,North,FUR-CH-10003107,Furniture,Chairs,"Office Star Swivel Stool, Red",463.84,5,0.2,46.34,78.65,High,0,3,
26078,IN-2013-18497,2013-05-17,2013-05-20,First Class,SH-19975,Sally Hughsby,Corporate,Rockhampton,Queensland,Australia,,APAC,Oceania,TEC-PH-10004281,Technology,Phones,"Samsung Audio Dock, Cordless",458.136,3,0.1,167.976,74.56,High,3,4,Fast
47797,DJ-2013-7120,2013-05-16,2013-05-16,Same Day,CS-2400,Christopher Schild,Home Office,Djibouti,Djibouti,Djibouti,,Africa,Africa,FUR-OFF-10003104,Furniture,Chairs,"Office Star Bag Chairs, Red",332.64,6,0.0,66.42,74.3,High,0,3,
26902,ID-2013-69170,2013-05-16,2013-05-20,Second Class,ML-17755,Max Ludwig,Home Office,Maryborough,Queensland,Australia,,APAC,Oceania,FUR-BO-10000288,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",788.67,2,0.1,-61.35,71.21,High,4,3,Medium
18808,ES-2013-4968432,2013-05-14,2013-05-18,Standard Class,AG-10390,Allen Goldenen,Consumer,Boulogne-Billancourt,Ile-de-France,France,,EU,Central,OFF-AP-10002361,Office Supplies,Appliances,"Hoover Microwave, Red",555.552,2,0.1,61.692,70.08,High,4,1,Medium
19560,ES-2013-2757712,2013-05-16,2013-05-20,Second Class,EM-14065,Erin Mull,Consumer,Bremen,Bremen,Germany,,EU,Central,FUR-CH-10001237,Furniture,Chairs,"Hon Swivel Stool, Black",725.49,5,0.1,144.99,70.03,High,4,3,Medium
32632,CA-2013-122133,2013-05-17,2013-05-24,Standard Class,JR-15670,Jim Radford,Consumer,Middletown,Connecticut,United States,6457.0,US,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",552.56,4,0.0,0.0,66.66,Low,7,4,Medium
