Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
16452,ES-2012-3196841,2012-06-05,2012-06-11,Standard Class,AY-10555,Andy Yotov,Corporate,Bradford,England,United Kingdom,,EU,North,TEC-CO-10002043,Technology,Copiers,"Canon Wireless Fax, Digital",1891.5,5,0.0,832.2,211.56,Medium,6,1,Medium
25857,ID-2012-56402,2012-06-10,2012-06-17,Standard Class,KD-16270,Karen Daniels,Consumer,Bekasi,Jawa Barat,Indonesia,,APAC,Southeast Asia,FUR-TA-10000989,Furniture,Tables,"Lesro Conference Table, Rectangular",2266.1475,5,0.47,-0.0525,190.79,Medium,7,6,Medium
4621,MX-2012-110219,2012-06-05,2012-06-08,First Class,VP-21730,Victor Preis,Home Office,Talcahuano,Biobio,Chile,,LATAM,South,TEC-CO-10001893,Technology,Copiers,"HP Wireless Fax, Color",721.8534,3,0.002,251.6934,187.4,High,3,1,Fast
20438,IN-2012-24146,2012-06-04,2012-06-06,First Class,BD-11560,Brendan Dodson,Home Office,Yangon,Yangon,Myanmar (Burma),,APAC,Southeast Asia,TEC-AC-10001995,Technology,Accessories,"Logitech Router, USB",393.5727,3,0.47,-81.7173,162.56,Critical,2,0,Fast
3259,MX-2012-130708,2012-06-08,2012-06-11,First Class,ND-18460,Neil Ducich,Corporate,Managua,Managua,Nicaragua,,LATAM,Central,FUR-BO-10003320,Furniture,Bookcases,"Dania Classic Bookcase, Metal",1367.4,5,0.0,396.5,161.85,Medium,3,4,Fast
20710,IN-2012-52223,2012-06-05,2012-06-09,Standard Class,ST-20530,Shui Tom,Consumer,Medan,Sumatera Utara,Indonesia,,APAC,Southeast Asia,TEC-CO-10002376,Technology,Copiers,"Hewlett Fax Machine, Laser",1487.628,5,0.07,655.728,145.28,Medium,4,1,Medium
42709,MA-2012-5450,2012-06-07,2012-06-07,Same Day,MS-7530,MaryBeth Skach,Consumer,Antananarivo,Analamanga,Madagascar,,Africa,Africa,FUR-IKE-10004160,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",490.32,4,0.0,181.32,138.96,High,0,3,
45818,IZ-2012-3990,2012-06-06,2012-06-10,Standard Class,DV-3465,Dianna Vittorini,Consumer,Karbala',Karbala',Iraq,,EMEA,EMEA,TEC-CAN-10004291,Technology,Copiers,"Canon Wireless Fax, Digital",1513.2,4,0.0,665.76,127.29,Medium,4,2,Medium
21970,ID-2012-74630,2012-06-08,2012-06-10,Second Class,SB-20185,Sarah Brown,Consumer,Changwon,Gyeongsangnam,South Korea,,APAC,North Asia,OFF-AP-10002675,Office Supplies,Appliances,"Cuisinart Refrigerator, Black",743.265,3,0.5,-520.335,112.21,High,2,4,Fast
46561,CA-2012-9650,2012-06-07,2012-06-11,Standard Class,AA-480,Andrew Allen,Consumer,Toronto,Ontario,Canada,,Canada,Canada,OFF-HAM-10004917,Office Supplies,Appliances,"Hamilton Beach Stove, Red",1084.68,2,0.0,488.1,109.66,Medium,4,3,Medium
22566,IN-2012-55821,2012-06-06,2012-06-07,First Class,BF-11215,Benjamin Farhat,Home Office,Lanzhou,Gansu,China,,APAC,North Asia,FUR-TA-10002797,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",657.006,2,0.3,93.846,104.01,High,1,2,Fast
9377,MX-2012-101231,2012-06-04,2012-06-11,Standard Class,CC-12475,Cindy Chapman,Consumer,Culiacán,Sinaloa,Mexico,,LATAM,North,TEC-CO-10002427,Technology,Copiers,"Canon Copy Machine, Laser",1220.87336,7,0.002,462.35336,95.16,Medium,7,0,Medium
26811,IN-2012-67805,2012-06-05,2012-06-07,First Class,TZ-21445,Tom Zandusky,Corporate,Shanghai,Shanghai,China,,APAC,North Asia,TEC-AC-10004334,Technology,Accessories,"Logitech Router, Erganomic",245.13,1,0.0,85.77,93.24,Critical,2,1,Fast
19299,IT-2012-1669193,2012-06-08,2012-06-12,Standard Class,NG-18430,Nathan Gelder,Consumer,Turin,Piedmont,Italy,,EU,South,OFF-ST-10004377,Office Supplies,Storage,"Rogers File Cart, Single Width",509.868,6,0.4,-119.052,87.2,High,4,4,Medium
47120,MZ-2012-4210,2012-06-07,2012-06-10,First Class,AG-270,Alejandro Grove,Consumer,Maputo,Cidade De Maputo,Mozambique,,Africa,Africa,OFF-SME-10004370,Office Supplies,Storage,"Smead File Cart, Blue",509.88,4,0.0,5.04,87.18,Medium,3,3,Fast
