Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
29120,IN-2013-45076,2013-12-26,2013-12-26,Same Day,DB-13060,Dave Brooks,Consumer,Gold Coast,Queensland,Australia,,APAC,Oceania,OFF-AP-10003598,Office Supplies,Appliances,"Breville Refrigerator, Red",3739.176,8,0.1,747.816,522.79,High,0,3,
33102,US-2013-116729,2013-12-26,2013-12-29,First Class,GK-14620,Grace Kelly,Corporate,Los Angeles,California,United States,90049.0,US,West,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,2575.944,7,0.2,257.5944,429.66,Medium,3,3,Fast
20795,IN-2013-36963,2013-12-23,2013-12-25,First Class,VG-21805,Vivek Grady,Corporate,Harbin,Heilongjiang,China,,APAC,North Asia,FUR-BO-10001196,Furniture,Bookcases,"Bush Library with Doors, Pine",731.34,2,0.0,175.5,328.35,Critical,2,0,Fast
20792,IN-2013-36963,2013-12-23,2013-12-25,First Class,VG-21805,Vivek Grady,Corporate,Harbin,Heilongjiang,China,,APAC,North Asia,FUR-BO-10000980,Furniture,Bookcases,"Bush Library with Doors, Traditional",1092.96,3,0.0,393.39,304.16,Critical,2,0,Fast
46433,UP-2013-910,2013-12-24,2013-12-29,Second Class,MC-7275,Marc Crier,Consumer,Luts'k,Volyn,Ukraine,,EMEA,EMEA,TEC-CIS-10002344,Technology,Phones,"Cisco Smart Phone, Full Size",2605.56,4,0.0,573.12,278.98,Medium,5,1,Medium
37824,CA-2013-157791,2013-12-24,2013-12-29,Second Class,CA-11965,Carol Adams,Corporate,Warwick,Rhode Island,United States,2886.0,US,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,4,0.0,899.982,223.21,Medium,5,1,Medium
18392,ES-2013-4653224,2013-12-26,2014-01-01,Standard Class,SS-20410,Shahid Shariari,Consumer,Le Chesnay,Ile-de-France,France,,EU,Central,TEC-CO-10004078,Technology,Copiers,"Sharp Fax Machine, Laser",2764.3275,11,0.15,-195.4425,219.19,Medium,6,3,Medium
39568,CA-2013-169670,2013-12-26,2014-01-01,Standard Class,JE-15715,Joe Elijah,Consumer,New York City,New York,United States,10009.0,US,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,8,0.1,313.2624,219.15,Medium,6,3,Medium
18393,ES-2013-4653224,2013-12-26,2014-01-01,Standard Class,SS-20410,Shahid Shariari,Consumer,Le Chesnay,Ile-de-France,France,,EU,Central,TEC-PH-10000160,Technology,Phones,"Motorola Smart Phone, with Caller ID",2194.836,4,0.15,206.556,175.73,Medium,6,3,Medium
31182,ID-2013-84066,2013-12-23,2013-12-26,Second Class,GM-14440,Gary McGarr,Consumer,Auckland,Auckland,New Zealand,,APAC,Oceania,FUR-CH-10000005,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",563.904,2,0.4,-263.196,171.98,Critical,3,0,Fast
