Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,DeliveryTime,Order_DayOfWeek,DeliverySpeed
21286,IN-2011-28087,2011-11-03,2011-11-05,Second Class,DP-13105,Dave Poirier,Corporate,Gold Coast,Queensland,Australia,,APAC,Oceania,OFF-AP-10004246,Office Supplies,Appliances,"Breville Stove, Red",2526.93,5,0.1,561.48,689.8,Critical,2,3,Fast
11611,ES-2011-4500805,2011-11-05,2011-11-09,Second Class,PO-18865,Patrick O'Donnell,Consumer,Nice,Provence-Alpes-Côte d'Azur,France,,EU,Central,TEC-PH-10002623,Technology,Phones,"Cisco Smart Phone, with Caller ID",4448.832,8,0.15,1517.712,527.85,High,4,5,Medium
15376,IT-2011-3675195,2011-11-03,2011-11-06,First Class,GM-14680,Greg Matthias,Consumer,Amsterdam,North Holland,Netherlands,,EU,Central,OFF-AP-10001623,Office Supplies,Appliances,"Hoover Stove, White",1983.135,7,0.5,-1784.895,473.27,High,3,3,Fast
17848,IT-2011-3528798,2011-11-06,2011-11-08,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,,EU,Central,TEC-MA-10004772,Technology,Machines,"Konica Inkjet, White",1320.0075,5,0.15,357.1575,390.2,Critical,2,6,Fast
21287,IN-2011-28087,2011-11-03,2011-11-05,Second Class,DP-13105,Dave Poirier,Corporate,Gold Coast,Queensland,Australia,,APAC,Oceania,FUR-CH-10003232,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",2544.372,6,0.1,621.792,366.89,Critical,2,3,Fast
35505,CA-2011-145387,2011-10-31,2011-11-02,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,United States,2920.0,US,East,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0.0,481.47,289.82,Medium,2,0,Fast
37936,CA-2011-108609,2011-10-31,2011-11-02,Second Class,AJ-10780,Anthony Jacobs,Corporate,Lorain,Ohio,United States,44052.0,US,East,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.664,8,0.4,-734.5264,277.66,Critical,2,0,Fast
31615,CA-2011-164973,2011-11-04,2011-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,United States,10024.0,US,East,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0.0,1995.99,276.89,High,5,4,Medium
8859,MX-2011-115686,2011-11-04,2011-11-08,Standard Class,FM-14290,Frank Merwin,Home Office,Spanish Town,Saint Catherine,Jamaica,,LATAM,Caribbean,FUR-BO-10000728,Furniture,Bookcases,"Ikea Classic Bookcase, Mobile",1380.9,5,0.0,303.7,261.26,High,4,4,Medium
11633,ES-2011-1808201,2011-11-04,2011-11-06,Second Class,HK-14890,Heather Kirkland,Corporate,Drancy,Ile-de-France,France,,EU,Central,TEC-MA-10004655,Technology,Machines,"Konica Receipt Printer, White",820.488,8,0.15,183.288,246.09,Critical,2,4,Fast
36068,US-2011-167262,2011-10-31,2011-11-03,Second Class,AC-10450,Amy Cox,Consumer,Avondale,Arizona,United States,85323.0,US,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,742.336,8,0.2,83.5128,241.86,Critical,3,0,Fast
32103,CA-2011-134313,2011-11-01,2011-11-07,Standard Class,RA-19915,Russell Applegate,Consumer,Denver,Colorado,United States,80219.0,US,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.968,4,0.2,247.996,235.13,Medium,6,1,Medium
8137,MX-2011-106985,2011-11-04,2011-11-06,Second Class,CS-11845,Cari Sayre,Corporate,Oruro,Oruro,Bolivia,,LATAM,South,OFF-AP-10004646,Office Supplies,Appliances,"Hoover Refrigerator, Black",1401.84,4,0.0,126.16,210.64,High,2,4,Fast
24115,ID-2011-59293,2011-11-04,2011-11-06,Second Class,JD-16015,Joy Daniels,Consumer,Manila,National Capital,Philippines,,APAC,Southeast Asia,FUR-TA-10003003,Furniture,Tables,"Lesro Wood Table, Rectangular",1046.25,5,0.55,-976.5,163.02,High,2,4,Fast
23849,IN-2011-47701,2011-11-01,2011-11-01,Same Day,MV-17485,Mark Van Huff,Consumer,Singapore,Singapore,Singapore,,APAC,Southeast Asia,TEC-AC-10002914,Technology,Accessories,"Memorex Router, Programmable",743.13,3,0.0,230.31,159.19,High,0,1,
15190,ES-2011-2962852,2011-11-03,2011-11-05,Second Class,RD-19585,Rob Dowd,Consumer,Murcia,Murcia,Spain,,EU,South,OFF-AP-10004183,Office Supplies,Appliances,"Breville Microwave, Red",1206.84,4,0.0,108.6,150.48,Critical,2,3,Fast
14794,IT-2011-4243443,2011-11-01,2011-11-06,Second Class,DF-13135,David Flashing,Consumer,Slough,England,United Kingdom,,EU,North,TEC-CO-10000013,Technology,Copiers,"Brother Fax Machine, Laser",1592.7,5,0.0,652.95,144.5,Medium,5,1,Medium
1286,MX-2011-132605,2011-11-02,2011-11-04,Second Class,BT-11305,Beth Thompson,Home Office,Lázaro Cárdenas,Michoacán,Mexico,,LATAM,North,TEC-PH-10003636,Technology,Phones,"Samsung Speaker Phone, Cordless",336.24,4,0.0,73.92,137.67,Critical,2,2,Fast
48319,SA-2011-1130,2011-11-01,2011-11-02,First Class,HR-4770,Hallie Redmond,Home Office,Jeddah,Makkah,Saudi Arabia,,EMEA,EMEA,TEC-ENE-10000154,Technology,Accessories,"Enermax Router, Bluetooth",1549.98,6,0.0,139.32,112.63,Medium,1,1,Fast
51080,IV-2011-6850,2011-10-31,2011-11-04,Standard Class,SL-10155,Sara Luxemburg,Home Office,Bouake,Vallee Du Bandama,Cote d'Ivoire,,Africa,Africa,FUR-SAF-10002314,Furniture,Chairs,"SAFCO Swivel Stool, Black",993.06,6,0.0,357.48,99.17,High,4,0,Medium
6094,MX-2011-161494,2011-11-03,2011-11-06,Second Class,EH-14005,Erica Hernandez,Home Office,Nueva Gerona,Isla de la Juventud,Cuba,,LATAM,Caribbean,TEC-PH-10002647,Technology,Phones,"Nokia Headset, VoIP",292.8,6,0.0,67.32,97.97,Critical,3,3,Fast
16411,ES-2011-3106999,2011-11-04,2011-11-09,Standard Class,PM-18940,Paul MacIntyre,Consumer,Wolverhampton,England,United Kingdom,,EU,North,FUR-BO-10000265,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",1035.72,6,0.0,320.94,91.87,Medium,5,4,Medium
16305,IT-2011-1781238,2011-11-02,2011-11-07,Standard Class,BD-11560,Brendan Dodson,Home Office,Leipzig,Saxony,Germany,,EU,Central,FUR-CH-10001582,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",1262.061,3,0.1,-42.129,89.16,Medium,5,2,Medium
23397,IN-2011-16418,2011-11-03,2011-11-08,Standard Class,DL-13495,Dionis Lloyd,Corporate,Faridabad,Haryana,India,,APAC,Central Asia,TEC-CO-10003506,Technology,Copiers,"HP Fax Machine, Laser",1199.76,4,0.0,395.88,88.68,Medium,5,3,Medium
21077,ID-2011-77619,2011-11-01,2011-11-02,First Class,MK-18160,Mike Kennedy,Consumer,Seoul,Seoul,South Korea,,APAC,North Asia,OFF-ST-10004576,Office Supplies,Storage,"Rogers File Cart, Single Width",283.26,4,0.5,-181.38,83.34,Critical,1,1,Fast
50931,CA-2011-5260,2011-11-01,2011-11-05,Second Class,LC-7140,Logan Currie,Consumer,Surrey,British Columbia,Canada,,Canada,Canada,TEC-CAN-10003392,Technology,Copiers,"Canon Copy Machine, Color",527.16,2,0.0,131.76,82.29,Medium,4,1,Medium
24689,IN-2011-50613,2011-11-04,2011-11-09,Second Class,JK-15325,Jason Klamczynski,Corporate,Jiangyou,Sichuan,China,,APAC,North Asia,TEC-CO-10000560,Technology,Copiers,"Hewlett Ink, High-Speed",1028.16,7,0.0,20.37,77.63,Medium,5,4,Medium
18428,ES-2011-3481511,2011-11-03,2011-11-07,Standard Class,RW-19540,Rick Wilson,Corporate,Allauch,Provence-Alpes-Côte d'Azur,France,,EU,Central,FUR-CH-10000583,Furniture,Chairs,"Novimex Swivel Stool, Set of Two",1200.312,8,0.1,373.272,68.33,Medium,4,3,Medium
38573,CA-2011-120670,2011-11-02,2011-11-06,Standard Class,JK-16120,Julie Kriz,Home Office,Fort Lauderdale,Florida,United States,33311.0,US,South,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10,0.2,239.976,67.38,Medium,4,2,Medium
48321,SA-2011-1130,2011-11-01,2011-11-02,First Class,HR-4770,Hallie Redmond,Home Office,Jeddah,Makkah,Saudi Arabia,,EMEA,EMEA,OFF-STA-10000298,Office Supplies,Art,"Stanley Canvas, Blue",593.64,12,0.0,94.68,67.09,Medium,1,1,Fast
36055,CA-2011-121573,2011-11-03,2011-11-07,Standard Class,SG-20605,Speros Goranitis,Consumer,New York City,New York,United States,10009.0,US,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,4,0.0,219.5088,64.42,High,4,3,Medium
17719,ES-2011-4915337,2011-11-01,2011-11-06,Standard Class,JG-15115,Jack Garza,Consumer,Messina,Sicily,Italy,,EU,South,OFF-ST-10000624,Office Supplies,Storage,"Eldon File Cart, Single Width",770.22,10,0.4,38.22,63.67,Medium,5,1,Medium
48211,RS-2011-1130,2011-11-02,2011-11-02,Same Day,TB-11520,Tracy Blumstein,Consumer,Sterlitamak,Bashkortostan,Russia,,EMEA,EMEA,OFF-BIC-10004976,Office Supplies,Art,"BIC Markers, Water Color",177.66,6,0.0,62.1,63.48,Critical,0,2,
44446,IR-2011-6000,2011-11-05,2011-11-09,Standard Class,JC-6105,Julie Creighton,Corporate,Qom,Qom,Iran,,EMEA,EMEA,FUR-SAF-10002360,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",909.0,6,0.0,372.6,61.14,Medium,4,5,Medium
